id,dateObserved,lat,long,weight
124161.688_486140.873-Rest,2021-10-15T05:42:04.000Z,52.36243210394593,4.934652612813517,535.0
124161.688_486140.873-Rest,2021-10-15T05:43:20.000Z,52.36231210394542,4.934582612809378,380.0
124196.958_485916.060-Rest,2021-10-15T05:47:37.000Z,52.36046210393257,4.93530261283248,315.0
124692.532_486089.930-Rest,2021-10-15T05:54:32.000Z,52.36197210392004,4.942102613170597,430.0
124692.532_486089.930-Rest,2021-10-15T05:55:42.000Z,52.36197210392005,4.942092613170116,365.0
124572.744_485896.898-Rest,2021-10-15T05:59:02.000Z,52.36042210391593,4.940572613086672,365.0
124572.744_485896.898-Rest,2021-10-15T06:00:11.000Z,52.36040210391582,4.940562613086061,295.0
124600.315_485783.953-Rest,2021-10-15T06:05:11.000Z,52.35900210390672,4.940932613094917,225.0
124571.781_485728.873-Rest,2021-10-15T06:06:31.000Z,52.358732103905645,4.940792613086422,115.0
124469.445_485980.919-Rest,2021-10-15T06:10:42.000Z,52.36091210392298,4.939212613024132,275.0
124469.445_485980.919-Rest,2021-10-15T06:11:58.000Z,52.36100210392312,4.939332613030506,245.0
124491.535_486175.416-Rest,2021-10-15T06:16:14.000Z,52.3625721039324,4.939262613037178,385.0
124491.535_486175.416-Rest,2021-10-15T06:17:25.000Z,52.362682103932855,4.939322613040783,450.0
124393.097_486173.838-Rest,2021-10-15T06:20:16.000Z,52.36267210393766,4.937772612965797,215.0
124203.587_486305.948-Rest,2021-10-15T06:23:34.000Z,52.36371210395246,4.934952612836081,375.0
124203.587_486305.948-Rest,2021-10-15T06:24:44.000Z,52.36371210395246,4.934952612836081,310.0
124268.444_486232.299-Rest,2021-10-15T06:29:55.000Z,52.36319210394611,4.936012612884033,295.0
124802.954_486072.272-Rest,2021-10-15T06:34:48.000Z,52.36167210391376,4.943532613237778,250.0
124858.646_486012.287-Rest,2021-10-15T06:37:36.000Z,52.361092103907616,4.9444226132770215,165.0
124600.122_486562.371-Rest,2021-10-15T06:38:05.000Z,52.36613210394859,4.940802613134566,155.0
124858.646_486012.287-Rest,2021-10-15T06:38:47.000Z,52.361092103907616,4.9444226132770215,150.0
122553.561_485630.575-Rest,2021-10-15T06:40:37.000Z,52.35766210398927,4.911052611647453,70.0
122553.561_485630.575-Rest,2021-10-15T06:41:40.000Z,52.35766210398927,4.911052611647453,75.0
124553.217_486572.845-Rest,2021-10-15T06:43:29.000Z,52.366132103950704,4.9401326131021195,115.0
122672.058_485677.597-Rest,2021-10-15T06:45:42.000Z,52.35813210398686,4.912782611733351,85.0
122672.058_485677.597-Rest,2021-10-15T06:46:38.000Z,52.35813210398686,4.912782611733351,100.0
124228.845_486567.849-Rest,2021-10-15T06:47:05.000Z,52.36616210396554,4.93541261287381,250.0
124600.345_486913.312-Rest,2021-10-15T06:47:30.000Z,52.36938210396759,4.941032613166677,340.0
120240.416_488709.067-Rest,2021-10-15T06:47:43.000Z,52.38507210425442,4.8767326101396025,215.0
124228.845_486567.849-Rest,2021-10-15T06:48:44.000Z,52.36616210396558,4.935402612873325,155.0
120240.416_488709.067-Rest,2021-10-15T06:48:53.000Z,52.38507210425442,4.8767326101396025,270.0
124301.269_486510.678-Rest,2021-10-15T06:49:10.000Z,52.36562210395911,4.93645261292072,270.0
122673.608_485758.274-Rest,2021-10-15T06:49:39.000Z,52.35882210399014,4.912992611747459,130.0
124301.269_486510.678-Rest,2021-10-15T06:50:11.000Z,52.365612103959066,4.936452612920654,255.0
122673.608_485758.274-Rest,2021-10-15T06:50:36.000Z,52.35882210399014,4.912992611747459,195.0
120250.282_488648.271-Rest,2021-10-15T06:51:58.000Z,52.384672104251045,4.876972610149196,420.0
118197.052_484460.753-Rest,2021-10-15T06:52:20.000Z,52.34679210410052,4.847142608539242,415.0
122673.608_485758.274-Rest,2021-10-15T06:52:51.000Z,52.35919210399323,4.91264261173277,220.0
124042.675_486418.224-Rest,2021-10-15T06:54:09.000Z,52.36481210396615,4.932602612729385,205.0
124195.028_486559.170-Rest,2021-10-15T06:54:18.000Z,52.36618210396737,4.934862612847318,175.0
120318.284_488604.249-Rest,2021-10-15T06:55:00.000Z,52.38416210424502,4.877942610193577,590.0
122609.655_485792.256-Rest,2021-10-15T06:56:46.000Z,52.35914210399527,4.91184261169399,95.0
122609.655_485792.256-Rest,2021-10-15T06:57:43.000Z,52.35914210399527,4.91184261169399,75.0
124087.635_486365.736-Rest,2021-10-15T06:57:54.000Z,52.36433210396071,4.933462612767954,405.0
118238.606_484334.853-Rest,2021-10-15T06:58:10.000Z,52.34561210409318,4.8477426085625055,950.0
122688.060_486000.843-Rest,2021-10-15T07:01:08.000Z,52.36099210400248,4.9129926117600755,135.0
124112.026_486487.104-Rest,2021-10-15T07:01:22.000Z,52.36538210396575,4.933842612792927,295.0
119926.343_484296.585-Rest,2021-10-15T07:01:27.000Z,52.345422104030284,4.872502609738226,325.0
122688.060_486000.843-Rest,2021-10-15T07:01:58.000Z,52.36099210400248,4.9129926117600755,165.0
124735.666_486784.579-Rest,2021-10-15T07:02:13.000Z,52.36814210395475,4.942702613239637,425.0
120226.107_488555.785-Rest,2021-10-15T07:02:36.000Z,52.38373210424604,4.8764426101187555,0.0
124123.255_486292.927-Rest,2021-10-15T07:04:16.000Z,52.36375210395571,4.933972612788966,475.0
118418.538_485054.645-Rest,2021-10-15T07:04:33.000Z,52.352262104120776,4.85046260872139,290.0
124123.255_486292.927-Rest,2021-10-15T07:05:21.000Z,52.36376210395577,4.933972612789029,630.0
120287.232_488397.445-Rest,2021-10-15T07:05:47.000Z,52.38243210423479,4.877372610157169,150.0
124123.255_486292.927-Rest,2021-10-15T07:06:35.000Z,52.363762103955715,4.933982612789512,575.0
119786.958_484347.054-Rest,2021-10-15T07:06:52.000Z,52.346052104039096,4.870312609637093,450.0
124876.598_486130.255-Rest,2021-10-15T07:08:24.000Z,52.3622621039127,4.944952613310283,480.0
122496.330_485460.095-Rest,2021-10-15T07:08:33.000Z,52.356142103983025,4.91029261160218,115.0
118882.828_481928.981-Rest,2021-10-15T07:08:44.000Z,52.32409210397383,4.8574826089258245,240.0
121911.105_484318.097-Rest,2021-10-15T07:08:55.000Z,52.34589210395366,4.901732611134294,185.0
120215.901_488336.784-Rest,2021-10-15T07:09:00.000Z,52.381692104232854,4.876202610096804,220.0
123770.324_486530.197-Rest,2021-10-15T07:09:17.000Z,52.36575210398331,4.928812612551976,180.0
124876.598_486130.255-Rest,2021-10-15T07:09:27.000Z,52.3622621039127,4.944952613310283,295.0
118882.828_481928.981-Rest,2021-10-15T07:09:52.000Z,52.32409210397388,4.857472608925354,180.0
122496.330_485460.095-Rest,2021-10-15T07:09:59.000Z,52.35614210398302,4.910302611602661,55.0
123770.324_486530.197-Rest,2021-10-15T07:10:47.000Z,52.36575210398331,4.928812612551976,400.0
125050.178_486582.331-Rest,2021-10-15T07:10:55.000Z,52.36639210392871,4.947582613464745,390.0
122496.330_485460.095-Rest,2021-10-15T07:11:03.000Z,52.35614210398302,4.910302611602661,50.0
118882.828_481928.981-Rest,2021-10-15T07:11:04.000Z,52.32409210397388,4.857472608925354,245.0
118239.478_485058.453-Rest,2021-10-15T07:11:10.000Z,52.35225210412759,4.847612608585717,615.0
124921.935_481047.037-Rest,2021-10-15T07:11:25.000Z,52.316642103695266,4.946192613072267,225.0
119960.306_484408.739-Rest,2021-10-15T07:11:52.000Z,52.3464721040341,4.873062609770061,285.0
120115.816_488316.769-Rest,2021-10-15T07:12:17.000Z,52.38184210423737,4.874852610032269,345.0
124722.880_486258.264-Rest,2021-10-15T07:12:19.000Z,52.36341210392604,4.9428426132157135,270.0
125050.178_486582.331-Rest,2021-10-15T07:12:24.000Z,52.36639210392871,4.947582613464745,355.0
121911.105_484318.097-Rest,2021-10-15T07:12:40.000Z,52.34598210395434,4.901642611130497,180.0
119960.306_484408.739-Rest,2021-10-15T07:13:08.000Z,52.3464721040341,4.873062609770061,270.0
124722.880_486258.264-Rest,2021-10-15T07:13:23.000Z,52.36341210392604,4.9428426132157135,220.0
124571.477_486108.058-Rest,2021-10-15T07:13:30.000Z,52.36186210392414,4.9405926130969045,260.0
122121.184_484501.747-Rest,2021-10-15T07:14:14.000Z,52.3475021039533,4.904712611285689,345.0
119079.728_481864.018-Rest,2021-10-15T07:14:26.000Z,52.32358210396446,4.860452609063279,165.0
124722.880_486258.264-Rest,2021-10-15T07:14:33.000Z,52.36341210392604,4.9428426132157135,270.0
120167.233_488369.508-Rest,2021-10-15T07:14:39.000Z,52.38214210423727,4.875662610072959,280.0
122780.399_485593.720-Rest,2021-10-15T07:15:11.000Z,52.35734210397778,4.914392611806172,110.0
119079.728_481864.018-Rest,2021-10-15T07:15:36.000Z,52.32358210396448,4.860442609062808,200.0
125049.604_481077.486-Rest,2021-10-15T07:15:44.000Z,52.31692210369022,4.948082613163541,215.0
123910.146_486528.069-Rest,2021-10-15T07:17:17.000Z,52.365772103977676,4.9307026126434925,405.0
124256.723_486030.279-Rest,2021-10-15T07:17:40.000Z,52.36135210393617,4.93578261286128,395.0
122780.399_485593.720-Rest,2021-10-15T07:18:25.000Z,52.35733210397765,4.914412611807076,235.0
124769.529_486006.106-Rest,2021-10-15T07:18:28.000Z,52.36109210391096,4.943362613225792,50.0
125121.670_481116.833-Rest,2021-10-15T07:18:39.000Z,52.31730210368811,4.949162613217164,320.0
124256.723_486030.279-Rest,2021-10-15T07:18:51.000Z,52.36135210393615,4.9357926128617615,315.0
123910.146_486528.069-Rest,2021-10-15T07:18:51.000Z,52.365772103977676,4.9307026126434925,320.0
120220.058_484314.509-Rest,2021-10-15T07:19:30.000Z,52.345802104021075,4.876772609943393,540.0
124769.529_486006.106-Rest,2021-10-15T07:19:42.000Z,52.36109210391092,4.943372613226275,130.0
118951.795_482313.174-Rest,2021-10-15T07:20:21.000Z,52.32757210398535,4.85844260898708,310.0
122185.942_484544.894-Rest,2021-10-15T07:21:09.000Z,52.34762210395119,4.9056826113327485,340.0
124938.785_486361.372-Rest,2021-10-15T07:21:10.000Z,52.36446210392279,4.945822613366788,235.0
118951.795_482313.174-Rest,2021-10-15T07:21:50.000Z,52.32757210398535,4.85844260898708,140.0
124938.785_486361.372-Rest,2021-10-15T07:22:20.000Z,52.36446210392279,4.945822613366788,530.0
116832.300_485114.000-Rest,2021-10-15T07:22:35.000Z,52.35258210417769,4.826922607603942,75.0
124774.724_485947.051-Rest,2021-10-15T07:22:45.000Z,52.360732103908525,4.9434826132292535,465.0
124193.079_486087.785-Rest,2021-10-15T07:22:46.000Z,52.361882103942165,4.934822612818263,350.0
122185.942_484544.894-Rest,2021-10-15T07:22:46.000Z,52.34771210395178,4.905632611330863,285.0
116832.300_485114.000-Rest,2021-10-15T07:23:37.000Z,52.35258210417769,4.826922607603942,170.0
124193.079_486087.785-Rest,2021-10-15T07:23:55.000Z,52.361882103942165,4.934822612818263,285.0
124774.724_485947.051-Rest,2021-10-15T07:23:55.000Z,52.36072210390847,4.943492613229667,260.0
122185.942_484544.894-Rest,2021-10-15T07:24:09.000Z,52.34776210395198,4.905662611332579,170.0
120378.050_488574.132-Rest,2021-10-15T07:24:34.000Z,52.38404210424223,4.878682610228807,220.0
122272.874_484639.223-Rest,2021-10-15T07:24:54.000Z,52.34872210395281,4.907082611405936,260.0
124774.724_485947.051-Rest,2021-10-15T07:25:01.000Z,52.36071210390838,4.943492613229604,425.0
124703.030_481453.586-Rest,2021-10-15T07:25:05.000Z,52.32032210371938,4.942802612935532,110.0
120296.927_484381.767-Rest,2021-10-15T07:25:13.000Z,52.34610210401991,4.8777926099934845,270.0
119438.178_482309.350-Rest,2021-10-15T07:25:52.000Z,52.327562103967324,4.865582609323799,285.0
116709.086_485101.374-Rest,2021-10-15T07:26:19.000Z,52.352542104181566,4.825122607518374,60.0
123128.935_484732.880-Rest,2021-10-15T07:26:31.000Z,52.349532103920886,4.919482612004544,95.0
119438.178_482309.350-Rest,2021-10-15T07:27:04.000Z,52.327562103967324,4.865582609323799,100.0
116709.086_485101.374-Rest,2021-10-15T07:27:15.000Z,52.352542104181566,4.825122607518374,65.0
120468.446_488665.189-Rest,2021-10-15T07:27:35.000Z,52.38477210424373,4.880022610297473,185.0
123128.935_484732.880-Rest,2021-10-15T07:27:37.000Z,52.34952210392084,4.919482612004484,70.0
125659.707_489570.525-Rest,2021-10-15T07:27:38.000Z,52.39324210407914,4.956142614063082,2570.0
122207.534_484479.724-Rest,2021-10-15T07:27:48.000Z,52.34727210394871,4.905922611342249,165.0
124885.614_485939.749-Rest,2021-10-15T07:27:50.000Z,52.36063210390266,4.945152613309299,290.0
122272.874_484639.223-Rest,2021-10-15T07:28:10.000Z,52.34883210395347,4.907052611405122,135.0
124417.831_485742.680-Rest,2021-10-15T07:28:18.000Z,52.358782103913406,4.938402612971418,340.0
124610.194_481531.108-Rest,2021-10-15T07:28:25.000Z,52.32093210372633,4.941332612869777,335.0
123128.935_484732.880-Rest,2021-10-15T07:28:44.000Z,52.34952210392084,4.919482612004484,5.0
122992.177_488481.533-Rest,2021-10-15T07:28:50.000Z,52.38344210413095,4.917202612095927,2610.0
124885.614_485939.749-Rest,2021-10-15T07:28:51.000Z,52.36063210390266,4.945152613309299,130.0
122207.534_484479.724-Rest,2021-10-15T07:29:17.000Z,52.34727210394871,4.905922611342249,220.0
118187.204_484830.457-Rest,2021-10-15T07:29:17.000Z,52.35033210411912,4.846942608545362,835.0
124417.831_485742.680-Rest,2021-10-15T07:29:19.000Z,52.358782103913406,4.938402612971418,485.0
123128.935_484732.880-Rest,2021-10-15T07:29:50.000Z,52.34952210392084,4.919482612004484,90.0
123141.906_484719.331-Rest,2021-10-15T07:30:41.000Z,52.34951210392078,4.919482612004424,95.0
123768.049_486439.511-Rest,2021-10-15T07:30:57.000Z,52.364952103978524,4.928822612547518,320.0
122272.874_484639.223-Rest,2021-10-15T07:30:58.000Z,52.34882210395361,4.906972611401237,345.0
116780.147_485347.726-Rest,2021-10-15T07:31:10.000Z,52.35466210419022,4.826322607583819,480.0
124524.391_485788.696-Rest,2021-10-15T07:31:59.000Z,52.35919210391151,4.939752613039185,225.0
116780.147_485347.726-Rest,2021-10-15T07:32:16.000Z,52.35466210419022,4.826322607583819,205.0
124524.391_485788.696-Rest,2021-10-15T07:33:05.000Z,52.35919210391151,4.939752613039185,80.0
123097.103_484685.843-Rest,2021-10-15T07:33:44.000Z,52.349092103919446,4.919202611988511,85.0
123097.103_484685.843-Rest,2021-10-15T07:33:59.000Z,52.349092103919446,4.919202611988511,5.0
123097.103_484685.843-Rest,2021-10-15T07:34:01.000Z,52.349092103919446,4.919202611988511,0.0
119984.722_483017.537-Rest,2021-10-15T07:34:08.000Z,52.33396210397439,4.87338260972353,275.0
124549.098_481681.498-Rest,2021-10-15T07:34:26.000Z,52.32217210373367,4.940492612837872,370.0
120451.171_488565.116-Rest,2021-10-15T07:35:03.000Z,52.383922104238756,4.879692610277113,265.0
119984.722_483017.537-Rest,2021-10-15T07:35:05.000Z,52.33396210397439,4.87338260972353,315.0
122985.871_488579.521-Rest,2021-10-15T07:35:22.000Z,52.384232104137276,4.916882612085044,3040.0
123097.103_484685.843-Rest,2021-10-15T07:35:25.000Z,52.34909210391941,4.919212611988988,340.0
125495.835_489485.271-Rest,2021-10-15T07:35:28.000Z,52.39241210408067,4.953822613943457,100.0
116725.157_485450.643-Rest,2021-10-15T07:35:43.000Z,52.35569210419787,4.825422607545201,165.0
119984.722_483017.537-Rest,2021-10-15T07:36:04.000Z,52.33396210397439,4.87338260972353,150.0
123737.432_486469.546-Rest,2021-10-15T07:36:21.000Z,52.36514210398121,4.9283026125235585,440.0
123097.103_484685.843-Rest,2021-10-15T07:36:30.000Z,52.349082103919386,4.919212611988931,120.0
116725.157_485450.643-Rest,2021-10-15T07:36:39.000Z,52.35574210419816,4.825422607545401,195.0
120320.560_484540.688-Rest,2021-10-15T07:36:44.000Z,52.347672104026415,4.878312610026182,255.0
123133.062_490994.310-Rest,2021-10-15T07:37:18.000Z,52.40579210428953,4.91890261231301,175.0
116725.157_485450.643-Rest,2021-10-15T07:37:34.000Z,52.355742104198164,4.825412607544925,100.0
123133.062_490994.310-Rest,2021-10-15T07:38:22.000Z,52.40579210428958,4.91889261231252,60.0
124644.731_487131.046-Rest,2021-10-15T07:38:28.000Z,52.37132210397782,4.941582613205911,420.0
122287.509_484549.254-Rest,2021-10-15T07:38:28.000Z,52.347922103948896,4.907012611398056,210.0
125578.378_489439.628-Rest,2021-10-15T07:38:30.000Z,52.39188210407411,4.954672613981585,1080.0
124757.692_481768.453-Rest,2021-10-15T07:38:34.000Z,52.322952103726685,4.9436526129927865,435.0
124535.962_485968.544-Rest,2021-10-15T07:38:48.000Z,52.36084210392026,4.9399526130594245,340.0
124535.962_485968.544-Rest,2021-10-15T07:39:59.000Z,52.360832103920224,4.939952613059364,175.0
122366.683_484438.078-Rest,2021-10-15T07:40:12.000Z,52.34694210394042,4.90823261145084,50.0
123803.905_486428.396-Rest,2021-10-15T07:40:23.000Z,52.364782103976175,4.929252612567251,210.0
124535.962_485968.544-Rest,2021-10-15T07:41:06.000Z,52.360832103920224,4.939952613059364,230.0
122287.509_484549.254-Rest,2021-10-15T07:41:23.000Z,52.347922103948896,4.907012611398056,115.0
122366.683_484438.078-Rest,2021-10-15T07:41:29.000Z,52.34694210394042,4.90823261145084,430.0
124644.731_487131.046-Rest,2021-10-15T07:41:31.000Z,52.371292103977545,4.941612613207172,365.0
116640.756_485425.101-Rest,2021-10-15T07:41:57.000Z,52.3553421041986,4.824232607487282,155.0
120323.908_484616.541-Rest,2021-10-15T07:42:04.000Z,52.34835210402995,4.87830261002914,705.0
119321.679_484527.365-Rest,2021-10-15T07:42:08.000Z,52.34747210406366,4.86349260931939,85.0
123082.166_491037.516-Rest,2021-10-15T07:42:19.000Z,52.406322104295946,4.9181426122788245,180.0
120217.227_484155.844-Rest,2021-10-15T07:42:20.000Z,52.3442521040136,4.876702609932293,265.0
120228.760_488302.126-Rest,2021-10-15T07:42:47.000Z,52.38145210423108,4.876262610098491,255.0
116640.756_485425.101-Rest,2021-10-15T07:42:56.000Z,52.3553421041986,4.824232607487282,225.0
124904.811_481856.066-Rest,2021-10-15T07:43:04.000Z,52.323882103723996,4.9456326130928,485.0
120217.227_484155.844-Rest,2021-10-15T07:43:24.000Z,52.3442521040136,4.876702609932293,115.0
120217.227_484155.844-Rest,2021-10-15T07:44:34.000Z,52.34426210401364,4.876702609932342,310.0
124246.086_490144.796-Rest,2021-10-15T07:45:10.000Z,52.39834210418253,4.935442613079764,270.0
123859.975_486377.387-Rest,2021-10-15T07:45:22.000Z,52.364342103971275,4.930022612601739,345.0
116535.514_485283.921-Rest,2021-10-15T07:46:04.000Z,52.35409210419567,4.822532607401627,465.0
124837.510_481979.882-Rest,2021-10-15T07:46:14.000Z,52.32500210373165,4.944612613051619,515.0
127840.518_486303.184-Rest,2021-10-15T07:46:23.000Z,52.36407210377732,4.988332615426811,295.0
122979.054_490904.074-Rest,2021-10-15T07:46:23.000Z,52.4050521042907,4.916552612193025,290.0
124597.455_487051.459-Rest,2021-10-15T07:46:49.000Z,52.37054210397574,4.940702613158155,260.0
120478.927_484543.006-Rest,2021-10-15T07:47:09.000Z,52.34769210402029,4.880682610139279,335.0
124707.825_485630.421-Rest,2021-10-15T07:47:26.000Z,52.35775210389442,4.942612613167915,215.0
121865.592_484439.559-Rest,2021-10-15T07:47:48.000Z,52.34687210396098,4.90087261109864,385.0
124837.510_481979.882-Rest,2021-10-15T07:48:04.000Z,52.32499210373166,4.944602613051082,510.0
127840.518_486303.184-Rest,2021-10-15T07:48:15.000Z,52.36414210377809,4.988222615421992,265.0
124707.825_485630.421-Rest,2021-10-15T07:48:22.000Z,52.35775210389442,4.942612613167915,80.0
121179.264_485024.374-Rest,2021-10-15T07:48:23.000Z,52.35213210401648,4.890652610638569,360.0
120478.927_484543.006-Rest,2021-10-15T07:48:26.000Z,52.34769210402029,4.880682610139279,355.0
116491.855_485359.327-Rest,2021-10-15T07:49:10.000Z,52.35476210420029,4.822082607382905,175.0
122899.243_490884.997-Rest,2021-10-15T07:49:30.000Z,52.40480210429196,4.9154426121369825,235.0
121179.264_485024.374-Rest,2021-10-15T07:49:43.000Z,52.35213210401648,4.890652610638569,265.0
122326.001_484495.341-Rest,2021-10-15T07:50:42.000Z,52.347462103944494,4.907732611429884,195.0
120964.422_484469.100-Rest,2021-10-15T07:50:46.000Z,52.34717210399876,4.887722610472388,150.0
118830.727_484608.874-Rest,2021-10-15T07:50:53.000Z,52.34790210408437,4.856072608968481,0.0
121190.761_490885.050-Rest,2021-10-15T07:51:02.000Z,52.40481210436286,4.890332610905451,115.0
124801.090_485586.038-Rest,2021-10-15T07:51:18.000Z,52.35727210388779,4.943862613225106,125.0
124932.271_482031.499-Rest,2021-10-15T07:51:53.000Z,52.32539210372775,4.946322613135403,175.0
120536.682_488576.927-Rest,2021-10-15T07:51:58.000Z,52.3841721042372,4.880932610338473,260.0
120964.422_484469.100-Rest,2021-10-15T07:52:04.000Z,52.34717210399876,4.887722610472388,5.0
124801.090_485586.038-Rest,2021-10-15T07:52:15.000Z,52.35727210388779,4.943862613225106,250.0
121754.999_484449.354-Rest,2021-10-15T07:52:22.000Z,52.34694210396592,4.899232611020672,305.0
121190.761_490885.050-Rest,2021-10-15T07:52:23.000Z,52.40481210436286,4.890332610905451,435.0
123661.685_486181.991-Rest,2021-10-15T07:52:28.000Z,52.36259210396978,4.927132612451366,1015.0
116384.444_485392.967-Rest,2021-10-15T07:52:29.000Z,52.35507210420555,4.82048260730818,140.0
124601.901_487387.736-Rest,2021-10-15T07:52:44.000Z,52.373512103993335,4.9410226131928745,300.0
124011.517_490335.944-Rest,2021-10-15T07:52:50.000Z,52.39997210420599,4.93181261291176,275.0
121037.432_484995.178-Rest,2021-10-15T07:53:22.000Z,52.35187210402043,4.88869261054345,1000.0
122933.221_490800.124-Rest,2021-10-15T07:54:03.000Z,52.40408210428495,4.915912612155783,165.0
127746.763_486374.087-Rest,2021-10-15T07:54:28.000Z,52.364522103784886,4.986952615363096,365.0
125001.935_481902.335-Rest,2021-10-15T07:54:47.000Z,52.32424210371987,4.947372613177785,230.0
116443.623_485207.987-Rest,2021-10-15T07:55:19.000Z,52.35341210419464,4.82138260734439,140.0
123552.541_486145.240-Rest,2021-10-15T07:55:52.000Z,52.36224210397257,4.925532612372009,175.0
125034.284_485497.173-Rest,2021-10-15T07:56:11.000Z,52.3565121038721,4.9474726133942895,270.0
120560.523_488927.606-Rest,2021-10-15T07:56:20.000Z,52.38716210425685,4.881312610372369,335.0
122889.745_490700.376-Rest,2021-10-15T07:57:44.000Z,52.40315210427918,4.915452612127649,145.0
118878.701_484287.623-Rest,2021-10-15T07:57:46.000Z,52.34538210406964,4.856912608996808,465.0
120296.163_484678.292-Rest,2021-10-15T07:57:51.000Z,52.34892210403398,4.877882610011987,375.0
121145.429_490850.525-Rest,2021-10-15T07:57:57.000Z,52.404522104362144,4.889762610875981,590.0
120924.982_484960.223-Rest,2021-10-15T07:58:13.000Z,52.3516421040241,4.8869026104566595,1135.0
116559.857_485165.100-Rest,2021-10-15T07:58:29.000Z,52.35307210418909,4.823032607421326,205.0
125034.284_485497.173-Rest,2021-10-15T07:58:31.000Z,52.35652210387216,4.9474726133943525,395.0
120531.273_488988.957-Rest,2021-10-15T07:58:39.000Z,52.38770210426221,4.880702610345564,185.0
122889.745_490700.376-Rest,2021-10-15T07:58:56.000Z,52.40315210427905,4.9154926121296105,190.0
124884.576_481775.744-Rest,2021-10-15T07:59:01.000Z,52.32305210372144,4.945422613077436,230.0
120993.942_484244.028-Rest,2021-10-15T07:59:07.000Z,52.34510210398712,4.888202610484413,220.0
116559.857_485165.100-Rest,2021-10-15T07:59:24.000Z,52.35307210418909,4.823032607421326,340.0
120296.163_484678.292-Rest,2021-10-15T07:59:24.000Z,52.34892210403398,4.877882610011987,295.0
123463.408_486115.252-Rest,2021-10-15T07:59:35.000Z,52.36195210397476,4.9242526123084875,100.0
125034.284_485497.173-Rest,2021-10-15T07:59:43.000Z,52.35652210387216,4.9474726133943525,400.0
123460.799_487674.310-Rest,2021-10-15T07:59:52.000Z,52.37603210406191,4.923922612378042,405.0
120993.942_484244.028-Rest,2021-10-15T08:00:10.000Z,52.34510210398712,4.888202610484413,235.0
123460.799_487674.310-Rest,2021-10-15T08:00:47.000Z,52.37603210406191,4.923922612378042,465.0
120921.969_484894.435-Rest,2021-10-15T08:01:51.000Z,52.35099210402032,4.88702261045899,510.0
120408.635_489078.469-Rest,2021-10-15T08:02:07.000Z,52.38866210427341,4.879012610268491,255.0
125080.811_481884.177-Rest,2021-10-15T08:02:19.000Z,52.32412210371591,4.948462613228774,360.0
123170.384_487021.757-Rest,2021-10-15T08:02:39.000Z,52.37016210403642,4.920032612154048,150.0
123033.005_490731.301-Rest,2021-10-15T08:02:56.000Z,52.40351210427588,4.917522612231459,685.0
116494.281_485546.749-Rest,2021-10-15T08:03:54.000Z,52.356432104209766,4.8219126073814085,190.0
123170.384_487021.757-Rest,2021-10-15T08:04:04.000Z,52.37016210403642,4.920032612154048,215.0
121422.356_484554.629-Rest,2021-10-15T08:04:09.000Z,52.34791210398423,4.894422610796184,200.0
121084.000_490899.420-Rest,2021-10-15T08:04:24.000Z,52.40488210436762,4.88878261082995,650.0
121049.766_484238.003-Rest,2021-10-15T08:04:58.000Z,52.34494210398403,4.889032610523137,300.0
125176.791_485349.904-Rest,2021-10-15T08:05:06.000Z,52.35522210385834,4.949552613486092,340.0
121070.769_484926.406-Rest,2021-10-15T08:05:22.000Z,52.35126210401573,4.8892426105665265,815.0
123485.301_486257.882-Rest,2021-10-15T08:05:26.000Z,52.3633821039821,4.924572612332612,5.0
120000.444_484471.334-Rest,2021-10-15T08:05:30.000Z,52.347082104035906,4.87356260979689,855.0
