id,dateObserved,lat,long,weight
123200.739_487736.750-Rest,2021-10-15T08:05:34.000Z,52.376592104077034,4.920062612194033,50.0
121049.766_484238.003-Rest,2021-10-15T08:05:55.000Z,52.34494210398403,4.889032610523137,320.0
121084.000_490899.420-Rest,2021-10-15T08:05:57.000Z,52.40488210436764,4.888772610829459,165.0
121422.356_484554.629-Rest,2021-10-15T08:06:02.000Z,52.34791210398423,4.894422610796184,250.0
120396.298_488982.828-Rest,2021-10-15T08:06:19.000Z,52.387732104267336,4.87884261025547,205.0
125176.791_485349.904-Rest,2021-10-15T08:06:29.000Z,52.35522210385834,4.949552613486092,315.0
124817.834_481889.599-Rest,2021-10-15T08:06:41.000Z,52.32412210372907,4.944332613032626,260.0
123485.301_486257.882-Rest,2021-10-15T08:06:42.000Z,52.363382103982076,4.9245826123330945,370.0
123200.739_487736.750-Rest,2021-10-15T08:06:43.000Z,52.376592104077034,4.920062612194033,405.0
123271.519_490663.717-Rest,2021-10-15T08:07:07.000Z,52.402852104260845,4.9208926123930326,255.0
116570.061_485541.157-Rest,2021-10-15T08:07:20.000Z,52.3564521042071,4.823172607441337,45.0
123381.908_487279.989-Rest,2021-10-15T08:07:39.000Z,52.37246210404229,4.9228726123054445,0.0
124817.834_481889.599-Rest,2021-10-15T08:08:06.000Z,52.32411210372904,4.944332613032562,495.0
116570.061_485541.157-Rest,2021-10-15T08:08:27.000Z,52.35645210420709,4.82318260744181,330.0
121194.413_484941.418-Rest,2021-10-15T08:09:17.000Z,52.351482104012334,4.890922610648025,885.0
125228.524_485294.048-Rest,2021-10-15T08:09:21.000Z,52.354672103853034,4.950272613517156,340.0
120309.496_489044.591-Rest,2021-10-15T08:09:39.000Z,52.388302104274615,4.877582610197258,320.0
123187.155_490561.667-Rest,2021-10-15T08:10:23.000Z,52.40194210425736,4.919712612329562,170.0
125228.524_485294.048-Rest,2021-10-15T08:10:24.000Z,52.35467210385304,4.9502826135176425,225.0
119636.979_484480.165-Rest,2021-10-15T08:11:18.000Z,52.3471521040503,4.868112609537725,345.0
121387.612_484361.599-Rest,2021-10-15T08:11:23.000Z,52.34622210397732,4.893832610758912,250.0
123594.528_486293.916-Rest,2021-10-15T08:11:30.000Z,52.363712103979225,4.926172612411873,295.0
118878.701_484287.623-Rest,2021-10-15T08:11:35.000Z,52.34535210406933,4.856982608999996,0.0
120949.450_484181.800-Rest,2021-10-15T08:11:39.000Z,52.344492103986234,4.887422610444035,225.0
124752.685_482013.443-Rest,2021-10-15T08:11:47.000Z,52.32526210373583,4.943612613005796,135.0
116684.884_485583.635-Rest,2021-10-15T08:12:04.000Z,52.356792104205205,4.824832607521561,120.0
120949.450_484181.800-Rest,2021-10-15T08:12:44.000Z,52.344492103986234,4.887422610444035,5.0
121387.612_484361.599-Rest,2021-10-15T08:12:45.000Z,52.34622210397732,4.893832610758912,195.0
119636.979_484480.165-Rest,2021-10-15T08:13:06.000Z,52.3471521040503,4.868112609537725,670.0
123594.528_486293.916-Rest,2021-10-15T08:13:06.000Z,52.363712103979225,4.926172612411873,340.0
120236.859_489098.300-Rest,2021-10-15T08:13:07.000Z,52.38868210428043,4.876402610141941,190.0
116684.884_485583.635-Rest,2021-10-15T08:13:08.000Z,52.356792104205205,4.824832607521561,365.0
124972.803_485587.915-Rest,2021-10-15T08:14:10.000Z,52.35747210388085,4.946392613348484,20.0
124846.820_482065.428-Rest,2021-10-15T08:15:04.000Z,52.325752103733286,4.945042613076916,340.0
124972.803_485587.915-Rest,2021-10-15T08:15:37.000Z,52.35747210388085,4.946392613348484,480.0
122471.528_490888.350-Rest,2021-10-15T08:15:49.000Z,52.40481210430995,4.909262611833512,165.0
121461.046_488644.654-Rest,2021-10-15T08:15:58.000Z,52.38444210420218,4.89457261100148,405.0
121075.699_485058.046-Rest,2021-10-15T08:16:15.000Z,52.352532104022686,4.889162610569415,550.0
123861.297_486955.517-Rest,2021-10-15T08:16:39.000Z,52.36973210400395,4.929962612632273,320.0
122471.528_490888.350-Rest,2021-10-15T08:17:01.000Z,52.40481210430982,4.909302611835476,135.0
116765.395_485585.882-Rest,2021-10-15T08:17:09.000Z,52.35687210420298,4.826032607578915,230.0
123679.974_486323.059-Rest,2021-10-15T08:17:11.000Z,52.3639821039771,4.927402612472934,260.0
118561.011_484219.783-Rest,2021-10-15T08:17:18.000Z,52.34469210407782,4.852192608769566,395.0
123861.297_486955.517-Rest,2021-10-15T08:17:54.000Z,52.36972210400388,4.929962612632211,80.0
121075.699_485058.046-Rest,2021-10-15T08:18:19.000Z,52.352532104022686,4.889162610569415,550.0
116765.395_485585.882-Rest,2021-10-15T08:18:24.000Z,52.35686210420298,4.826012607577923,195.0
121333.312_491259.615-Rest,2021-10-15T08:18:45.000Z,52.40793210438146,4.892492611028258,425.0
124946.269_482120.006-Rest,2021-10-15T08:18:59.000Z,52.32624210373053,4.946522613150453,300.0
119756.255_484688.703-Rest,2021-10-15T08:19:02.000Z,52.349002104055195,4.869872609630531,500.0
118561.011_484219.783-Rest,2021-10-15T08:19:46.000Z,52.34469210407782,4.852192608769566,385.0
124476.534_485451.550-Rest,2021-10-15T08:19:53.000Z,52.35617210389696,4.939012612984166,65.0
120045.956_484119.784-Rest,2021-10-15T08:20:02.000Z,52.343882104018476,4.874142609808644,355.0
121193.751_484370.714-Rest,2021-10-15T08:20:06.000Z,52.3462721039852,4.891052610626519,280.0
119756.255_484688.703-Rest,2021-10-15T08:20:34.000Z,52.34900210405516,4.86988260963101,950.0
120045.956_484119.784-Rest,2021-10-15T08:20:57.000Z,52.343882104018476,4.874142609808644,260.0
122647.958_491126.643-Rest,2021-10-15T08:21:02.000Z,52.40700210432006,4.911712611966685,285.0
116811.948_485634.225-Rest,2021-10-15T08:21:04.000Z,52.357292104204056,4.8265726076062725,220.0
121193.751_484370.714-Rest,2021-10-15T08:21:54.000Z,52.3462721039852,4.891052610626519,425.0
116811.948_485634.225-Rest,2021-10-15T08:21:58.000Z,52.357292104204056,4.8265726076062725,145.0
124011.702_487209.101-Rest,2021-10-15T08:23:08.000Z,52.37197210401144,4.932062612748041,180.0
121254.020_488710.261-Rest,2021-10-15T08:23:28.000Z,52.38515210421503,4.891672610864546,155.0
125229.291_481831.011-Rest,2021-10-15T08:23:52.000Z,52.32361210370769,4.950392613317089,440.0
124011.702_487209.101-Rest,2021-10-15T08:24:28.000Z,52.37197210401145,4.9320726127485255,185.0
118518.949_484288.204-Rest,2021-10-15T08:24:39.000Z,52.34522210408125,4.851872608756765,265.0
119850.476_484032.018-Rest,2021-10-15T08:24:40.000Z,52.34308210402194,4.871312609670132,215.0
124147.196_485434.314-Rest,2021-10-15T08:24:50.000Z,52.35597210391016,4.934402612760805,415.0
122696.686_491180.454-Rest,2021-10-15T08:24:51.000Z,52.40745210432121,4.9125326120096515,250.0
121127.483_484868.593-Rest,2021-10-15T08:24:51.000Z,52.350752104011235,4.889912610595857,110.0
121445.730_491484.468-Rest,2021-10-15T08:25:43.000Z,52.41010210439446,4.8940626111171985,380.0
124147.196_485434.314-Rest,2021-10-15T08:26:31.000Z,52.35597210391016,4.934402612760805,385.0
118518.949_484288.204-Rest,2021-10-15T08:26:40.000Z,52.34522210408125,4.851872608756765,235.0
121445.730_491484.468-Rest,2021-10-15T08:26:44.000Z,52.41011210439454,4.894062611117255,250.0
126376.824_478627.989-Rest,2021-10-15T08:26:59.000Z,52.29497210355991,4.967672613938039,375.0
123839.443_487316.083-Rest,2021-10-15T08:27:33.000Z,52.373192104026714,4.929582612635324,75.0
119773.198_484027.739-Rest,2021-10-15T08:28:08.000Z,52.343042104024626,4.870182609616226,315.0
116909.148_485328.738-Rest,2021-10-15T08:28:15.000Z,52.354502104185045,4.828222607673419,500.0
123839.443_487316.083-Rest,2021-10-15T08:28:29.000Z,52.37318210402664,4.929582612635259,65.0
119773.198_484027.739-Rest,2021-10-15T08:28:55.000Z,52.343042104024626,4.870182609616226,130.0
121183.559_484372.336-Rest,2021-10-15T08:29:10.000Z,52.34617210398517,4.8908726106174,245.0
126390.318_478679.484-Rest,2021-10-15T08:29:48.000Z,52.29534210356005,4.967892613950942,320.0
113700.368_485018.453-Rest,2021-10-15T08:29:50.000Z,52.35152210426928,4.781132605434538,360.0
116909.148_485328.738-Rest,2021-10-15T08:30:08.000Z,52.35452210418526,4.8281826076716,335.0
113700.368_485018.453-Rest,2021-10-15T08:31:03.000Z,52.35152210426928,4.781132605434538,140.0
122741.406_491208.608-Rest,2021-10-15T08:31:43.000Z,52.40769210432121,4.913192612043527,170.0
124344.352_485527.306-Rest,2021-10-15T08:31:51.000Z,52.35685210390583,4.937362612908978,235.0
121541.936_491459.365-Rest,2021-10-15T08:31:52.000Z,52.40986210438842,4.895562611189526,130.0
116909.148_485328.738-Rest,2021-10-15T08:31:54.000Z,52.354502104185116,4.828192607671995,620.0
123632.382_486388.313-Rest,2021-10-15T08:31:59.000Z,52.36449210398217,4.926732612443695,530.0
124574.199_486366.456-Rest,2021-10-15T08:32:37.000Z,52.364242103938714,4.940362613101096,495.0
122741.406_491208.608-Rest,2021-10-15T08:32:52.000Z,52.40767210432104,4.9131926120434075,115.0
121541.936_491459.365-Rest,2021-10-15T08:32:52.000Z,52.40986210438842,4.895562611189526,125.0
123913.603_487148.154-Rest,2021-10-15T08:32:57.000Z,52.37138210401207,4.930652612675971,75.0
120171.371_485406.914-Rest,2021-10-15T08:33:02.000Z,52.35555210407412,4.8759726099541,835.0
123913.603_487148.154-Rest,2021-10-15T08:33:47.000Z,52.37137210401199,4.930652612675909,145.0
124574.199_486366.456-Rest,2021-10-15T08:34:05.000Z,52.364242103938714,4.940362613101096,535.0
126213.915_478732.863-Rest,2021-10-15T08:34:29.000Z,52.29590210357031,4.965272613831944,380.0
118626.937_484428.801-Rest,2021-10-15T08:34:48.000Z,52.34651210408402,4.853362608833347,290.0
119816.495_483864.156-Rest,2021-10-15T08:35:01.000Z,52.341592104015554,4.870992609647634,440.0
120938.627_485242.859-Rest,2021-10-15T08:35:03.000Z,52.35407210403652,4.887102610478961,585.0
123587.280_486357.960-Rest,2021-10-15T08:35:38.000Z,52.36428210398316,4.925972612405698,275.0
121616.646_491430.813-Rest,2021-10-15T08:35:56.000Z,52.40970210438404,4.896682611243639,205.0
119816.495_483864.156-Rest,2021-10-15T08:36:08.000Z,52.341592104015554,4.870992609647634,300.0
123855.835_487084.994-Rest,2021-10-15T08:36:19.000Z,52.37071210401022,4.929892612634965,370.0
124445.629_484988.759-Rest,2021-10-15T08:36:26.000Z,52.351892103874846,4.938682612940959,340.0
122720.298_491044.204-Rest,2021-10-15T08:36:40.000Z,52.406232104310526,4.912912612021134,305.0
118626.937_484428.801-Rest,2021-10-15T08:36:48.000Z,52.34661210408472,4.8532826088300025,115.0
119816.495_483864.156-Rest,2021-10-15T08:37:21.000Z,52.341592104015554,4.870992609647634,275.0
122720.298_491044.204-Rest,2021-10-15T08:37:55.000Z,52.40620210431034,4.912892612019973,260.0
117105.997_485313.391-Rest,2021-10-15T08:37:56.000Z,52.35436210417782,4.831062607807777,365.0
124664.793_486340.890-Rest,2021-10-15T08:38:28.000Z,52.36412210393299,4.941962613177735,390.0
113407.612_485405.185-Rest,2021-10-15T08:38:36.000Z,52.35498210429624,4.776792605240823,130.0
121683.775_491412.153-Rest,2021-10-15T08:38:45.000Z,52.409522104379796,4.897692611292237,185.0
121496.537_484218.970-Rest,2021-10-15T08:39:01.000Z,52.34495210396615,4.89558261083557,195.0
117105.997_485313.391-Rest,2021-10-15T08:39:21.000Z,52.354342104177654,4.8310826078086455,495.0
120921.640_485111.548-Rest,2021-10-15T08:39:23.000Z,52.352932104030856,4.88693261046485,585.0
126161.226_478824.720-Rest,2021-10-15T08:39:29.000Z,52.29674210357528,4.964412613797409,255.0
123441.596_486309.341-Rest,2021-10-15T08:39:59.000Z,52.363902103987314,4.923852612301006,450.0
122805.607_490981.492-Rest,2021-10-15T08:40:41.000Z,52.40567210430262,4.914132612077779,230.0
121766.274_491387.694-Rest,2021-10-15T08:41:19.000Z,52.40933210437489,4.8989026113506045,280.0
124013.083_487145.410-Rest,2021-10-15T08:42:02.000Z,52.37126210400657,4.932202612750386,170.0
122805.607_490981.492-Rest,2021-10-15T08:42:05.000Z,52.40565210430254,4.914092612075694,135.0
124575.526_485030.977-Rest,2021-10-15T08:42:43.000Z,52.352312103870965,4.9406426130379275,380.0
121579.022_484240.291-Rest,2021-10-15T08:42:50.000Z,52.34512210396357,4.896822610895659,230.0
124013.083_487145.410-Rest,2021-10-15T08:43:07.000Z,52.37126210400657,4.932202612750386,425.0
117106.747_485210.393-Rest,2021-10-15T08:43:16.000Z,52.353442104172835,4.831072607804474,275.0
124919.186_486403.011-Rest,2021-10-15T08:43:31.000Z,52.36466210392417,4.945772613365677,335.0
121853.571_490782.783-Rest,2021-10-15T08:43:36.000Z,52.40385210432834,4.900142611380677,2750.0
121840.473_491342.438-Rest,2021-10-15T08:44:00.000Z,52.40891210436896,4.899832611393921,130.0
126085.793_478916.311-Rest,2021-10-15T08:44:00.000Z,52.29740210358061,4.963332613751277,280.0
121579.022_484240.291-Rest,2021-10-15T08:44:15.000Z,52.34512210396357,4.896822610895659,165.0
117106.747_485210.393-Rest,2021-10-15T08:44:24.000Z,52.353442104172835,4.831072607804474,155.0
123466.020_486382.334-Rest,2021-10-15T08:44:56.000Z,52.36456210398987,4.924292612326256,485.0
117106.747_485210.393-Rest,2021-10-15T08:45:42.000Z,52.35343210417275,4.8310826078049045,320.0
122820.575_491125.094-Rest,2021-10-15T08:46:46.000Z,52.40703210431252,4.914382612098141,260.0
124527.166_485131.997-Rest,2021-10-15T08:46:47.000Z,52.35335210387894,4.939872613007544,225.0
121171.103_485170.170-Rest,2021-10-15T08:46:51.000Z,52.35351210402352,4.890782610652129,290.0
121813.172_490814.873-Rest,2021-10-15T08:47:33.000Z,52.404072104331476,4.89963261135692,2760.0
120829.666_482657.773-Rest,2021-10-15T08:47:54.000Z,52.33079210392716,4.88603261030656,340.0
121715.385_484277.946-Rest,2021-10-15T08:48:01.000Z,52.34542210395935,4.89886261099466,195.0
121171.103_485170.170-Rest,2021-10-15T08:48:16.000Z,52.35343210402288,4.890862610655534,285.0
121732.102_491474.021-Rest,2021-10-15T08:48:45.000Z,52.41015210438326,4.898252611323267,145.0
126043.643_479036.419-Rest,2021-10-15T08:48:47.000Z,52.29856210358613,4.9625626137231045,310.0
121715.385_484277.946-Rest,2021-10-15T08:49:18.000Z,52.34542210395935,4.89886261099466,165.0
124737.613_486573.358-Rest,2021-10-15T08:49:23.000Z,52.36618210394275,4.942752613229333,20.0
122880.651_491079.866-Rest,2021-10-15T08:49:35.000Z,52.4066121043066,4.915282612139902,235.0
117094.486_485115.163-Rest,2021-10-15T08:49:42.000Z,52.35261210416916,4.830742607785395,295.0
120736.351_491979.288-Rest,2021-10-15T08:49:45.000Z,52.41466210446021,4.883452610620788,540.0
120829.666_482657.773-Rest,2021-10-15T08:50:10.000Z,52.33079210392716,4.88603261030656,40.0
124442.711_486390.400-Rest,2021-10-15T08:50:47.000Z,52.36449210394551,4.938672613020937,310.0
117094.486_485115.163-Rest,2021-10-15T08:51:00.000Z,52.35261210416916,4.830742607785395,310.0
125958.057_478989.377-Rest,2021-10-15T08:51:24.000Z,52.298212103588966,4.961442613668113,370.0
124694.563_485229.332-Rest,2021-10-15T08:51:49.000Z,52.35407210387486,4.9424026131339875,375.0
124442.711_486390.400-Rest,2021-10-15T08:51:56.000Z,52.36449210394546,4.938682613021419,375.0
121763.583_491568.431-Rest,2021-10-15T08:52:05.000Z,52.41099210438897,4.8986326113466445,170.0
121679.900_490920.509-Rest,2021-10-15T08:52:39.000Z,52.40513210434586,4.897432611255015,2500.0
126699.430_481678.295-Rest,2021-10-15T08:52:46.000Z,52.32227210363033,4.972122614340688,225.0
120921.365_482657.161-Rest,2021-10-15T08:52:56.000Z,52.3307921039236,4.887352610369077,285.0
118907.253_484885.457-Rest,2021-10-15T08:52:56.000Z,52.35078210409532,4.8576526090569345,35.0
123739.295_486147.002-Rest,2021-10-15T08:53:14.000Z,52.36241210396477,4.928452612513983,295.0
119805.049_489567.603-Rest,2021-10-15T08:54:02.000Z,52.392912104325625,4.870622609882633,85.0
121788.526_484232.313-Rest,2021-10-15T08:54:17.000Z,52.34507210395508,4.899772611036177,155.0
123337.013_491199.581-Rest,2021-10-15T08:55:02.000Z,52.407632104295146,4.921902612471821,160.0
119805.049_489567.603-Rest,2021-10-15T08:55:05.000Z,52.392912104325625,4.870622609882633,170.0
121788.421_491658.901-Rest,2021-10-15T08:55:24.000Z,52.411862104394956,4.8990126113702095,85.0
118907.253_484885.457-Rest,2021-10-15T08:55:54.000Z,52.350752104094795,4.857792609063463,445.0
126582.227_481672.925-Rest,2021-10-15T08:55:57.000Z,52.32229210363676,4.970252614251905,190.0
123337.013_491199.581-Rest,2021-10-15T08:56:03.000Z,52.407632104295146,4.921902612471821,50.0
121788.526_484232.313-Rest,2021-10-15T08:56:08.000Z,52.34507210395508,4.899772611036177,245.0
126303.803_478974.302-Rest,2021-10-15T08:56:27.000Z,52.29808210357167,4.966502613904821,305.0
124786.579_485138.340-Rest,2021-10-15T08:56:28.000Z,52.353262103866456,4.943682613190376,350.0
121568.507_491006.726-Rest,2021-10-15T08:56:41.000Z,52.40591210435645,4.895792611178951,2760.0
126303.803_478974.302-Rest,2021-10-15T08:57:30.000Z,52.29808210357167,4.966502613904821,395.0
119976.708_489531.494-Rest,2021-10-15T08:57:47.000Z,52.39239210431657,4.872672609979601,140.0
121153.223_485617.787-Rest,2021-10-15T08:58:33.000Z,52.35733210404484,4.890592610663361,780.0
123849.400_486024.221-Rest,2021-10-15T08:59:50.000Z,52.36120210395319,4.92996261257939,380.0
123269.985_491293.888-Rest,2021-10-15T09:00:50.000Z,52.40855210430565,4.9208226124242405,350.0
119039.663_484929.750-Rest,2021-10-15T09:00:56.000Z,52.35127210409258,4.8597826091606535,3170.0
126318.952_479094.924-Rest,2021-10-15T09:00:58.000Z,52.299152103573626,4.966752613924019,295.0
126475.634_481788.242-Rest,2021-10-15T09:01:05.000Z,52.32335210364609,4.96871261418614,490.0
126475.634_481788.242-Rest,2021-10-15T09:02:14.000Z,52.32334210364612,4.96869261418512,280.0
122100.759_491202.370-Rest,2021-10-15T09:02:18.000Z,52.4076321043476,4.903812611582149,750.0
121880.120_491691.553-Rest,2021-10-15T09:02:36.000Z,52.41201210439254,4.900312611434985,270.0
119936.412_489479.620-Rest,2021-10-15T09:02:40.000Z,52.39208210431535,4.8722826099591074,155.0
123631.655_485936.272-Rest,2021-10-15T09:04:23.000Z,52.36039210395848,4.926682612416185,170.0
126423.325_481859.655-Rest,2021-10-15T09:04:49.000Z,52.32407210365089,4.96812261416313,0.0
124284.005_487126.961-Rest,2021-10-15T09:05:02.000Z,52.37113210399386,4.93607261293728,185.0
126423.325_481859.655-Rest,2021-10-15T09:05:14.000Z,52.32406210365086,4.968122614163061,5.0
120064.770_489419.053-Rest,2021-10-15T09:05:21.000Z,52.391572104306825,4.874152610047356,215.0
123406.246_491187.229-Rest,2021-10-15T09:05:46.000Z,52.40758210429198,4.922832612517315,225.0
124284.005_487126.961-Rest,2021-10-15T09:06:22.000Z,52.37113210399389,4.9360626129367935,340.0
126423.325_481859.655-Rest,2021-10-15T09:06:24.000Z,52.32407210365089,4.96812261416313,165.0
121852.839_491588.549-Rest,2021-10-15T09:06:57.000Z,52.411192104387,4.899922611411182,180.0
126356.059_478862.826-Rest,2021-10-15T09:07:15.000Z,52.29699210356581,4.967412613939948,360.0
124284.005_487126.961-Rest,2021-10-15T09:07:24.000Z,52.37113210399389,4.9360626129367935,160.0
120155.036_489462.963-Rest,2021-10-15T09:07:50.000Z,52.392102104307774,4.87525261010346,95.0
121852.839_491588.549-Rest,2021-10-15T09:07:52.000Z,52.411192104387,4.899922611411182,260.0
126356.059_478862.826-Rest,2021-10-15T09:08:37.000Z,52.29699210356577,4.967422613940418,160.0
122072.137_491416.320-Rest,2021-10-15T09:08:38.000Z,52.40966210436555,4.903182611562775,1325.0
121645.949_484174.557-Rest,2021-10-15T09:08:55.000Z,52.344542103958275,4.897692610934008,280.0
121645.949_484174.557-Rest,2021-10-15T09:10:22.000Z,52.344542103958275,4.897692610934008,130.0
120148.296_489512.539-Rest,2021-10-15T09:10:30.000Z,52.39234210431021,4.874982610091558,250.0
126614.872_481904.201-Rest,2021-10-15T09:10:39.000Z,52.32426210364227,4.970882614295826,535.0
127904.486_485654.557-Rest,2021-10-15T09:10:46.000Z,52.35812210373873,4.989562615441517,15.0
120148.296_489512.539-Rest,2021-10-15T09:11:15.000Z,52.39234210431021,4.874982610091558,175.0
126614.872_481904.201-Rest,2021-10-15T09:12:24.000Z,52.3242721036423,4.970872614295421,450.0
126469.221_478797.994-Rest,2021-10-15T09:12:44.000Z,52.29640210355869,4.969072614013734,455.0
120031.081_489510.799-Rest,2021-10-15T09:13:41.000Z,52.39234210431413,4.873472610018205,255.0
126469.221_478797.994-Rest,2021-10-15T09:13:45.000Z,52.29640210355869,4.969072614013734,405.0
126607.078_481805.128-Rest,2021-10-15T09:15:09.000Z,52.323422103639636,4.970692614280832,0.0
121930.001_491428.064-Rest,2021-10-15T09:15:18.000Z,52.409622104370655,4.9012426114672,660.0
126607.078_481805.128-Rest,2021-10-15T09:15:22.000Z,52.323422103639636,4.970692614280832,5.0
123478.274_491274.770-Rest,2021-10-15T09:16:08.000Z,52.408422104294814,4.924112612585531,200.0
120020.554_489405.318-Rest,2021-10-15T09:16:26.000Z,52.39123210430714,4.873092609994177,280.0
126607.078_481805.128-Rest,2021-10-15T09:16:39.000Z,52.32341210363956,4.970702614281235,490.0
123109.501_488430.210-Rest,2021-10-15T09:16:49.000Z,52.38276210412138,4.918882612173641,230.0
123307.546_487177.768-Rest,2021-10-15T09:19:04.000Z,52.371482104038876,4.921962612255429,445.0
120102.183_489234.272-Rest,2021-10-15T09:19:08.000Z,52.389862104293705,4.874502610055722,155.0
129250.364_484651.542-Rest,2021-10-15T09:19:16.000Z,52.349312103618615,5.009362616331622,240.0
126843.927_478923.822-Rest,2021-10-15T09:19:42.000Z,52.297532103542856,4.974542614278593,195.0
126580.198_481750.066-Rest,2021-10-15T09:19:44.000Z,52.32284210363877,4.97028261425722,570.0
123429.105_491501.104-Rest,2021-10-15T09:20:27.000Z,52.41048210431404,4.923192612552848,110.0
121108.609_484327.873-Rest,2021-10-15T09:20:29.000Z,52.34586210398615,4.889952610571866,290.0
121753.315_491771.073-Rest,2021-10-15T09:20:55.000Z,52.412702104403124,4.898522611350826,165.0
126580.198_481750.066-Rest,2021-10-15T09:21:04.000Z,52.322842103638706,4.9703026142581725,555.0
120051.911_489338.401-Rest,2021-10-15T09:21:28.000Z,52.39076210430252,4.873572610015118,185.0
121108.609_484327.873-Rest,2021-10-15T09:21:43.000Z,52.34586210398615,4.889952610571866,295.0
123127.535_488332.901-Rest,2021-10-15T09:21:45.000Z,52.381892104114655,4.919182612183031,295.0
123429.105_491501.104-Rest,2021-10-15T09:21:51.000Z,52.41052210431441,4.923182612552601,80.0
121753.315_491771.073-Rest,2021-10-15T09:21:53.000Z,52.412702104403124,4.898522611350826,140.0
126836.049_478950.217-Rest,2021-10-15T09:22:54.000Z,52.297752103544376,4.974262614267013,295.0
123230.756_487117.494-Rest,2021-10-15T09:23:05.000Z,52.371002104040336,4.920472612180381,260.0
121108.609_484327.873-Rest,2021-10-15T09:23:05.000Z,52.34586210398615,4.889952610571866,345.0
120059.032_489358.635-Rest,2021-10-15T09:23:46.000Z,52.39099210430301,4.874032610038605,250.0
123230.756_487117.494-Rest,2021-10-15T09:24:02.000Z,52.371002104040336,4.920472612180381,280.0
129305.081_484865.686-Rest,2021-10-15T09:24:24.000Z,52.35118210362584,5.010032616379109,415.0
126494.978_481566.368-Rest,2021-10-15T09:25:50.000Z,52.3212421036369,4.969032614186502,120.0
123556.331_491378.093-Rest,2021-10-15T09:26:21.000Z,52.40939210429969,4.925062612638342,155.0
120130.992_489393.164-Rest,2021-10-15T09:26:29.000Z,52.39138210430311,4.8750526100901,460.0
126924.990_478628.581-Rest,2021-10-15T09:27:46.000Z,52.29487210353215,4.975712614314466,160.0
126924.990_478628.581-Rest,2021-10-15T09:28:49.000Z,52.29487210353215,4.975712614314466,115.0
126381.363_481701.415-Rest,2021-10-15T09:29:24.000Z,52.3225321036469,4.967532614124265,300.0
121699.457_491666.738-Rest,2021-10-15T09:29:33.000Z,52.41189210439882,4.897702611305969,95.0
123583.306_491461.740-Rest,2021-10-15T09:29:48.000Z,52.41016210430498,4.925352612657406,395.0
123149.949_487270.318-Rest,2021-10-15T09:31:13.000Z,52.37267210405448,4.919222612129835,485.0
120212.947_489241.950-Rest,2021-10-15T09:33:04.000Z,52.38983210428883,4.876292610142445,165.0
123149.949_487270.318-Rest,2021-10-15T09:33:06.000Z,52.37266210405439,4.919222612129773,10.0
122513.139_484126.260-Rest,2021-10-15T09:33:52.000Z,52.344062103919356,4.910582611546706,270.0
120212.947_489241.950-Rest,2021-10-15T09:33:56.000Z,52.3897321042882,4.87627261014097,85.0
123149.949_487270.318-Rest,2021-10-15T09:35:03.000Z,52.37266210405439,4.919222612129773,65.0
122513.139_484126.260-Rest,2021-10-15T09:35:42.000Z,52.344062103919356,4.910582611546706,150.0
126245.098_481665.982-Rest,2021-10-15T09:36:18.000Z,52.32216210365279,4.965362614018528,0.0
121608.072_491586.390-Rest,2021-10-15T09:36:27.000Z,52.411052104395594,4.896422611238371,105.0
126245.098_481665.982-Rest,2021-10-15T09:36:44.000Z,52.32216210365286,4.965352614018054,360.0
120317.695_489165.963-Rest,2021-10-15T09:37:44.000Z,52.38927210428169,4.877512610198812,890.0
123577.825_491690.551-Rest,2021-10-15T09:38:25.000Z,52.412152104321116,4.9253326126687424,255.0
120277.227_489250.621-Rest,2021-10-15T09:39:44.000Z,52.38999210428838,4.87689261017239,175.0
