id,dateObserved,lat,long,weight
123533.715_491705.474-Rest,2021-10-15T09:41:14.000Z,52.412322104324424,4.924682612637707,215.0
119975.076_485324.335-Rest,2021-10-15T09:41:24.000Z,52.35479210407734,4.873152609815504,485.0
121602.868_491555.727-Rest,2021-10-15T09:41:24.000Z,52.410812104394196,4.896232611227703,190.0
126326.984_481424.557-Rest,2021-10-15T09:41:48.000Z,52.32008210364019,4.966782614071484,305.0
120249.525_489307.494-Rest,2021-10-15T09:42:02.000Z,52.39062210429366,4.876592610161031,235.0
124789.465_489399.964-Rest,2021-10-15T09:42:09.000Z,52.39169210410874,4.943442613429339,2815.0
123533.715_491705.474-Rest,2021-10-15T09:42:35.000Z,52.41234210432465,4.924662612636842,505.0
119975.076_485324.335-Rest,2021-10-15T09:42:45.000Z,52.35478210407729,4.873152609815454,290.0
128338.170_485065.011-Rest,2021-10-15T09:44:37.000Z,52.35291210368748,4.9958526157063705,820.0
120204.728_489401.489-Rest,2021-10-15T09:44:50.000Z,52.391462104301596,4.875862610129848,190.0
122746.762_489711.887-Rest,2021-10-15T09:45:47.000Z,52.39433210421934,4.913242611967166,170.0
126395.463_481462.468-Rest,2021-10-15T09:46:47.000Z,52.320452103638225,4.967772614121088,245.0
124960.187_489390.543-Rest,2021-10-15T09:48:13.000Z,52.391482104098905,4.946072613556911,2490.0
120228.370_489447.878-Rest,2021-10-15T09:48:15.000Z,52.391822104302214,4.8766126101681095,305.0
119790.017_485245.119-Rest,2021-10-15T09:48:36.000Z,52.35402210408026,4.870412609680816,280.0
126490.135_481444.204-Rest,2021-10-15T09:49:44.000Z,52.32013210363263,4.969072614180587,280.0
122248.758_487686.232-Rest,2021-10-15T09:49:54.000Z,52.37618210411404,4.90641261152967,330.0
119790.017_485245.119-Rest,2021-10-15T09:50:20.000Z,52.35402210408026,4.870402609680339,440.0
120288.051_489490.095-Rest,2021-10-15T09:50:40.000Z,52.392192104302495,4.8775326102147005,135.0
127923.821_485429.353-Rest,2021-10-15T09:50:47.000Z,52.35617210372733,4.989712615434009,525.0
122111.203_491420.560-Rest,2021-10-15T09:50:54.000Z,52.40960210436283,4.903962611600775,405.0
122248.758_487686.232-Rest,2021-10-15T09:51:07.000Z,52.37618210411399,4.906432611530637,350.0
122111.203_491420.560-Rest,2021-10-15T09:52:06.000Z,52.40960210436283,4.903962611600775,380.0
120288.051_489490.095-Rest,2021-10-15T09:52:06.000Z,52.392192104302495,4.8775326102147005,160.0
127923.821_485429.353-Rest,2021-10-15T09:52:07.000Z,52.35617210372733,4.989712615434009,305.0
122279.355_487671.392-Rest,2021-10-15T09:53:41.000Z,52.37605210411201,4.906822611548791,130.0
124474.878_485747.771-Rest,2021-10-15T09:54:17.000Z,52.35874210391118,4.939052613002525,10.0
122279.355_487671.392-Rest,2021-10-15T09:54:48.000Z,52.37605210411203,4.906832611549276,270.0
124474.878_485747.771-Rest,2021-10-15T09:55:22.000Z,52.35873210391125,4.9390026130000475,340.0
122163.869_491353.904-Rest,2021-10-15T09:55:41.000Z,52.40901210435601,4.904712611634262,80.0
119791.745_485533.672-Rest,2021-10-15T09:55:43.000Z,52.35665210409488,4.870302609688434,345.0
122279.355_487671.392-Rest,2021-10-15T09:56:04.000Z,52.37605210411199,4.906842611549759,235.0
127919.407_485683.159-Rest,2021-10-15T09:57:19.000Z,52.35844210374045,4.989572615444426,265.0
119791.745_485533.672-Rest,2021-10-15T09:57:20.000Z,52.35665210409488,4.870302609688434,335.0
120318.461_489295.350-Rest,2021-10-15T09:58:30.000Z,52.39032210428869,4.877682610212429,280.0
127919.407_485683.159-Rest,2021-10-15T09:58:50.000Z,52.35844210374045,4.989572615444426,380.0
122353.783_487634.867-Rest,2021-10-15T09:59:00.000Z,52.375622104106355,4.907832611595266,145.0
122353.783_487634.867-Rest,2021-10-15T09:59:59.000Z,52.375622104106355,4.907832611595266,200.0
120308.577_489314.680-Rest,2021-10-15T10:01:26.000Z,52.39052210429024,4.877632610211022,350.0
122096.855_491050.851-Rest,2021-10-15T10:02:05.000Z,52.40625210433671,4.903822611574763,155.0
120046.293_485643.950-Rest,2021-10-15T10:02:54.000Z,52.35761210409011,4.874202609879719,165.0
124422.784_486857.313-Rest,2021-10-15T10:03:20.000Z,52.36880210397226,4.938392613034942,440.0
127764.589_486165.738-Rest,2021-10-15T10:04:01.000Z,52.36278210377314,4.987372615370415,290.0
126656.962_478395.140-Rest,2021-10-15T10:04:05.000Z,52.29288210354132,4.971672614110845,210.0
120046.293_485643.950-Rest,2021-10-15T10:04:14.000Z,52.35761210409011,4.874202609879719,430.0
124422.784_486857.313-Rest,2021-10-15T10:04:26.000Z,52.36880210397226,4.938392613034942,390.0
120392.116_489276.386-Rest,2021-10-15T10:04:37.000Z,52.390192104284914,4.87876261026421,325.0
122004.383_490958.840-Rest,2021-10-15T10:04:39.000Z,52.405462104334845,4.902292611495187,195.0
121869.136_483853.890-Rest,2021-10-15T10:05:30.000Z,52.341662103935306,4.900902611071281,345.0
120392.116_489276.386-Rest,2021-10-15T10:05:49.000Z,52.390192104284914,4.87876261026421,200.0
121869.136_483853.890-Rest,2021-10-15T10:06:51.000Z,52.341662103935306,4.900902611071281,295.0
123286.173_489001.129-Rest,2021-10-15T10:07:19.000Z,52.38797210414938,4.921572612336108,1635.0
121923.855_490892.741-Rest,2021-10-15T10:07:26.000Z,52.404822104333235,4.90108261143222,70.0
120289.062_485774.844-Rest,2021-10-15T10:07:55.000Z,52.35877210408706,4.877842610059811,260.0
120289.062_485774.844-Rest,2021-10-15T10:09:12.000Z,52.35877210408706,4.877842610059811,320.0
126917.651_480802.800-Rest,2021-10-15T10:09:48.000Z,52.3144821035903,4.975532614446846,85.0
120429.834_489199.254-Rest,2021-10-15T10:09:54.000Z,52.38948210427827,4.879372610290184,80.0
123665.826_486718.364-Rest,2021-10-15T10:09:58.000Z,52.36745210399858,4.927152612482153,525.0
127814.553_486260.870-Rest,2021-10-15T10:09:59.000Z,52.36369210377626,4.988002615407894,240.0
126917.651_480802.800-Rest,2021-10-15T10:10:59.000Z,52.314472103590276,4.975532614446775,420.0
123665.826_486718.364-Rest,2021-10-15T10:11:15.000Z,52.36745210399858,4.927152612482153,430.0
120429.834_489199.254-Rest,2021-10-15T10:11:26.000Z,52.38948210427827,4.879372610290184,170.0
123665.826_486718.364-Rest,2021-10-15T10:13:24.000Z,52.367452103998254,4.927252612486993,465.0
127710.555_486245.392-Rest,2021-10-15T10:14:30.000Z,52.36350210378025,4.986562615336467,205.0
120478.708_489097.011-Rest,2021-10-15T10:14:49.000Z,52.388342104267835,4.880272610328001,340.0
127070.154_480899.638-Rest,2021-10-15T10:15:26.000Z,52.315322103585736,4.9776926145552896,80.0
123510.373_489069.556-Rest,2021-10-15T10:15:34.000Z,52.38863210414478,4.924662612490986,205.0
121747.514_483880.049-Rest,2021-10-15T10:15:49.000Z,52.34188210394085,4.899292610995752,265.0
120201.662_485291.381-Rest,2021-10-15T10:15:58.000Z,52.35437210406649,4.8764426099706535,165.0
121319.025_485527.155-Rest,2021-10-15T10:16:00.000Z,52.3566121040346,4.892892610769786,725.0
127070.154_480899.638-Rest,2021-10-15T10:16:50.000Z,52.31532210358568,4.9777126145562365,280.0
120201.662_485291.381-Rest,2021-10-15T10:17:20.000Z,52.35438210406653,4.876442609970703,150.0
121747.514_483880.049-Rest,2021-10-15T10:18:28.000Z,52.34188210394085,4.899292610995752,275.0
127696.260_486301.985-Rest,2021-10-15T10:18:37.000Z,52.36398210378326,4.986512615337641,385.0
123526.357_489156.517-Rest,2021-10-15T10:19:03.000Z,52.38944210415013,4.92478261250181,430.0
127696.260_486301.985-Rest,2021-10-15T10:19:45.000Z,52.36398210378326,4.986512615337641,190.0
120259.305_485154.945-Rest,2021-10-15T10:20:54.000Z,52.35320210405785,4.877342610007779,180.0
127154.075_481046.437-Rest,2021-10-15T10:21:19.000Z,52.31675210358701,4.9787826146173675,235.0
121337.801_485457.946-Rest,2021-10-15T10:21:35.000Z,52.35599210403024,4.89324261078323,970.0
120116.199_489558.836-Rest,2021-10-15T10:21:55.000Z,52.392802104313866,4.874862610088052,110.0
127519.357_478539.013-Rest,2021-10-15T10:22:04.000Z,52.29421210350052,4.984302614712748,210.0
124058.864_487818.020-Rest,2021-10-15T10:22:08.000Z,52.3774021040441,4.932722612814147,445.0
120259.305_485154.945-Rest,2021-10-15T10:22:20.000Z,52.35320210405785,4.877342610007779,170.0
120236.543_489548.971-Rest,2021-10-15T10:24:15.000Z,52.3926521043083,4.876572610170393,185.0
127020.686_481002.980-Rest,2021-10-15T10:24:59.000Z,52.31621210359207,4.9767526145171495,410.0
121617.683_485569.582-Rest,2021-10-15T10:25:53.000Z,52.35699210402477,4.897222610979513,1265.0
115429.886_485483.148-Rest,2021-10-15T10:27:05.000Z,52.35579210424031,4.806332606639893,110.0
121699.210_483884.597-Rest,2021-10-15T10:27:05.000Z,52.34187210394306,4.898482610957092,415.0
123975.775_487842.780-Rest,2021-10-15T10:27:09.000Z,52.37765210404948,4.931512612756867,265.0
120454.819_484791.054-Rest,2021-10-15T10:28:02.000Z,52.34998210403356,4.880112610123754,435.0
115429.886_485483.148-Rest,2021-10-15T10:28:07.000Z,52.35579210424031,4.806332606639893,520.0
126936.912_481001.251-Rest,2021-10-15T10:28:13.000Z,52.31631210359673,4.975522614459531,335.0
127611.096_478645.659-Rest,2021-10-15T10:29:04.000Z,52.29508210349759,4.9857326147863175,190.0
126936.912_481001.251-Rest,2021-10-15T10:29:16.000Z,52.316322103596725,4.975522614459603,0.0
120454.819_484791.054-Rest,2021-10-15T10:29:17.000Z,52.34998210403356,4.880112610123754,450.0
126936.912_481001.251-Rest,2021-10-15T10:29:19.000Z,52.316322103596725,4.975522614459603,0.0
126936.912_481001.251-Rest,2021-10-15T10:29:37.000Z,52.31633210359678,4.975522614459674,440.0
123918.357_487859.411-Rest,2021-10-15T10:30:08.000Z,52.37778210405264,4.930742612720234,285.0
121699.210_483884.597-Rest,2021-10-15T10:30:19.000Z,52.34187210394306,4.898482610957092,520.0
121931.143_485691.372-Rest,2021-10-15T10:30:34.000Z,52.3580921040178,4.901882611209271,795.0
115197.326_485406.791-Rest,2021-10-15T10:30:38.000Z,52.35511210424396,4.802872606473569,250.0
115197.326_485406.791-Rest,2021-10-15T10:31:32.000Z,52.35512210424396,4.802882606474078,155.0
126894.224_481077.500-Rest,2021-10-15T10:32:56.000Z,52.317042103601686,4.97482261443157,115.0
122399.231_484029.457-Rest,2021-10-15T10:33:25.000Z,52.34329210392082,4.908762611455386,205.0
127768.507_478649.954-Rest,2021-10-15T10:33:29.000Z,52.295272103489744,4.988062614897156,465.0
126894.224_481077.500-Rest,2021-10-15T10:33:47.000Z,52.31704210360174,4.974812614431092,0.0
115140.901_485390.566-Rest,2021-10-15T10:33:56.000Z,52.354962104244734,4.80212260643753,120.0
126894.224_481077.500-Rest,2021-10-15T10:34:09.000Z,52.31704210360174,4.974812614431092,175.0
122399.231_484029.457-Rest,2021-10-15T10:34:41.000Z,52.34329210392082,4.908762611455386,360.0
115140.901_485390.566-Rest,2021-10-15T10:34:54.000Z,52.35494210424466,4.802092606436037,190.0
121052.293_484711.238-Rest,2021-10-15T10:34:59.000Z,52.34913210400548,4.888942610540942,740.0
123136.525_491472.466-Rest,2021-10-15T10:35:23.000Z,52.41006210432335,4.918912612339302,350.0
121052.293_484711.238-Rest,2021-10-15T10:36:14.000Z,52.34913210400548,4.888942610540942,1040.0
123136.525_491472.466-Rest,2021-10-15T10:36:26.000Z,52.41007210432348,4.918902612338869,105.0
128168.993_478753.785-Rest,2021-10-15T10:37:17.000Z,52.29607210347034,4.994002615182299,295.0
126796.056_481104.229-Rest,2021-10-15T10:37:21.000Z,52.31711210360598,4.973662614377037,110.0
123658.905_487935.887-Rest,2021-10-15T10:37:41.000Z,52.378422104068676,4.926852612535032,305.0
122085.867_485590.541-Rest,2021-10-15T10:38:16.000Z,52.3572021040063,4.904202611315715,255.0
122931.951_489735.570-Rest,2021-10-15T10:38:19.000Z,52.394502104212215,4.916122612109011,905.0
126796.056_481104.229-Rest,2021-10-15T10:38:23.000Z,52.31710210360593,4.973662614376966,255.0
120939.942_484638.543-Rest,2021-10-15T10:40:07.000Z,52.34878210400782,4.8874226104665155,185.0
115814.220_485402.668-Rest,2021-10-15T10:40:19.000Z,52.35516210422488,4.811902606901546,310.0
121467.343_483739.292-Rest,2021-10-15T10:40:19.000Z,52.34050210394543,4.89529261079769,195.0
122085.867_485590.541-Rest,2021-10-15T10:40:24.000Z,52.3572021040063,4.904202611315715,105.0
123270.968_484716.696-Rest,2021-10-15T10:41:34.000Z,52.34954210391494,4.921502612101449,385.0
123052.816_491396.274-Rest,2021-10-15T10:41:41.000Z,52.40952210432283,4.91762261227249,245.0
120921.365_482657.161-Rest,2021-10-15T10:41:49.000Z,52.330802103923624,4.887372610370079,350.0
127822.867_478952.673-Rest,2021-10-15T10:42:07.000Z,52.29785210349324,4.988892614955478,60.0
123541.411_487970.167-Rest,2021-10-15T10:42:10.000Z,52.378722104075784,4.925142612453729,540.0
123469.364_485669.189-Rest,2021-10-15T10:42:18.000Z,52.35793210395174,4.924302612286522,305.0
121467.343_483739.292-Rest,2021-10-15T10:42:40.000Z,52.34041210394511,4.895252610795296,115.0
120921.365_482657.161-Rest,2021-10-15T10:42:42.000Z,52.330802103923624,4.887372610370079,20.0
115814.220_485402.668-Rest,2021-10-15T10:42:43.000Z,52.35520210422488,4.812012606906909,125.0
123052.816_491396.274-Rest,2021-10-15T10:43:12.000Z,52.409532104322906,4.917632612273043,180.0
123418.379_490171.289-Rest,2021-10-15T10:44:08.000Z,52.398542104220894,4.923302612485073,670.0
126929.667_480865.116-Rest,2021-10-15T10:44:13.000Z,52.31498210359244,4.975412614444755,170.0
122551.012_483840.377-Rest,2021-10-15T10:44:41.000Z,52.34150210390563,4.9110326115534955,300.0
127749.969_478912.640-Rest,2021-10-15T10:45:04.000Z,52.29751210349607,4.9878726149049655,185.0
122062.403_485662.523-Rest,2021-10-15T10:45:19.000Z,52.3577521040109,4.903662611292867,135.0
115721.865_485432.398-Rest,2021-10-15T10:45:29.000Z,52.3553321042288,4.810532606837238,315.0
123388.296_485631.862-Rest,2021-10-15T10:45:49.000Z,52.35758210395322,4.923152612229039,280.0
123448.398_488083.313-Rest,2021-10-15T10:46:02.000Z,52.37973210408694,4.923642612386946,245.0
122551.012_483840.377-Rest,2021-10-15T10:46:07.000Z,52.34150210390563,4.9110326115534955,145.0
115721.865_485432.398-Rest,2021-10-15T10:46:56.000Z,52.35534210422882,4.810542606837749,245.0
123388.296_485631.862-Rest,2021-10-15T10:47:08.000Z,52.35758210395322,4.923152612229039,375.0
120910.010_482810.796-Rest,2021-10-15T10:47:25.000Z,52.3321421039303,4.8870126103600136,250.0
121553.058_483732.265-Rest,2021-10-15T10:48:01.000Z,52.340452103941765,4.896532610856459,255.0
124386.985_490447.855-Rest,2021-10-15T10:48:26.000Z,52.400932104195924,4.937442613194697,2325.0
123545.097_490076.384-Rest,2021-10-15T10:49:21.000Z,52.397622104208985,4.924992612562319,265.0
120910.010_482810.796-Rest,2021-10-15T10:49:24.000Z,52.3321421039303,4.8870126103600136,215.0
123042.270_491536.395-Rest,2021-10-15T10:50:07.000Z,52.41076210433299,4.917552612276503,205.0
122357.460_483774.877-Rest,2021-10-15T10:50:12.000Z,52.34096210391101,4.9082726114187505,190.0
127325.252_479284.896-Rest,2021-10-15T10:50:12.000Z,52.30089210352805,4.981362614623647,165.0
121553.058_483732.265-Rest,2021-10-15T10:50:27.000Z,52.340452103941765,4.896532610856459,180.0
115844.873_485492.828-Rest,2021-10-15T10:50:41.000Z,52.3558721042274,4.812522606933604,310.0
124024.138_487943.975-Rest,2021-10-15T10:50:54.000Z,52.37851210405224,4.932452612807987,260.0
115844.873_485492.828-Rest,2021-10-15T10:51:24.000Z,52.3558721042274,4.812522606933604,320.0
127325.252_479284.896-Rest,2021-10-15T10:51:28.000Z,52.30089210352801,4.981372614624121,400.0
122357.460_483774.877-Rest,2021-10-15T10:51:37.000Z,52.340972103911064,4.908272611418804,170.0
123310.275_485602.141-Rest,2021-10-15T10:51:50.000Z,52.357472103956056,4.922002612173025,315.0
121906.475_485249.949-Rest,2021-10-15T10:51:59.000Z,52.354242103997,4.9017526111816165,555.0
115844.873_485492.828-Rest,2021-10-15T10:52:36.000Z,52.3558521042273,4.812522606933528,80.0
124024.138_487943.975-Rest,2021-10-15T10:52:37.000Z,52.378512104052255,4.932442612807499,400.0
120905.956_482755.869-Rest,2021-10-15T10:52:54.000Z,52.33178210392856,4.887082610361453,150.0
126824.970_480884.290-Rest,2021-10-15T10:52:59.000Z,52.31521210359802,4.9740226143805195,240.0
121390.401_484011.943-Rest,2021-10-15T10:53:25.000Z,52.34309210396142,4.893992610749714,205.0
120905.956_482755.869-Rest,2021-10-15T10:53:51.000Z,52.33178210392856,4.887082610361453,160.0
122926.370_491641.449-Rest,2021-10-15T10:54:22.000Z,52.411662104344956,4.9159526122030455,240.0
124542.953_490397.625-Rest,2021-10-15T10:54:36.000Z,52.40059210418663,4.9395926132982835,3005.0
120905.956_482755.869-Rest,2021-10-15T10:54:40.000Z,52.33178210392856,4.887082610361453,295.0
121390.401_484011.943-Rest,2021-10-15T10:54:45.000Z,52.343102103961435,4.89399261074977,290.0
127415.841_479282.964-Rest,2021-10-15T10:55:29.000Z,52.30081210352292,4.9827526146885095,160.0
122151.836_485378.276-Rest,2021-10-15T10:56:07.000Z,52.35536210399338,4.905192611352888,465.0
115881.888_485566.119-Rest,2021-10-15T10:56:23.000Z,52.356562104230036,4.813062606961811,390.0
123492.979_485733.038-Rest,2021-10-15T10:57:23.000Z,52.35863210395433,4.924742612311959,1095.0
122337.379_483892.241-Rest,2021-10-15T10:57:34.000Z,52.341972103917,4.907872611405403,190.0
123096.690_491698.954-Rest,2021-10-15T10:58:03.000Z,52.41223210434286,4.9182326123188895,230.0
123908.243_490119.092-Rest,2021-10-15T10:58:17.000Z,52.398052104196246,4.930272612824047,55.0
127305.834_480728.709-Rest,2021-10-15T10:58:41.000Z,52.31380210356839,4.98117261470918,550.0
115999.771_485605.900-Rest,2021-10-15T10:58:54.000Z,52.356932104228385,4.814762607043875,290.0
122337.379_483892.241-Rest,2021-10-15T10:59:03.000Z,52.34197210391702,4.907862611404927,210.0
124675.299_490412.105-Rest,2021-10-15T10:59:17.000Z,52.40076210418074,4.941882613412091,2340.0
127504.431_479293.854-Rest,2021-10-15T10:59:21.000Z,52.30096210351834,4.9841726147564795,220.0
127305.834_480728.709-Rest,2021-10-15T10:59:56.000Z,52.31380210356839,4.98117261470918,415.0
122236.042_485240.323-Rest,2021-10-15T11:00:41.000Z,52.3539421039837,4.905882611377978,180.0
121472.771_483554.134-Rest,2021-10-15T11:01:36.000Z,52.338952103938205,4.895272610788364,125.0
120921.911_482556.209-Rest,2021-10-15T11:01:51.000Z,52.329852103919634,4.887352610364171,310.0
123454.574_485789.843-Rest,2021-10-15T11:02:28.000Z,52.35912210395902,4.924112612284581,420.0
127606.698_479084.173-Rest,2021-10-15T11:02:32.000Z,52.29907210350796,4.985672614813098,175.0
123856.041_490053.729-Rest,2021-10-15T11:03:09.000Z,52.39746210419412,4.929512612783055,150.0
120921.911_482556.209-Rest,2021-10-15T11:03:17.000Z,52.329852103919634,4.887352610364171,200.0
127606.698_479084.173-Rest,2021-10-15T11:03:42.000Z,52.29907210350796,4.985672614813098,315.0
123859.120_487877.641-Rest,2021-10-15T11:03:45.000Z,52.37791210405639,4.929802612675326,330.0
127131.575_480825.640-Rest,2021-10-15T11:04:01.000Z,52.31461210358035,4.978532614589963,350.0
120921.911_482556.209-Rest,2021-10-15T11:04:07.000Z,52.329852103919634,4.887352610364171,170.0
127664.436_486314.834-Rest,2021-10-15T11:04:19.000Z,52.36416210378652,4.985882615308362,180.0
124832.288_490482.533-Rest,2021-10-15T11:04:27.000Z,52.40128210417816,4.943962613517913,2260.0
123278.534_491612.951-Rest,2021-10-15T11:05:37.000Z,52.4113721043279,4.9209426124473294,120.0
121859.042_485104.310-Rest,2021-10-15T11:05:39.000Z,52.352842103992344,4.900742611125446,230.0
121046.855_492470.391-Rest,2021-10-15T11:05:52.000Z,52.41899210448339,4.888252610880012,455.0
122015.694_484059.366-Rest,2021-10-15T11:05:57.000Z,52.34355210393819,4.903122611187646,325.0
117187.349_485223.092-Rest,2021-10-15T11:07:02.000Z,52.353562104171,4.832152607856273,150.0
121859.042_485104.310-Rest,2021-10-15T11:07:03.000Z,52.3527921039924,4.900622611119421,190.0
123278.534_491612.951-Rest,2021-10-15T11:07:05.000Z,52.411372104327995,4.920912612445849,510.0
123352.392_485742.922-Rest,2021-10-15T11:07:20.000Z,52.358762103961446,4.9226226122106365,375.0
122015.694_484059.366-Rest,2021-10-15T11:08:12.000Z,52.34355210393819,4.903122611187646,190.0
117187.349_485223.092-Rest,2021-10-15T11:08:18.000Z,52.35358210417115,4.832132607855403,520.0
127517.421_479085.371-Rest,2021-10-15T11:08:25.000Z,52.29905210351281,4.984282614747549,380.0
127394.544_480842.380-Rest,2021-10-15T11:08:32.000Z,52.314752103566626,4.982592614783466,335.0
120819.910_482557.607-Rest,2021-10-15T11:08:37.000Z,52.329842103923646,4.885852610293108,310.0
117187.349_485223.092-Rest,2021-10-15T11:09:08.000Z,52.35357210417112,4.8321326078553595,205.0
120819.910_482557.607-Rest,2021-10-15T11:09:32.000Z,52.329842103923646,4.885852610293108,280.0
127657.451_486415.826-Rest,2021-10-15T11:09:34.000Z,52.364922103791514,4.985742615307251,235.0
120819.910_482557.607-Rest,2021-10-15T11:10:32.000Z,52.3298521039237,4.88585261029316,275.0
127657.451_486415.826-Rest,2021-10-15T11:10:47.000Z,52.364922103791514,4.985742615307251,180.0
127506.939_478967.567-Rest,2021-10-15T11:11:14.000Z,52.29802210351021,4.984252614738533,375.0
121699.068_483771.646-Rest,2021-10-15T11:11:15.000Z,52.340922103938226,4.898592610957135,260.0
127428.187_480923.398-Rest,2021-10-15T11:11:58.000Z,52.315662103567604,4.983222614820053,155.0
124475.319_486513.790-Rest,2021-10-15T11:12:11.000Z,52.36558210395006,4.939282613057433,435.0
116996.329_485208.599-Rest,2021-10-15T11:12:34.000Z,52.35343210417635,4.829522607730816,55.0
124475.319_486513.790-Rest,2021-10-15T11:13:07.000Z,52.36558210395003,4.939292613057916,515.0
121699.068_483771.646-Rest,2021-10-15T11:13:14.000Z,52.340922103938226,4.898592610957135,195.0
123135.089_485650.555-Rest,2021-10-15T11:13:20.000Z,52.35789210396598,4.919442612052334,680.0
116996.329_485208.599-Rest,2021-10-15T11:13:24.000Z,52.35343210417635,4.829522607730816,45.0
120940.432_482069.476-Rest,2021-10-15T11:14:06.000Z,52.32557210390135,4.887642610355553,115.0
121916.240_484085.133-Rest,2021-10-15T11:14:10.000Z,52.3435921039426,4.901622611116295,310.0
127607.956_486396.121-Rest,2021-10-15T11:14:26.000Z,52.364822103793685,4.98496261526857,375.0
127419.230_479085.215-Rest,2021-10-15T11:15:03.000Z,52.299032103517995,4.9828026146777775,290.0
127485.415_480883.125-Rest,2021-10-15T11:15:10.000Z,52.3152221035646,4.983632614836255,295.0
123135.089_485650.555-Rest,2021-10-15T11:15:18.000Z,52.357882103965984,4.919432612051797,535.0
120974.690_492611.963-Rest,2021-10-15T11:15:25.000Z,52.42038210449791,4.887202610835792,20.0
121916.240_484085.133-Rest,2021-10-15T11:15:57.000Z,52.34359210394263,4.901612611115816,195.0
124401.461_486493.493-Rest,2021-10-15T11:16:08.000Z,52.36541210395308,4.937992612993909,420.0
120441.976_482554.991-Rest,2021-10-15T11:16:26.000Z,52.32991210393883,4.880282610029881,245.0
116987.623_485114.195-Rest,2021-10-15T11:16:49.000Z,52.352582104172534,4.829202607712162,275.0
124401.461_486493.493-Rest,2021-10-15T11:17:04.000Z,52.365412103953034,4.938002612994395,375.0
116987.623_485114.195-Rest,2021-10-15T11:17:42.000Z,52.352582104172534,4.829202607712162,540.0
120940.432_482069.476-Rest,2021-10-15T11:17:43.000Z,52.32557210390135,4.887642610355553,125.0
120441.976_482554.991-Rest,2021-10-15T11:17:43.000Z,52.32991210393883,4.880282610029881,355.0
121941.673_485167.708-Rest,2021-10-15T11:18:28.000Z,52.35349210399182,4.902162611197097,365.0
120441.976_482554.991-Rest,2021-10-15T11:18:41.000Z,52.32991210393883,4.880282610029881,325.0
123931.824_490833.709-Rest,2021-10-15T11:19:17.000Z,52.40447210424418,4.9306026128806035,1600.0
123056.817_485617.456-Rest,2021-10-15T11:19:27.000Z,52.3575521039674,4.918332611996908,315.0
127615.061_479279.005-Rest,2021-10-15T11:19:39.000Z,52.30078210351251,4.985682614826256,365.0
127514.269_480833.279-Rest,2021-10-15T11:19:48.000Z,52.31473210356173,4.98396261484829,410.0
120940.432_482069.476-Rest,2021-10-15T11:20:15.000Z,52.32549210390117,4.887592610352771,50.0
121768.450_484002.478-Rest,2021-10-15T11:20:24.000Z,52.34302210394584,4.899482611011067,180.0
124329.864_486381.244-Rest,2021-10-15T11:20:26.000Z,52.364462103950395,4.937042612941895,300.0
123056.817_485617.456-Rest,2021-10-15T11:20:52.000Z,52.357552103967414,4.918322611996424,400.0
124329.864_486381.244-Rest,2021-10-15T11:21:22.000Z,52.36447210395044,4.937042612941958,425.0
121768.450_484002.478-Rest,2021-10-15T11:21:34.000Z,52.34302210394584,4.899482611011067,285.0
120628.294_482658.634-Rest,2021-10-15T11:22:14.000Z,52.33078210393528,4.8830026101630395,290.0
122012.134_485091.018-Rest,2021-10-15T11:23:02.000Z,52.352682103985316,4.902932611229482,495.0
123253.497_491737.848-Rest,2021-10-15T11:23:06.000Z,52.41260210433896,4.92057261243657,280.0
117499.123_484531.191-Rest,2021-10-15T11:23:30.000Z,52.347452104128465,4.836762608049614,335.0
120628.294_482658.634-Rest,2021-10-15T11:23:35.000Z,52.33078210393528,4.8830026101630395,335.0
