id,dateObserved,lat,long,weight
117499.123_484531.191-Rest,2021-10-15T11:24:19.000Z,52.347452104128465,4.836762608049614,185.0
120628.294_482658.634-Rest,2021-10-15T11:24:28.000Z,52.33078210393528,4.8830026101630395,245.0
127373.952_486177.501-Rest,2021-10-15T11:25:01.000Z,52.36283210379312,4.981802615100198,185.0
121007.095_482143.102-Rest,2021-10-15T11:25:15.000Z,52.32620210390078,4.8887826104127265,100.0
121604.325_484010.124-Rest,2021-10-15T11:26:05.000Z,52.34300210395204,4.897232610903673,315.0
121061.072_492622.789-Rest,2021-10-15T11:26:08.000Z,52.4205221044962,4.888292610890252,230.0
127988.933_478473.362-Rest,2021-10-15T11:26:24.000Z,52.29355210347364,4.991402615041054,215.0
120731.155_482658.247-Rest,2021-10-15T11:26:54.000Z,52.330792103931124,4.884562610236951,280.0
117448.377_484593.756-Rest,2021-10-15T11:27:07.000Z,52.34790210413202,4.836222608025901,140.0
124541.147_487154.812-Rest,2021-10-15T11:27:13.000Z,52.371402103983556,4.939922613125842,860.0
127988.933_478473.362-Rest,2021-10-15T11:27:23.000Z,52.29355210347364,4.991402615041054,255.0
122783.474_485503.888-Rest,2021-10-15T11:27:26.000Z,52.35644210397304,4.9143126117970715,485.0
123178.928_491805.860-Rest,2021-10-15T11:27:30.000Z,52.413212104346584,4.919672612395864,255.0
117448.377_484593.756-Rest,2021-10-15T11:28:07.000Z,52.34790210413202,4.836222608025901,120.0
127402.152_486152.961-Rest,2021-10-15T11:28:26.000Z,52.362592103790256,4.982212615118333,755.0
124541.147_487154.812-Rest,2021-10-15T11:28:31.000Z,52.371402103983556,4.939922613125842,595.0
120731.155_482658.247-Rest,2021-10-15T11:28:36.000Z,52.330792103931124,4.884562610236951,320.0
127542.682_480789.130-Rest,2021-10-15T11:28:56.000Z,52.31437210355797,4.984682614879769,285.0
117448.377_484593.756-Rest,2021-10-15T11:28:59.000Z,52.34790210413202,4.836222608025901,110.0
123178.928_491805.860-Rest,2021-10-15T11:28:59.000Z,52.41322210434669,4.919672612395926,120.0
122783.474_485503.888-Rest,2021-10-15T11:29:05.000Z,52.35643210397296,4.914312611797012,515.0
121007.095_482143.102-Rest,2021-10-15T11:29:19.000Z,52.32620210390078,4.8887826104127265,190.0
120731.155_482658.247-Rest,2021-10-15T11:29:24.000Z,52.330792103931124,4.884562610236951,165.0
123931.701_491069.065-Rest,2021-10-15T11:30:51.000Z,52.40661210426032,4.93079261290344,1990.0
127449.173_486111.503-Rest,2021-10-15T11:31:19.000Z,52.362242103785846,4.982892615148759,330.0
128215.497_478478.961-Rest,2021-10-15T11:31:28.000Z,52.293632103462606,4.994502615187188,550.0
123237.351_491820.155-Rest,2021-10-15T11:32:03.000Z,52.41329210434557,4.9202426124244845,180.0
127449.173_486111.503-Rest,2021-10-15T11:32:25.000Z,52.362242103785846,4.982892615148759,430.0
117552.814_484658.653-Rest,2021-10-15T11:32:38.000Z,52.348622104132225,4.83770260809914,155.0
128215.497_478478.961-Rest,2021-10-15T11:33:10.000Z,52.293632103462606,4.994502615187188,565.0
117552.814_484658.653-Rest,2021-10-15T11:33:54.000Z,52.3486021041321,4.837712608099529,215.0
127366.958_480997.394-Rest,2021-10-15T11:34:27.000Z,52.31629210357405,4.982012614767278,770.0
120454.961_482733.192-Rest,2021-10-15T11:34:29.000Z,52.33144210394484,4.880462610046163,240.0
122851.555_485448.944-Rest,2021-10-15T11:35:13.000Z,52.356142103968374,4.91533261184434,635.0
123995.550_491142.909-Rest,2021-10-15T11:35:18.000Z,52.40731210426292,4.931752612955184,2080.0
120454.961_482733.192-Rest,2021-10-15T11:35:32.000Z,52.33144210394483,4.880472610046636,260.0
127366.958_480997.394-Rest,2021-10-15T11:36:14.000Z,52.31629210357409,4.982002614766805,10.0
120454.961_482733.192-Rest,2021-10-15T11:36:46.000Z,52.33144210394483,4.880472610046636,190.0
121585.362_484044.233-Rest,2021-10-15T11:36:57.000Z,52.34336210395482,4.896852610887514,210.0
123429.375_491788.532-Rest,2021-10-15T11:37:35.000Z,52.412972104334266,4.923162612566672,440.0
128072.039_478314.549-Rest,2021-10-15T11:37:50.000Z,52.292172103466704,4.992432615078942,285.0
117667.035_484945.351-Rest,2021-10-15T11:38:30.000Z,52.35107210414124,4.8392726081840785,100.0
128072.039_478314.549-Rest,2021-10-15T11:38:57.000Z,52.292172103466704,4.992432615078942,440.0
124027.313_491183.015-Rest,2021-10-15T11:39:52.000Z,52.407632104264174,4.932162612977424,2495.0
117667.035_484945.351-Rest,2021-10-15T11:39:55.000Z,52.351072104141146,4.839312608185977,150.0
121453.416_492276.483-Rest,2021-10-15T11:40:05.000Z,52.41733210445376,4.894012611154611,395.0
120642.824_482812.676-Rest,2021-10-15T11:42:14.000Z,52.33217210394097,4.883092610174435,210.0
126974.346_486064.166-Rest,2021-10-15T11:42:52.000Z,52.361802103808216,4.9757226147975375,380.0
128038.070_478154.502-Rest,2021-10-15T11:43:16.000Z,52.29073210346516,4.991962615046005,455.0
122708.090_485624.155-Rest,2021-10-15T11:43:22.000Z,52.35766210398314,4.913162611748897,25.0
117584.698_484816.943-Rest,2021-10-15T11:43:26.000Z,52.35004210413893,4.837962608117489,240.0
120642.824_482812.676-Rest,2021-10-15T11:43:31.000Z,52.33217210394099,4.88308261017396,250.0
117584.698_484816.943-Rest,2021-10-15T11:44:16.000Z,52.35004210413893,4.837962608117489,220.0
121449.924_483965.250-Rest,2021-10-15T11:44:20.000Z,52.34262210395699,4.894772610784358,140.0
122708.090_485624.155-Rest,2021-10-15T11:44:42.000Z,52.35767210398323,4.91315261174847,240.0
120642.824_482812.676-Rest,2021-10-15T11:44:59.000Z,52.33217210394097,4.883092610174435,200.0
128038.070_478154.502-Rest,2021-10-15T11:47:28.000Z,52.29073210346516,4.991962615046005,520.0
117826.773_484818.629-Rest,2021-10-15T11:48:03.000Z,52.35004210413026,4.841642608292248,135.0
117826.773_484818.629-Rest,2021-10-15T11:48:57.000Z,52.35003210413022,4.8416426082922035,70.0
120307.697_482972.014-Rest,2021-10-15T11:48:58.000Z,52.33358210396051,4.878032609941887,300.0
121310.615_483912.901-Rest,2021-10-15T11:50:56.000Z,52.34218210396013,4.892862610690994,250.0
117957.226_484647.667-Rest,2021-10-15T11:52:08.000Z,52.34856210411825,4.8434926083737055,145.0
122599.922_485511.350-Rest,2021-10-15T11:52:28.000Z,52.35666210398204,4.911622611669076,420.0
121699.427_492482.720-Rest,2021-10-15T11:52:33.000Z,52.41918210445885,4.897782611350725,130.0
117957.226_484647.667-Rest,2021-10-15T11:53:03.000Z,52.34858210411827,4.843522608375216,40.0
117957.226_484647.667-Rest,2021-10-15T11:54:03.000Z,52.348562104118216,4.843502608374178,120.0
127120.671_486006.160-Rest,2021-10-15T11:55:21.000Z,52.361252103796986,4.978052614906564,335.0
121430.491_483422.615-Rest,2021-10-15T11:56:13.000Z,52.3376921039337,4.894802610759217,440.0
127120.671_486006.160-Rest,2021-10-15T11:56:49.000Z,52.361252103796986,4.978052614906564,390.0
121430.491_483422.615-Rest,2021-10-15T11:57:22.000Z,52.3376921039337,4.894802610759217,495.0
121809.719_492369.208-Rest,2021-10-15T11:57:53.000Z,52.41820210444663,4.899202611415242,185.0
122934.542_485645.341-Rest,2021-10-15T11:58:26.000Z,52.35790210397418,4.9166926119200784,400.0
117947.705_484516.701-Rest,2021-10-15T11:58:45.000Z,52.34734210411205,4.843492608368408,75.0
121430.491_483422.615-Rest,2021-10-15T11:58:53.000Z,52.33769210393369,4.894792610758743,460.0
117947.705_484516.701-Rest,2021-10-15T11:59:38.000Z,52.347322104111974,4.843482608367844,45.0
121210.923_491818.916-Rest,2021-10-15T12:00:47.000Z,52.413242104429266,4.890632610965908,2840.0
117946.846_484562.056-Rest,2021-10-15T12:01:50.000Z,52.34772210411405,4.8434626083686325,120.0
121831.989_492429.344-Rest,2021-10-15T12:01:51.000Z,52.4188121044506,4.899622611439399,270.0
117946.846_484562.056-Rest,2021-10-15T12:02:41.000Z,52.34772210411405,4.8434626083686325,135.0
119656.627_485363.794-Rest,2021-10-15T12:03:12.000Z,52.35511210409151,4.868322609586308,365.0
121027.272_482883.310-Rest,2021-10-15T12:03:56.000Z,52.33275210392827,4.888732610444736,355.0
122777.490_485950.781-Rest,2021-10-15T12:03:56.000Z,52.36049210399669,4.913992611805315,405.0
119656.627_485363.794-Rest,2021-10-15T12:04:49.000Z,52.35511210409151,4.868322609586308,400.0
121210.923_491818.916-Rest,2021-10-15T12:05:19.000Z,52.412912104425544,4.891002610982292,2350.0
121027.272_482883.310-Rest,2021-10-15T12:05:30.000Z,52.33275210392827,4.888732610444736,325.0
121027.272_482883.310-Rest,2021-10-15T12:06:42.000Z,52.33275210392827,4.888732610444736,380.0
126587.453_487366.804-Rest,2021-10-15T12:07:06.000Z,52.373492103898855,4.969942614600515,455.0
121027.272_482883.310-Rest,2021-10-15T12:08:17.000Z,52.33275210392827,4.888732610444736,320.0
119611.756_485462.450-Rest,2021-10-15T12:08:46.000Z,52.355912104097456,4.867712609561043,375.0
122719.209_485836.181-Rest,2021-10-15T12:09:15.000Z,52.35953210399318,4.913322611767467,250.0
121027.272_482883.310-Rest,2021-10-15T12:09:41.000Z,52.33275210392827,4.888732610444736,245.0
126446.041_487409.602-Rest,2021-10-15T12:12:58.000Z,52.37372210390721,4.96790261450269,525.0
124991.787_487771.700-Rest,2021-10-15T12:13:04.000Z,52.37700210399818,4.94658261348618,145.0
124991.787_487771.700-Rest,2021-10-15T12:14:03.000Z,52.37700210399818,4.94658261348618,505.0
118911.920_485047.687-Rest,2021-10-15T12:16:12.000Z,52.352262104103595,4.857452609054259,430.0
122617.466_485879.667-Rest,2021-10-15T12:17:02.000Z,52.35989210399971,4.911782611695446,420.0
121728.651_491043.627-Rest,2021-10-15T12:17:21.000Z,52.40621210435176,4.898342611305653,2350.0
122730.199_488547.194-Rest,2021-10-15T12:18:09.000Z,52.383952104146005,4.913242611906205,2635.0
118911.920_485047.687-Rest,2021-10-15T12:18:09.000Z,52.35227210410364,4.857452609054306,925.0
122681.510_490138.901-Rest,2021-10-15T12:21:51.000Z,52.39816210424972,4.912542611955438,410.0
120812.371_482135.766-Rest,2021-10-15T12:23:13.000Z,52.32597210390823,4.885692610265486,75.0
118789.189_485152.974-Rest,2021-10-15T12:25:15.000Z,52.353132104112085,4.855892608983942,580.0
129191.596_484701.619-Rest,2021-10-15T12:25:33.000Z,52.34970210362363,5.008562616296057,375.0
120812.371_482135.766-Rest,2021-10-15T12:26:03.000Z,52.32607210390889,4.885592610261276,55.0
129191.596_484701.619-Rest,2021-10-15T12:26:38.000Z,52.34970210362363,5.008562616296057,345.0
122522.916_488432.071-Rest,2021-10-15T12:27:56.000Z,52.38282210414724,4.9101626117498105,2480.0
122772.017_489319.456-Rest,2021-10-15T12:28:26.000Z,52.39074210419165,4.913852611975833,305.0
123306.446_487523.794-Rest,2021-10-15T12:28:30.000Z,52.37473210405976,4.921842612269222,365.0
122772.017_489319.456-Rest,2021-10-15T12:29:48.000Z,52.39074210419165,4.913852611975833,175.0
121023.529_482693.430-Rest,2021-10-15T12:30:17.000Z,52.331032103920954,4.888702610434283,305.0
118633.737_485099.794-Rest,2021-10-15T12:30:26.000Z,52.35256210411496,4.853482608866533,390.0
121023.529_482693.430-Rest,2021-10-15T12:32:10.000Z,52.331032103920954,4.888702610434283,185.0
128777.654_484960.732-Rest,2021-10-15T12:33:24.000Z,52.351912103658776,5.002242616007829,490.0
123374.438_487439.808-Rest,2021-10-15T12:33:40.000Z,52.374022104052464,4.92277261231004,260.0
121023.529_482693.430-Rest,2021-10-15T12:33:46.000Z,52.331032103920954,4.888702610434283,290.0
128777.654_484960.732-Rest,2021-10-15T12:34:27.000Z,52.35182210365824,5.002252616007602,365.0
120773.513_482086.035-Rest,2021-10-15T12:34:37.000Z,52.32554210390775,4.885242610241997,125.0
121023.529_482693.430-Rest,2021-10-15T12:35:30.000Z,52.33103210392094,4.888712610434757,330.0
120773.513_482086.035-Rest,2021-10-15T12:37:30.000Z,52.3254521039072,4.885292610243894,150.0
123330.114_487378.325-Rest,2021-10-15T12:37:34.000Z,52.3733321040499,4.922172612276772,425.0
121023.529_482693.430-Rest,2021-10-15T12:38:15.000Z,52.33104210392097,4.888712610434807,265.0
128194.433_485525.615-Rest,2021-10-15T12:39:35.000Z,52.35701210371724,4.993812615639124,355.0
123283.273_488584.293-Rest,2021-10-15T12:40:02.000Z,52.38419210412359,4.921422612305927,225.0
123269.329_487317.373-Rest,2021-10-15T12:40:56.000Z,52.37276210404904,4.921242612228253,220.0
123283.273_488584.293-Rest,2021-10-15T12:41:06.000Z,52.38419210412359,4.921422612305927,165.0
120307.697_482972.014-Rest,2021-10-15T12:41:33.000Z,52.333562103960396,4.878052609942738,135.0
122147.240_490190.052-Rest,2021-10-15T12:41:36.000Z,52.398662104276674,4.904452611562345,255.0
118571.630_485426.537-Rest,2021-10-15T12:42:32.000Z,52.355602104133496,4.8526126088388795,360.0
120307.697_482972.014-Rest,2021-10-15T12:42:37.000Z,52.333562103960396,4.878052609942738,320.0
123269.329_487317.373-Rest,2021-10-15T12:42:46.000Z,52.37276210404904,4.921242612228253,495.0
122073.162_490237.129-Rest,2021-10-15T12:44:04.000Z,52.3990521042826,4.903382611512213,260.0
120662.472_482102.724-Rest,2021-10-15T12:44:42.000Z,52.32585210391391,4.883402610156673,240.0
120196.547_482972.036-Rest,2021-10-15T12:45:15.000Z,52.333562103964326,4.876552609871682,330.0
120196.547_482972.036-Rest,2021-10-15T12:46:16.000Z,52.333562103964326,4.876552609871682,190.0
122658.626_488538.300-Rest,2021-10-15T12:47:29.000Z,52.38380210414832,4.912092611849373,340.0
120196.547_482972.036-Rest,2021-10-15T12:48:18.000Z,52.333562103964596,4.876442609866472,280.0
118400.631_485198.082-Rest,2021-10-15T12:48:22.000Z,52.353472104128485,4.84993260870158,5.0
120338.031_482322.473-Rest,2021-10-15T12:49:00.000Z,52.327902103934676,4.87871260994549,190.0
118400.631_485198.082-Rest,2021-10-15T12:50:15.000Z,52.353472104128485,4.84993260870158,685.0
120338.031_482322.473-Rest,2021-10-15T12:50:24.000Z,52.327902103934505,4.878762609947855,245.0
121839.681_489757.692-Rest,2021-10-15T12:51:25.000Z,52.394742104260054,4.900022611323714,150.0
120338.031_482322.473-Rest,2021-10-15T12:51:33.000Z,52.327902103934555,4.878752609947381,55.0
121839.681_489757.692-Rest,2021-10-15T12:53:20.000Z,52.39475210426025,4.89998261132182,90.0
123497.728_489469.809-Rest,2021-10-15T12:53:55.000Z,52.392282104171315,4.9244826125045496,190.0
120643.730_482760.627-Rest,2021-10-15T12:54:27.000Z,52.331752103939124,4.883112610173226,195.0
121839.681_489757.692-Rest,2021-10-15T12:54:40.000Z,52.39475210426025,4.89998261132182,90.0
118441.395_485201.109-Rest,2021-10-15T12:54:47.000Z,52.353432104126874,4.850512608729022,785.0
122776.383_490140.734-Rest,2021-10-15T12:54:59.000Z,52.39825210424698,4.913722612013757,640.0
120643.730_482760.627-Rest,2021-10-15T12:55:27.000Z,52.331752103939124,4.883112610173226,15.0
121839.681_489757.692-Rest,2021-10-15T12:55:54.000Z,52.394742104260175,4.8999726113212745,45.0
120712.227_482054.239-Rest,2021-10-15T12:56:08.000Z,52.325222103908885,4.884342610197834,95.0
120643.730_482760.627-Rest,2021-10-15T12:56:43.000Z,52.331752103939124,4.883112610173226,135.0
114658.043_486037.311-Rest,2021-10-15T12:56:58.000Z,52.36084210429202,4.795132606127045,420.0
121910.106_492498.655-Rest,2021-10-15T12:57:08.000Z,52.419322104451844,4.900702611495568,2400.0
123514.145_489674.721-Rest,2021-10-15T12:57:15.000Z,52.39403210418312,4.924782612529966,610.0
120643.730_482760.627-Rest,2021-10-15T12:57:59.000Z,52.331752103939124,4.883112610173226,150.0
114658.043_486037.311-Rest,2021-10-15T12:58:07.000Z,52.36084210429202,4.795132606127045,215.0
121839.681_489757.692-Rest,2021-10-15T12:58:55.000Z,52.39475210426062,4.899842611314984,45.0
114658.043_486037.311-Rest,2021-10-15T12:59:08.000Z,52.36084210429202,4.795132606127045,155.0
120712.227_482054.239-Rest,2021-10-15T12:59:40.000Z,52.325222103908885,4.884342610197834,155.0
121839.681_489757.692-Rest,2021-10-15T13:00:24.000Z,52.39474210426047,4.899872611316393,100.0
122625.624_485982.373-Rest,2021-10-15T13:00:57.000Z,52.36088210400477,4.911972611710321,325.0
118532.607_484936.841-Rest,2021-10-15T13:01:19.000Z,52.35125210411139,4.852112608795375,1400.0
121839.681_489757.692-Rest,2021-10-15T13:01:28.000Z,52.394742104260395,4.899902611317857,160.0
120725.070_482554.466-Rest,2021-10-15T13:02:01.000Z,52.32979210392767,4.884292610219014,235.0
120844.728_482761.248-Rest,2021-10-15T13:02:11.000Z,52.33178210393123,4.8861026103150165,150.0
117277.961_488888.608-Rest,2021-10-15T13:02:14.000Z,52.38655210437193,4.833082608038029,185.0
114584.793_486293.442-Rest,2021-10-15T13:02:48.000Z,52.36314210430786,4.793872606075203,210.0
120725.070_482554.466-Rest,2021-10-15T13:03:15.000Z,52.32980210392772,4.884292610219066,105.0
120844.728_482761.248-Rest,2021-10-15T13:03:36.000Z,52.33178210393123,4.8861026103150165,315.0
114584.793_486293.442-Rest,2021-10-15T13:03:56.000Z,52.36314210430786,4.793872606075203,135.0
121757.705_484975.693-Rest,2021-10-15T13:04:15.000Z,52.35161210398972,4.899352611052089,555.0
120844.728_482761.248-Rest,2021-10-15T13:04:23.000Z,52.33178210393123,4.8861026103150165,260.0
123589.462_489515.393-Rest,2021-10-15T13:04:57.000Z,52.39255210416957,4.925722612566878,335.0
120725.070_482554.466-Rest,2021-10-15T13:05:04.000Z,52.32980210392772,4.884292610219066,230.0
123589.462_489515.393-Rest,2021-10-15T13:07:03.000Z,52.39255210416958,4.925712612566389,295.0
114571.905_486379.726-Rest,2021-10-15T13:07:11.000Z,52.36388210431289,4.793522606061133,300.0
121984.116_492707.775-Rest,2021-10-15T13:07:17.000Z,52.421262104465164,4.901822611561901,2775.0
120843.856_482811.828-Rest,2021-10-15T13:07:27.000Z,52.332102103932726,4.886052610314314,265.0
121877.759_485000.991-Rest,2021-10-15T13:07:47.000Z,52.351912103985775,4.9013126111475955,535.0
120714.971_482133.359-Rest,2021-10-15T13:07:56.000Z,52.32603210391256,4.884172610193975,70.0
121946.006_489668.100-Rest,2021-10-15T13:08:06.000Z,52.39374210424851,4.901532611391796,60.0
114571.905_486379.726-Rest,2021-10-15T13:08:11.000Z,52.36388210431289,4.793522606061133,185.0
120843.856_482811.828-Rest,2021-10-15T13:08:44.000Z,52.332102103932726,4.886052610314314,165.0
121877.759_485000.991-Rest,2021-10-15T13:08:59.000Z,52.351912103985775,4.9013126111475955,400.0
121946.006_489668.100-Rest,2021-10-15T13:09:09.000Z,52.39372210424829,4.901552611392661,115.0
120843.856_482811.828-Rest,2021-10-15T13:09:26.000Z,52.332102103932726,4.886052610314314,255.0
122788.224_490395.689-Rest,2021-10-15T13:10:00.000Z,52.40039210426254,4.913912612035713,2720.0
121946.006_489668.100-Rest,2021-10-15T13:10:27.000Z,52.39373210424848,4.901522611391252,160.0
120458.586_482831.533-Rest,2021-10-15T13:11:18.000Z,52.332342103948946,4.880372610046466,195.0
121946.006_489668.100-Rest,2021-10-15T13:11:34.000Z,52.39369210424818,4.901522611391028,140.0
114459.813_486364.366-Rest,2021-10-15T13:12:05.000Z,52.36362210431474,4.791882605982464,860.0
123869.600_489461.688-Rest,2021-10-15T13:12:51.000Z,52.392132104153475,4.930042612775703,220.0
114459.813_486364.366-Rest,2021-10-15T13:12:52.000Z,52.36362210431474,4.791882605982464,25.0
123947.851_485788.693-Rest,2021-10-15T13:12:55.000Z,52.35910210393708,4.931312612631475,150.0
121860.082_492708.986-Rest,2021-10-15T13:13:10.000Z,52.421182104469764,4.899942611468598,1845.0
120458.586_482831.533-Rest,2021-10-15T13:13:43.000Z,52.332342103948946,4.880372610046466,980.0
122117.224_485065.161-Rest,2021-10-15T13:15:13.000Z,52.35251210397953,4.904642611310473,565.0
120744.117_482812.830-Rest,2021-10-15T13:15:14.000Z,52.332122103936875,4.884542610242869,225.0
124030.376_489470.602-Rest,2021-10-15T13:15:58.000Z,52.39224210414726,4.932332612888514,280.0
114369.468_486335.256-Rest,2021-10-15T13:16:09.000Z,52.36334210431566,4.790622605921781,175.0
120744.117_482812.830-Rest,2021-10-15T13:16:31.000Z,52.332122103936875,4.884542610242869,180.0
114369.468_486335.256-Rest,2021-10-15T13:17:00.000Z,52.36334210431566,4.790622605921781,95.0
120458.586_482831.533-Rest,2021-10-15T13:17:22.000Z,52.332342103948946,4.880372610046466,445.0
122170.807_489566.187-Rest,2021-10-15T13:17:32.000Z,52.39291210423278,4.904972611554974,30.0
114369.468_486335.256-Rest,2021-10-15T13:17:58.000Z,52.36334210431566,4.790622605921781,205.0
122110.579_484918.095-Rest,2021-10-15T13:20:01.000Z,52.351162103973,4.9044426112933115,420.0
120710.528_482259.979-Rest,2021-10-15T13:20:53.000Z,52.32717210391664,4.884372610209296,55.0
122239.398_489510.508-Rest,2021-10-15T13:21:00.000Z,52.392622104228714,4.905662611586994,510.0
124090.117_489538.642-Rest,2021-10-15T13:21:04.000Z,52.392852104149654,4.9329826129242,225.0
114278.606_486289.412-Rest,2021-10-15T13:21:43.000Z,52.36309210431676,4.78936260586122,400.0
124090.117_489538.642-Rest,2021-10-15T13:21:59.000Z,52.39284210414958,4.932982612924136,235.0
121020.856_482787.271-Rest,2021-10-15T13:22:05.000Z,52.33201210392495,4.888782610443219,200.0
122239.398_489510.508-Rest,2021-10-15T13:22:09.000Z,52.39262210422876,4.905652611586506,245.0
114278.606_486289.412-Rest,2021-10-15T13:22:43.000Z,52.36309210431676,4.78936260586122,50.0
121020.856_482787.271-Rest,2021-10-15T13:23:10.000Z,52.332022103924956,4.888782610443272,235.0
120710.528_482259.979-Rest,2021-10-15T13:23:31.000Z,52.32717210391664,4.884372610209296,75.0
121020.856_482787.271-Rest,2021-10-15T13:23:56.000Z,52.332022103924956,4.888782610443272,270.0
122245.417_484885.298-Rest,2021-10-15T13:24:22.000Z,52.35086210396516,4.90664261139699,305.0
123994.678_489719.529-Rest,2021-10-15T13:26:35.000Z,52.394512104165855,4.931642612869009,395.0
123049.992_490199.884-Rest,2021-10-15T13:27:11.000Z,52.398722104238885,4.917692612211082,2870.0
114184.855_485884.238-Rest,2021-10-15T13:29:18.000Z,52.359252104297504,4.788032605785463,250.0
122424.350_484777.105-Rest,2021-10-15T13:29:42.000Z,52.35006210395409,4.909052611507871,275.0
114184.855_485884.238-Rest,2021-10-15T13:30:28.000Z,52.359252104297504,4.788032605785463,105.0
124999.983_486382.585-Rest,2021-10-15T13:31:15.000Z,52.364542103920336,4.946742613411858,390.0
121895.684_488865.776-Rest,2021-10-15T13:31:30.000Z,52.386672104200095,4.900852611318992,345.0
124999.983_486382.585-Rest,2021-10-15T13:32:44.000Z,52.36454210392038,4.946732613411373,515.0
121895.684_488865.776-Rest,2021-10-15T13:32:54.000Z,52.38665210420002,4.900842611318392,355.0
114215.141_485790.258-Rest,2021-10-15T13:39:35.000Z,52.35847210429254,4.788322605796597,200.0
114215.141_485790.258-Rest,2021-10-15T13:40:42.000Z,52.35847210429254,4.788322605796597,210.0
120863.208_482064.677-Rest,2021-10-15T13:42:26.000Z,52.32553210390412,4.886562610304308,255.0
120863.208_482064.677-Rest,2021-10-15T13:43:30.000Z,52.32553210390409,4.886572610304782,90.0
125315.087_480673.055-Rest,2021-10-15T13:46:18.000Z,52.31353210366672,4.951722613313386,90.0
125315.087_480673.055-Rest,2021-10-15T13:47:28.000Z,52.313622103666965,4.951742613314928,60.0
120808.824_482056.680-Rest,2021-10-15T13:47:43.000Z,52.325482103906246,4.88570261026342,270.0
120808.824_482056.680-Rest,2021-10-15T13:48:29.000Z,52.32547210390622,4.885702610263367,115.0
114346.482_485380.927-Rest,2021-10-15T13:50:14.000Z,52.354832104268475,4.790312605878546,310.0
114346.482_485380.927-Rest,2021-10-15T13:51:08.000Z,52.354832104268475,4.790312605878546,75.0
120806.572_482180.491-Rest,2021-10-15T13:52:02.000Z,52.32649210391055,4.885602610263924,90.0
120806.572_482180.491-Rest,2021-10-15T13:52:51.000Z,52.32649210391055,4.885602610263924,140.0
114317.237_485478.655-Rest,2021-10-15T13:54:41.000Z,52.35569210427415,4.789822605858267,130.0
120860.362_482195.447-Rest,2021-10-15T13:55:36.000Z,52.3268021039095,4.886462610306182,175.0
114317.237_485478.655-Rest,2021-10-15T13:55:38.000Z,52.35569210427415,4.789822605858267,180.0
120860.362_482195.447-Rest,2021-10-15T13:56:35.000Z,52.32680210390945,4.886472610306655,55.0
125058.262_489115.016-Rest,2021-10-15T13:58:15.000Z,52.38904210407711,4.947452613608378,215.0
120834.088_482279.556-Rest,2021-10-15T13:59:23.000Z,52.32741210391281,4.886142610294222,215.0
125058.262_489115.016-Rest,2021-10-15T13:59:25.000Z,52.389042104077106,4.947462613608866,165.0
120834.088_482279.556-Rest,2021-10-15T14:00:34.000Z,52.32741210391281,4.886142610294222,320.0
120834.088_482279.556-Rest,2021-10-15T14:01:34.000Z,52.32741210391281,4.886142610294222,250.0
119847.868_483120.305-Rest,2021-10-15T14:11:05.000Z,52.33495210398361,4.871512609639824,330.0
119847.868_483120.305-Rest,2021-10-15T14:13:04.000Z,52.334952103983575,4.871522609640297,290.0
119847.868_483120.305-Rest,2021-10-15T14:14:49.000Z,52.33494210398355,4.871512609639776,220.0
119847.868_483120.305-Rest,2021-10-15T14:16:55.000Z,52.33495210398361,4.871512609639824,230.0
119945.593_483119.971-Rest,2021-10-15T14:21:20.000Z,52.33497210398013,4.872892609705295,370.0
119945.593_483119.971-Rest,2021-10-15T14:25:01.000Z,52.334812103979175,4.87298260970877,275.0
119945.593_483119.971-Rest,2021-10-15T14:28:37.000Z,52.33489210397972,4.872912609705848,285.0
