id,dateObserved,lat,long,weight,day_diff
119304.477_484322.012-Rest,2020-07-27T06:24:58.000Z,52.345654,4.863363,615,0
123587.280_486357.960-Rest,2020-07-27T06:25:08.000Z,52.364212,4.926022,200,2
121715.385_484277.946-Rest,2020-07-27T06:25:20.000Z,52.34541,4.8987465,155,0
122001.930_483871.243-Rest,2020-07-27T06:26:03.000Z,52.34177,4.9029913,190,0
119304.477_484322.012-Rest,2020-07-27T06:26:14.000Z,52.345654,4.863363,465,0
123085.841_485064.260-Rest,2020-07-27T06:26:15.000Z,52.35256,4.918783,230,5
120279.867_484770.751-Rest,2020-07-27T06:26:53.000Z,52.349747,4.87763,255,2
123632.382_486388.313-Rest,2020-07-27T06:28:51.000Z,52.364487,4.9266815,230,2
124541.147_487154.812-Rest,2020-07-27T06:30:16.000Z,52.371426,4.939954,345,7
123061.327_485483.472-Rest,2020-07-27T06:30:19.000Z,52.356323,4.9183836,450,7
120250.446_484857.004-Rest,2020-07-27T06:30:20.000Z,52.35052,4.877189,320,2
121995.528_483785.850-Rest,2020-07-27T06:30:41.000Z,52.341003,4.902906,195,3
119184.838_484268.793-Rest,2020-07-27T06:31:00.000Z,52.345165,4.861613,0,7
119184.838_484268.793-Rest,2020-07-27T06:31:22.000Z,52.345165,4.861613,65,0
123061.327_485483.472-Rest,2020-07-27T06:31:30.000Z,52.356323,4.9183836,570,0
124583.736_490424.596-Rest,2020-07-27T06:32:31.000Z,52.400818,4.940283,2660,10
124583.736_490424.596-Rest,2020-07-27T06:32:33.000Z,52.400818,4.940283,2660,0
121995.528_483785.850-Rest,2020-07-27T06:32:45.000Z,52.341003,4.902906,115,0
124644.731_487131.046-Rest,2020-07-27T06:33:11.000Z,52.37122,4.941477,685,13
125212.439_489398.616-Rest,2020-07-27T06:33:37.000Z,52.39163,4.9496117,2660,17
123732.363_486409.531-Rest,2020-07-27T06:34:03.000Z,52.364685,4.9281473,200,2
123051.270_485002.208-Rest,2020-07-27T06:34:47.000Z,52.351997,4.9182816,205,5
122971.363_485442.486-Rest,2020-07-27T06:34:56.000Z,52.35595,4.917067,315,7
119057.469_484188.110-Rest,2020-07-27T06:35:53.000Z,52.344433,4.859752,1110,7
122971.363_485442.486-Rest,2020-07-27T06:36:18.000Z,52.35595,4.917067,255,0
124779.054_487149.634-Rest,2020-07-27T06:36:36.000Z,52.371395,4.9434476,525,6
120419.157_484683.217-Rest,2020-07-27T06:37:11.000Z,52.348972,4.879683,160,2
123808.691_486370.835-Rest,2020-07-27T06:37:41.000Z,52.36434,4.9292717,185,4
123170.135_483612.114-Rest,2020-07-27T06:39:08.000Z,52.33951,4.920158,240,3
122895.293_485408.000-Rest,2020-07-27T06:39:12.000Z,52.355633,4.9159536,380,7
124963.570_487226.961-Rest,2020-07-27T06:39:48.000Z,52.3721,4.94615,380,21
124636.136_490449.252-Rest,2020-07-27T06:40:04.000Z,52.40104,4.9410505,2635,6
122895.293_485408.000-Rest,2020-07-27T06:40:20.000Z,52.355633,4.9159536,220,0
124963.570_487226.961-Rest,2020-07-27T06:40:51.000Z,52.3721,4.94615,380,0
123679.974_486323.059-Rest,2020-07-27T06:41:10.000Z,52.363903,4.9273863,375,2
118962.423_484242.405-Rest,2020-07-27T06:41:12.000Z,52.344913,4.8583517,750,4
121465.264_484694.151-Rest,2020-07-27T06:41:21.000Z,52.349133,4.895035,305,3
120296.163_484678.292-Rest,2020-07-27T06:41:51.000Z,52.34892,4.8778787,250,0
123018.299_485117.970-Rest,2020-07-27T06:43:19.000Z,52.353035,4.9177866,240,4
121430.343_484779.569-Rest,2020-07-27T06:43:54.000Z,52.3499,4.8945136,330,3
123594.528_486293.916-Rest,2020-07-27T06:44:35.000Z,52.363636,4.9261346,335,2
125015.644_487230.302-Rest,2020-07-27T06:44:37.000Z,52.372143,4.9469123,145,5
119053.472_484270.860-Rest,2020-07-27T06:45:33.000Z,52.345177,4.8596845,385,4
121946.111_484011.224-Rest,2020-07-27T06:45:56.000Z,52.343025,4.9021587,300,3
123099.754_485197.903-Rest,2020-07-27T06:45:56.000Z,52.35376,4.918975,215,4
125015.644_487230.302-Rest,2020-07-27T06:45:58.000Z,52.372143,4.9469123,540,0
123594.528_486293.916-Rest,2020-07-27T06:46:02.000Z,52.363636,4.9261346,295,0
121413.221_484841.667-Rest,2020-07-27T06:46:30.000Z,52.350456,4.894256,380,3
122834.903_485256.027-Rest,2020-07-27T06:46:30.000Z,52.354263,4.915082,255,7
119053.472_484270.860-Rest,2020-07-27T06:46:49.000Z,52.345177,4.8596845,400,0
120320.560_484540.688-Rest,2020-07-27T06:46:54.000Z,52.347683,4.878251,240,2
125015.644_487230.302-Rest,2020-07-27T06:47:08.000Z,52.372143,4.9469123,335,0
122982.331_483599.949-Rest,2020-07-27T06:48:34.000Z,52.33939,4.917403,380,4
121946.111_484011.224-Rest,2020-07-27T06:48:37.000Z,52.343025,4.9021587,305,0
123064.254_485217.254-Rest,2020-07-27T06:48:37.000Z,52.35393,4.918452,260,4
123485.301_486257.882-Rest,2020-07-27T06:49:32.000Z,52.363308,4.9245343,250,2
121346.559_484848.228-Rest,2020-07-27T06:50:12.000Z,52.35051,4.893277,665,3
123485.301_486257.882-Rest,2020-07-27T06:50:41.000Z,52.363308,4.9245343,195,0
123002.037_485214.742-Rest,2020-07-27T06:51:05.000Z,52.353905,4.917539,160,4
119102.017_484094.655-Rest,2020-07-27T06:52:04.000Z,52.343597,4.860416,875,7
125028.341_487171.931-Rest,2020-07-27T06:52:20.000Z,52.37161,4.947106,210,7
120119.174_484231.402-Rest,2020-07-27T06:52:28.000Z,52.34489,4.8753276,295,2
121262.901_484854.723-Rest,2020-07-27T06:52:41.000Z,52.350563,4.892049,190,0
118769.685_488248.136-Rest,2020-07-27T06:52:49.000Z,52.3809,4.8550916,5,70
122987.666_485251.290-Rest,2020-07-27T06:53:26.000Z,52.354233,4.9173245,355,4
118418.538_485054.645-Rest,2020-07-27T06:54:13.000Z,52.35218,4.850282,455,4
122780.758_485348.468-Rest,2020-07-27T06:54:32.000Z,52.35509,4.9142785,245,7
123002.185_485586.255-Rest,2020-07-27T06:55:47.000Z,52.357243,4.9175057,110,6
122780.758_485348.468-Rest,2020-07-27T06:55:51.000Z,52.35509,4.9142785,415,0
123544.630_487382.419-Rest,2020-07-27T06:56:09.000Z,52.373417,4.9253,210,3
119903.752_484405.326-Rest,2020-07-27T06:56:37.000Z,52.34644,4.872148,10,0
123061.907_485345.344-Rest,2020-07-27T06:57:02.000Z,52.35508,4.918405,285,4
124953.241_489440.444-Rest,2020-07-27T06:57:17.000Z,52.39199,4.9458003,2655,10
119102.017_484094.655-Rest,2020-07-27T06:57:19.000Z,52.343597,4.860416,435,0
116754.512_487721.252-Rest,2020-07-27T06:58:37.000Z,52.37603,4.8255563,275,5
121916.240_484085.133-Rest,2020-07-27T06:58:56.000Z,52.34369,4.901713,275,7
123084.054_485300.201-Rest,2020-07-27T06:59:19.000Z,52.354675,4.9187346,180,4
120939.942_484638.543-Rest,2020-07-27T06:59:57.000Z,52.348602,4.8873305,245,6
122851.555_485448.944-Rest,2020-07-27T07:00:32.000Z,52.356,4.915308,415,7
116786.261_487669.900-Rest,2020-07-27T07:01:46.000Z,52.375572,4.8260283,445,5
122922.801_485158.146-Rest,2020-07-27T07:02:48.000Z,52.35339,4.9163814,260,6
122906.093_485474.195-Rest,2020-07-27T07:03:44.000Z,52.35623,4.9161057,445,7
123531.208_485944.370-Rest,2020-07-27T07:03:59.000Z,52.360493,4.9252377,380,2
124112.026_486487.104-Rest,2020-07-27T07:04:10.000Z,52.365402,4.933714,365,5
122952.089_485121.921-Rest,2020-07-27T07:05:04.000Z,52.353065,4.916815,295,4
116851.516_487652.406-Rest,2020-07-27T07:05:12.000Z,52.37542,4.826988,235,5
121070.769_484926.406-Rest,2020-07-27T07:05:14.000Z,52.351196,4.8892217,695,6
122015.694_484059.366-Rest,2020-07-27T07:05:35.000Z,52.34346,4.903175,180,3
120148.798_484609.779-Rest,2020-07-27T07:05:46.000Z,52.348293,4.875723,265,2
122957.785_485078.897-Rest,2020-07-27T07:07:13.000Z,52.35268,4.9169025,405,4
122015.694_484059.366-Rest,2020-07-27T07:07:56.000Z,52.34346,4.903175,320,0
123031.870_485532.118-Rest,2020-07-27T07:08:01.000Z,52.35676,4.917947,415,7
117141.745_487591.502-Rest,2020-07-27T07:08:37.000Z,52.374893,4.8312573,280,6
121179.264_485024.374-Rest,2020-07-27T07:08:52.000Z,52.352085,4.8908043,225,6
124042.675_486418.224-Rest,2020-07-27T07:09:17.000Z,52.36478,4.932702,490,5
125160.984_489539.488-Rest,2020-07-27T07:09:20.000Z,52.392895,4.948843,2395,6
117141.745_487591.502-Rest,2020-07-27T07:09:31.000Z,52.374893,4.8312573,180,0
123031.870_485532.118-Rest,2020-07-27T07:09:39.000Z,52.35676,4.917947,585,0
121179.264_485024.374-Rest,2020-07-27T07:09:45.000Z,52.352085,4.8908043,300,0
120074.192_484697.178-Rest,2020-07-27T07:11:16.000Z,52.349075,4.874619,225,2
124545.099_487052.105-Rest,2020-07-27T07:11:40.000Z,52.370506,4.940021,445,7
118951.643_488344.972-Rest,2020-07-27T07:11:57.000Z,52.381786,4.8577538,200,27
122831.242_485126.574-Rest,2020-07-27T07:12:53.000Z,52.3531,4.9150405,270,4
121075.699_485058.046-Rest,2020-07-27T07:12:57.000Z,52.35238,4.889281,475,6
118951.643_488344.972-Rest,2020-07-27T07:13:40.000Z,52.381786,4.8577538,15,0
123715.901_486024.816-Rest,2020-07-27T07:13:59.000Z,52.361225,4.9279413,355,2
121075.699_485058.046-Rest,2020-07-27T07:14:11.000Z,52.35238,4.889281,480,0
123970.071_486479.103-Rest,2020-07-27T07:14:27.000Z,52.365322,4.9316306,580,19
119995.064_484714.893-Rest,2020-07-27T07:15:05.000Z,52.349228,4.873456,135,2
122870.557_485208.097-Rest,2020-07-27T07:15:56.000Z,52.353836,4.91561,175,4
123133.374_485577.603-Rest,2020-07-27T07:17:02.000Z,52.357174,4.919432,515,7
122924.087_485272.217-Rest,2020-07-27T07:18:03.000Z,52.354416,4.9163895,280,3
123954.202_486347.945-Rest,2020-07-27T07:18:40.000Z,52.364143,4.93141,345,2
119903.540_484746.741-Rest,2020-07-27T07:19:05.000Z,52.34951,4.8721094,135,2
121715.409_485153.528-Rest,2020-07-27T07:19:26.000Z,52.35328,4.89866,75,7
123777.513_486048.637-Rest,2020-07-27T07:19:28.000Z,52.361443,4.9288435,290,2
123216.296_485613.027-Rest,2020-07-27T07:20:40.000Z,52.357494,4.920646,300,7
117262.696_487637.492-Rest,2020-07-27T07:20:51.000Z,52.375313,4.8330283,0,5
122811.862_485052.146-Rest,2020-07-27T07:21:53.000Z,52.352432,4.914763,235,6
117288.891_487737.044-Rest,2020-07-27T07:22:39.000Z,52.37621,4.8334017,250,6
119822.442_484730.418-Rest,2020-07-27T07:23:05.000Z,52.349358,4.870921,240,2
123876.654_486088.527-Rest,2020-07-27T07:23:18.000Z,52.36181,4.9302955,180,2
125018.317_489873.173-Rest,2020-07-27T07:24:07.000Z,52.395885,4.9467177,2365,17
123492.979_485733.038-Rest,2020-07-27T07:24:45.000Z,52.35859,4.9246964,300,6
117195.916_487736.344-Rest,2020-07-27T07:26:12.000Z,52.376198,4.8320365,250,6
122101.192_484516.732-Rest,2020-07-27T07:27:11.000Z,52.347576,4.904385,115,0
123696.634_485962.481-Rest,2020-07-27T07:27:17.000Z,52.360664,4.9276643,230,4
119737.136_484826.152-Rest,2020-07-27T07:27:22.000Z,52.350212,4.869659,155,2
121691.637_484105.313-Rest,2020-07-27T07:27:42.000Z,52.343857,4.898415,80,3
123745.660_486720.053-Rest,2020-07-27T07:28:10.000Z,52.367474,4.9283137,15,6
121738.243_485272.953-Rest,2020-07-27T07:28:47.000Z,52.35435,4.898984,865,4
124807.703_490704.542-Rest,2020-07-27T07:29:17.000Z,52.403343,4.9435487,2740,21
117265.104_487504.513-Rest,2020-07-27T07:29:22.000Z,52.37412,4.8330784,200,5
123631.655_485936.272-Rest,2020-07-27T07:29:53.000Z,52.360424,4.926713,395,4
117265.104_487504.513-Rest,2020-07-27T07:30:29.000Z,52.37412,4.8330784,330,0
123538.570_485752.437-Rest,2020-07-27T07:31:57.000Z,52.35877,4.9253635,1160,7
121776.119_485213.638-Rest,2020-07-27T07:32:04.000Z,52.35382,4.8995457,1205,7
124018.699_486210.337-Rest,2020-07-27T07:32:24.000Z,52.36291,4.932369,430,2
124938.067_489856.360-Rest,2020-07-27T07:32:49.000Z,52.39573,4.94554,2255,10
121506.527_484102.971-Rest,2020-07-27T07:33:02.000Z,52.343822,4.895699,110,3
118910.274_488199.310-Rest,2020-07-27T07:33:23.000Z,52.380474,4.8571615,355,70
121506.527_484102.971-Rest,2020-07-27T07:34:08.000Z,52.343822,4.895699,205,0
123631.655_485936.272-Rest,2020-07-27T07:34:59.000Z,52.360424,4.926713,210,0
124268.444_486232.299-Rest,2020-07-27T07:36:25.000Z,52.36312,4.9360337,290,1
123733.719_485960.730-Rest,2020-07-27T07:38:00.000Z,52.36065,4.928209,500,4
118986.655_488279.149-Rest,2020-07-27T07:38:32.000Z,52.381195,4.858275,10,70
122864.890_485969.870-Rest,2020-07-27T07:40:00.000Z,52.360683,4.915454,140,4
122864.890_485969.870-Rest,2020-07-27T07:41:09.000Z,52.360683,4.915454,175,0
124415.533_486234.347-Rest,2020-07-27T07:41:11.000Z,52.363148,4.938193,365,2
117809.356_486267.572-Rest,2020-07-27T07:42:08.000Z,52.363037,4.841207,285,4
121896.480_483575.353-Rest,2020-07-27T07:42:08.000Z,52.339104,4.901473,205,14
117809.356_486267.572-Rest,2020-07-27T07:43:11.000Z,52.363037,4.841207,120,0
121896.480_483575.353-Rest,2020-07-27T07:43:30.000Z,52.339104,4.901473,615,0
123081.544_488581.694-Rest,2020-07-27T07:43:43.000Z,52.384167,4.918386,3095,13
121896.480_483575.353-Rest,2020-07-27T07:44:13.000Z,52.339104,4.901473,15,0
122777.490_485950.781-Rest,2020-07-27T07:44:43.000Z,52.360504,4.9141726,310,4
117721.865_486370.121-Rest,2020-07-27T07:46:46.000Z,52.363956,4.8399115,315,5
121896.480_483575.353-Rest,2020-07-27T07:46:55.000Z,52.339104,4.901473,315,0
117721.865_486370.121-Rest,2020-07-27T07:47:39.000Z,52.363956,4.8399115,370,0
122699.849_485927.563-Rest,2020-07-27T07:48:04.000Z,52.360294,4.913035,285,4
117721.865_486370.121-Rest,2020-07-27T07:49:15.000Z,52.363956,4.8399115,390,0
122699.849_485927.563-Rest,2020-07-27T07:49:25.000Z,52.360294,4.913035,70,0
118967.076_488124.295-Rest,2020-07-27T07:50:00.000Z,52.379803,4.858004,5,70
122661.718_488369.196-Rest,2020-07-27T07:51:40.000Z,52.382233,4.9122405,2710,6
117629.719_486370.081-Rest,2020-07-27T07:51:56.000Z,52.36395,4.8385587,95,4
121397.828_484173.619-Rest,2020-07-27T07:52:00.000Z,52.34445,4.894097,150,3
118489.424_485290.547-Rest,2020-07-27T07:52:27.000Z,52.354305,4.851297,420,4
122925.316_484934.650-Rest,2020-07-27T07:52:43.000Z,52.351383,4.9164395,210,4
117629.719_486370.081-Rest,2020-07-27T07:52:53.000Z,52.36395,4.8385587,140,0
122804.596_485887.913-Rest,2020-07-27T07:52:59.000Z,52.359943,4.9145765,215,4
121397.828_484173.619-Rest,2020-07-27T07:53:02.000Z,52.34445,4.894097,130,0
121397.828_484173.619-Rest,2020-07-27T07:54:24.000Z,52.34445,4.894097,425,0
122969.327_484895.785-Rest,2020-07-27T07:55:09.000Z,52.351036,4.917089,155,4
122969.327_484895.785-Rest,2020-07-27T07:56:05.000Z,52.351036,4.917089,330,0
122882.124_485905.601-Rest,2020-07-27T07:56:09.000Z,52.360107,4.915713,310,4
122464.565_488371.755-Rest,2020-07-27T07:57:10.000Z,52.382244,4.9093447,2715,9
121289.653_484149.272-Rest,2020-07-27T07:57:27.000Z,52.344227,4.892512,320,7
121289.653_484149.272-Rest,2020-07-27T07:58:42.000Z,52.344227,4.892512,290,0
117437.478_486367.155-Rest,2020-07-27T07:59:23.000Z,52.363907,4.8357368,170,4
122769.011_485732.941-Rest,2020-07-27T07:59:44.000Z,52.358547,4.914069,105,4
117437.478_486367.155-Rest,2020-07-27T08:00:18.000Z,52.363907,4.8357368,290,0
118594.627_485203.622-Rest,2020-07-27T08:00:23.000Z,52.35353,4.8528504,710,6
122769.011_485732.941-Rest,2020-07-27T08:00:49.000Z,52.358547,4.914069,105,0
122897.241_484955.751-Rest,2020-07-27T08:01:15.000Z,52.35157,4.9160256,375,4
119100.499_488164.631-Rest,2020-07-27T08:01:47.000Z,52.380173,4.859959,375,70
119100.499_488164.631-Rest,2020-07-27T08:03:16.000Z,52.380173,4.859959,535,0
122807.846_484956.974-Rest,2020-07-27T08:04:08.000Z,52.351578,4.9147134,220,5
122616.070_485671.280-Rest,2020-07-27T08:04:47.000Z,52.357983,4.91183,115,4
118567.466_485077.861-Rest,2020-07-27T08:05:10.000Z,52.352398,4.8524656,395,6
122807.846_484956.974-Rest,2020-07-27T08:05:20.000Z,52.351578,4.9147134,290,0
122616.070_485671.280-Rest,2020-07-27T08:05:56.000Z,52.357983,4.91183,180,0
118832.658_485318.132-Rest,2020-07-27T08:06:51.000Z,52.354576,4.856332,245,3
118832.658_485318.132-Rest,2020-07-27T08:08:01.000Z,52.354576,4.856332,235,0
118532.607_484936.841-Rest,2020-07-27T08:09:24.000Z,52.351128,4.8519692,1120,6
124260.177_484921.581-Rest,2020-07-27T08:10:12.000Z,52.35134,4.9360323,245,3
122792.552_491327.097-Rest,2020-07-27T08:12:02.000Z,52.408825,4.9138784,2795,6
122287.509_484549.254-Rest,2020-07-27T08:12:37.000Z,52.34788,4.907116,70,2
121627.139_484411.184-Rest,2020-07-27T08:13:27.000Z,52.3466,4.8974385,220,3
121627.139_484411.184-Rest,2020-07-27T08:15:01.000Z,52.3466,4.8974385,195,0
124425.617_484799.828-Rest,2020-07-27T08:18:29.000Z,52.350254,4.9384713,410,3
118903.282_488487.954-Rest,2020-07-27T08:19:01.000Z,52.383068,4.857028,265,70
123745.598_486086.949-Rest,2020-07-27T08:19:33.000Z,52.361786,4.9283714,90,4
121279.719_491627.450-Rest,2020-07-27T08:20:13.000Z,52.411434,4.891616,2730,14
121279.719_491627.450-Rest,2020-07-27T08:20:16.000Z,52.411434,4.891616,2735,0
122208.437_483803.909-Rest,2020-07-27T08:22:28.000Z,52.34118,4.9060283,280,3
123697.383_486068.628-Rest,2020-07-27T08:22:52.000Z,52.361618,4.927665,200,2
118902.430_488546.432-Rest,2020-07-27T08:22:56.000Z,52.38359,4.8570094,200,70
118887.306_484928.437-Rest,2020-07-27T08:23:34.000Z,52.351074,4.857176,265,4
122208.437_483803.909-Rest,2020-07-27T08:24:01.000Z,52.34118,4.9060283,210,0
118887.306_484928.437-Rest,2020-07-27T08:24:45.000Z,52.351074,4.857176,285,0
124871.339_484003.346-Rest,2020-07-27T08:25:01.000Z,52.34312,4.945084,325,4
124975.689_486464.619-Rest,2020-07-27T08:26:39.000Z,52.36525,4.946396,215,5
123270.968_484716.696-Rest,2020-07-27T08:28:11.000Z,52.34944,4.921533,265,4
122179.514_483933.663-Rest,2020-07-27T08:29:13.000Z,52.342342,4.905591,0,3
123270.968_484716.696-Rest,2020-07-27T08:29:33.000Z,52.34944,4.921533,305,0
118465.512_485620.976-Rest,2020-07-27T08:30:01.000Z,52.357273,4.85091,740,6
123270.968_484716.696-Rest,2020-07-27T08:30:28.000Z,52.34944,4.921533,180,0
123640.357_486104.695-Rest,2020-07-27T08:30:29.000Z,52.36194,4.926825,365,2
119268.362_485015.646-Rest,2020-07-27T08:30:47.000Z,52.351883,4.862759,15,6
122179.514_483933.663-Rest,2020-07-27T08:31:37.000Z,52.342342,4.905591,230,0
118465.512_485620.976-Rest,2020-07-27T08:31:50.000Z,52.357273,4.85091,720,0
122422.666_484619.515-Rest,2020-07-27T08:33:58.000Z,52.348522,4.909093,735,3
119290.677_485094.125-Rest,2020-07-27T08:34:18.000Z,52.352592,4.863078,315,4
124920.404_483867.907-Rest,2020-07-27T08:34:52.000Z,52.341908,4.9458165,515,4
123481.807_486056.035-Rest,2020-07-27T08:35:51.000Z,52.361492,4.924502,1070,4
119554.942_484812.729-Rest,2020-07-27T08:36:33.000Z,52.35008,4.8669863,140,3
122410.759_484681.373-Rest,2020-07-27T08:36:39.000Z,52.349075,4.908912,350,3
123481.807_486056.035-Rest,2020-07-27T08:36:50.000Z,52.361492,4.924502,295,0
118831.925_488646.467-Rest,2020-07-27T08:37:04.000Z,52.384487,4.8559628,0,4
122410.759_484681.373-Rest,2020-07-27T08:37:51.000Z,52.349075,4.908912,45,0
125034.628_483989.920-Rest,2020-07-27T08:38:15.000Z,52.34301,4.9474816,270,6
