id,dateObserved,lat,long,weight,day_diff
125034.628_483989.920-Rest,2020-07-27T08:39:45.000Z,52.34301,4.9474816,405,0
123437.197_484995.554-Rest,2020-07-27T08:39:46.000Z,52.35196,4.9239464,275,6
118571.630_485426.537-Rest,2020-07-27T08:41:04.000Z,52.35553,4.852489,445,4
118944.749_488703.424-Rest,2020-07-27T08:41:58.000Z,52.385006,4.857614,245,69
123579.499_485033.751-Rest,2020-07-27T08:42:25.000Z,52.35231,4.9260316,225,6
119320.704_484863.330-Rest,2020-07-27T08:43:36.000Z,52.350517,4.8635435,415,3
119461.279_485097.597-Rest,2020-07-27T08:43:36.000Z,52.352634,4.865582,585,4
123880.413_486004.585-Rest,2020-07-27T08:44:23.000Z,52.361053,4.9303584,325,4
123636.407_485088.577-Rest,2020-07-27T08:44:38.000Z,52.352806,4.926862,230,3
124816.366_483768.140-Rest,2020-07-27T08:46:11.000Z,52.341007,4.9442987,190,4
123676.876_485059.389-Rest,2020-07-27T08:47:12.000Z,52.352547,4.9274583,275,3
124571.477_486108.058-Rest,2020-07-27T08:47:12.000Z,52.362022,4.9404936,550,3
122621.198_485596.886-Rest,2020-07-27T08:47:40.000Z,52.357315,4.9119124,265,4
121917.769_490990.359-Rest,2020-07-27T08:48:02.000Z,52.405746,4.901056,2280,8
123676.876_485059.389-Rest,2020-07-27T08:48:06.000Z,52.352547,4.9274583,285,0
120794.565_491862.796-Rest,2020-07-27T08:48:33.000Z,52.413517,4.884462,2010,2
122142.559_484098.471-Rest,2020-07-27T08:49:06.000Z,52.343822,4.9050326,270,3
122621.198_485596.886-Rest,2020-07-27T08:49:08.000Z,52.357315,4.9119124,280,0
124648.138_487316.196-Rest,2020-07-27T08:49:27.000Z,52.372883,4.94151,380,7
120068.198_484839.797-Rest,2020-07-27T08:50:32.000Z,52.350357,4.8745165,535,19
124648.138_487316.196-Rest,2020-07-27T08:50:41.000Z,52.372883,4.94151,135,0
123720.083_485146.355-Rest,2020-07-27T08:51:02.000Z,52.353333,4.9280844,220,3
121951.654_485283.551-Rest,2020-07-27T08:51:07.000Z,52.35446,4.902115,925,7
122142.559_484098.471-Rest,2020-07-27T08:51:53.000Z,52.343822,4.9050326,920,0
119533.617_485205.265-Rest,2020-07-27T08:51:54.000Z,52.353607,4.866632,525,4
123002.185_485586.255-Rest,2020-07-27T08:52:17.000Z,52.357243,4.9175057,780,0
124594.204_486054.385-Rest,2020-07-27T08:52:41.000Z,52.36154,4.940832,280,20
122055.159_485322.049-Rest,2020-07-27T08:54:24.000Z,52.354813,4.9036307,1425,5
119829.110_484578.619-Rest,2020-07-27T08:54:52.000Z,52.347992,4.8710346,225,12
123002.185_485586.255-Rest,2020-07-27T08:54:55.000Z,52.357243,4.9175057,835,0
119741.679_485152.680-Rest,2020-07-27T08:56:02.000Z,52.353146,4.8696914,245,6
123647.540_485201.296-Rest,2020-07-27T08:56:41.000Z,52.35382,4.927015,170,3
119741.679_485152.680-Rest,2020-07-27T08:57:10.000Z,52.353146,4.8696914,260,0
121472.015_491002.943-Rest,2020-07-27T08:57:20.000Z,52.405834,4.8945045,2625,12
125147.482_487462.828-Rest,2020-07-27T08:57:32.000Z,52.37423,4.948829,555,7
123647.540_485201.296-Rest,2020-07-27T08:57:43.000Z,52.35382,4.927015,170,0
122757.349_485608.714-Rest,2020-07-27T08:57:44.000Z,52.35743,4.91391,70,1
122178.222_485334.172-Rest,2020-07-27T08:58:07.000Z,52.354927,4.9054356,680,7
122757.349_485608.714-Rest,2020-07-27T08:58:57.000Z,52.35743,4.91391,125,0
118137.842_488902.408-Rest,2020-07-27T09:00:14.000Z,52.38674,4.8457403,1275,11
120349.078_482617.510-Rest,2020-07-27T09:00:33.000Z,52.330402,4.878867,930,5
125290.067_480518.596-Rest,2020-07-27T09:00:48.000Z,52.311825,4.951536,280,3
123580.487_485148.981-Rest,2020-07-27T09:01:05.000Z,52.353348,4.9260354,230,3
122122.572_484196.926-Rest,2020-07-27T09:01:25.000Z,52.344704,4.90473,355,3
122055.159_485322.049-Rest,2020-07-27T09:01:43.000Z,52.354813,4.9036307,1050,0
125290.067_480518.596-Rest,2020-07-27T09:02:03.000Z,52.311825,4.951536,395,0
123580.487_485148.981-Rest,2020-07-27T09:02:10.000Z,52.353348,4.9260354,325,0
122122.572_484196.926-Rest,2020-07-27T09:03:44.000Z,52.344704,4.90473,185,0
122867.404_485824.579-Rest,2020-07-27T09:03:45.000Z,52.359375,4.9155045,115,4
122897.087_485539.803-Rest,2020-07-27T09:04:10.000Z,52.35682,4.9159675,595,7
123914.773_490251.171-Rest,2020-07-27T09:04:45.000Z,52.39922,4.93047,2745,9
121874.086_485188.919-Rest,2020-07-27T09:05:16.000Z,52.353603,4.9009857,1105,7
119886.122_482766.828-Rest,2020-07-27T09:05:20.000Z,52.331715,4.8720603,175,4
125380.399_480502.637-Rest,2020-07-27T09:06:18.000Z,52.311687,4.9528623,400,3
122897.087_485539.803-Rest,2020-07-27T09:07:00.000Z,52.35682,4.9159675,915,0
121715.409_485153.528-Rest,2020-07-27T09:08:34.000Z,52.35328,4.89866,545,0
119333.757_484172.489-Rest,2020-07-27T09:10:06.000Z,52.34431,4.863808,765,7
122752.058_485787.982-Rest,2020-07-27T09:10:48.000Z,52.35904,4.913815,70,4
119333.757_484172.489-Rest,2020-07-27T09:11:24.000Z,52.34431,4.863808,430,0
122238.076_492641.967-Rest,2020-07-27T09:11:26.000Z,52.42061,4.9056015,2545,10
121806.630_485131.040-Rest,2020-07-27T09:11:58.000Z,52.35308,4.9000015,780,7
122752.058_485787.982-Rest,2020-07-27T09:12:01.000Z,52.35904,4.913815,220,0
121820.716_484181.138-Rest,2020-07-27T09:12:03.000Z,52.344543,4.900302,335,4
124458.654_487341.764-Rest,2020-07-27T09:14:17.000Z,52.373104,4.9387255,325,7
121941.673_485167.708-Rest,2020-07-27T09:14:39.000Z,52.35342,4.90198,340,3
123223.300_485343.011-Rest,2020-07-27T09:15:01.000Z,52.35507,4.9207745,320,0
124458.654_487341.764-Rest,2020-07-27T09:15:27.000Z,52.373104,4.9387255,380,0
119407.384_484095.472-Rest,2020-07-27T09:16:03.000Z,52.343624,4.864897,910,7
121906.475_485249.949-Rest,2020-07-27T09:17:47.000Z,52.354156,4.9014554,625,3
119542.737_484164.293-Rest,2020-07-27T09:21:14.000Z,52.34425,4.8668756,715,4
121429.690_493056.466-Rest,2020-07-27T09:23:18.000Z,52.424286,4.8936768,2355,13
124570.423_487794.353-Rest,2020-07-27T09:24:22.000Z,52.37718,4.9403257,650,4
121370.656_485220.029-Rest,2020-07-27T09:24:35.000Z,52.353855,4.893594,1040,7
122710.293_485465.078-Rest,2020-07-27T09:26:41.000Z,52.356136,4.913233,355,4
122611.356_485427.337-Rest,2020-07-27T09:29:41.000Z,52.355793,4.911784,390,4
124280.974_489794.945-Rest,2020-07-27T09:30:14.000Z,52.39514,4.935892,2745,7
121805.326_484504.157-Rest,2020-07-27T09:32:26.000Z,52.347446,4.9000444,5,4
121050.508_492922.169-Rest,2020-07-27T09:32:29.000Z,52.423054,4.888116,2565,7
121805.326_484504.157-Rest,2020-07-27T09:34:32.000Z,52.347446,4.9000444,1240,0
124015.061_485111.633-Rest,2020-07-27T09:38:12.000Z,52.353035,4.9324174,660,4
122137.432_483997.143-Rest,2020-07-27T09:45:11.000Z,52.34291,4.9049673,455,4
116745.076_485841.395-Rest,2020-07-27T09:46:44.000Z,52.359135,4.8256316,610,4
122137.432_483997.143-Rest,2020-07-27T09:47:01.000Z,52.34291,4.9049673,170,0
116745.076_485841.395-Rest,2020-07-27T09:47:58.000Z,52.359135,4.8256316,105,0
122617.466_485879.667-Rest,2020-07-27T09:48:58.000Z,52.359856,4.9118304,430,4
116745.076_485841.395-Rest,2020-07-27T09:49:00.000Z,52.359135,4.8256316,55,0
124393.097_486173.838-Rest,2020-07-27T09:52:01.000Z,52.362602,4.937869,385,5
122535.705_485828.928-Rest,2020-07-27T09:52:51.000Z,52.359398,4.910635,305,4
116947.267_485965.738-Rest,2020-07-27T09:52:56.000Z,52.360268,4.8285856,320,5
122132.003_483925.888-Rest,2020-07-27T09:52:59.000Z,52.34227,4.904895,400,4
116947.267_485965.738-Rest,2020-07-27T09:53:56.000Z,52.360268,4.8285856,190,0
122535.705_485828.928-Rest,2020-07-27T09:54:02.000Z,52.359398,4.910635,320,0
116947.014_486072.915-Rest,2020-07-27T09:57:04.000Z,52.36123,4.8285694,435,5
122132.003_483925.888-Rest,2020-07-27T09:57:16.000Z,52.34227,4.904895,210,0
116947.014_486072.915-Rest,2020-07-27T09:58:08.000Z,52.36123,4.8285694,295,0
124079.021_486110.123-Rest,2020-07-27T10:00:23.000Z,52.36201,4.9332643,295,2
122719.209_485836.181-Rest,2020-07-27T10:01:33.000Z,52.359474,4.913328,250,4
117031.087_485869.480-Rest,2020-07-27T10:01:57.000Z,52.35941,4.829827,360,5
117031.087_485869.480-Rest,2020-07-27T10:03:01.000Z,52.35941,4.829827,110,0
124789.174_481630.282-Rest,2020-07-27T10:03:53.000Z,52.32179,4.9440913,95,4
122120.533_483785.461-Rest,2020-07-27T10:03:55.000Z,52.341007,4.9047403,300,4
117227.046_485847.358-Rest,2020-07-27T10:06:16.000Z,52.359222,4.8327055,320,4
122120.533_483785.461-Rest,2020-07-27T10:06:53.000Z,52.341007,4.9047403,220,0
117227.046_485847.358-Rest,2020-07-27T10:07:12.000Z,52.359222,4.8327055,430,0
124946.269_482120.006-Rest,2020-07-27T10:07:28.000Z,52.3262,4.946352,125,0
117140.064_485984.055-Rest,2020-07-27T10:11:07.000Z,52.360447,4.8314137,230,5
117140.064_485984.055-Rest,2020-07-27T10:12:04.000Z,52.360447,4.8314137,540,0
124196.958_485916.060-Rest,2020-07-27T10:13:19.000Z,52.360275,4.9350133,545,3
118302.259_484764.123-Rest,2020-07-27T10:15:54.000Z,52.34956,4.848607,1150,6
122141.285_484482.149-Rest,2020-07-27T10:18:10.000Z,52.347267,4.904977,125,7
122141.285_484482.149-Rest,2020-07-27T10:19:10.000Z,52.347267,4.904977,75,0
122970.715_486091.266-Rest,2020-07-27T10:20:02.000Z,52.36178,4.9169955,325,4
117201.525_486246.720-Rest,2020-07-27T10:20:18.000Z,52.36281,4.8322864,405,5
117201.525_486246.720-Rest,2020-07-27T10:21:17.000Z,52.36281,4.8322864,305,0
124670.846_485715.844-Rest,2020-07-27T10:21:36.000Z,52.3585,4.941988,430,4
117069.354_486244.785-Rest,2020-07-27T10:23:41.000Z,52.362785,4.830346,225,5
124147.896_485036.198-Rest,2020-07-27T10:25:11.000Z,52.352364,4.934374,385,4
116938.391_486244.102-Rest,2020-07-27T10:26:20.000Z,52.36277,4.8284235,335,5
124147.896_485036.198-Rest,2020-07-27T10:26:22.000Z,52.352364,4.934374,290,0
124395.149_485048.589-Rest,2020-07-27T10:31:03.000Z,52.35249,4.9380016,75,3
123782.430_484453.888-Rest,2020-07-27T10:31:35.000Z,52.34711,4.929064,35,6
123844.020_484363.877-Rest,2020-07-27T10:34:45.000Z,52.346306,4.929976,280,6
123539.846_485825.665-Rest,2020-07-27T10:35:25.000Z,52.359425,4.9253755,230,4
117275.711_488202.049-Rest,2020-07-27T10:36:45.000Z,52.380386,4.8331556,415,4
123539.846_485825.665-Rest,2020-07-27T10:36:59.000Z,52.359425,4.9253755,375,0
117275.711_488202.049-Rest,2020-07-27T10:37:37.000Z,52.380386,4.8331556,370,0
123716.024_484114.791-Rest,2020-07-27T10:37:42.000Z,52.34406,4.9281206,725,6
123929.401_484276.162-Rest,2020-07-27T10:39:19.000Z,52.34552,4.931237,125,6
123454.574_485789.843-Rest,2020-07-27T10:40:06.000Z,52.3591,4.924127,345,4
117344.100_488183.047-Rest,2020-07-27T10:40:10.000Z,52.380222,4.834162,220,4
117344.100_488183.047-Rest,2020-07-27T10:41:04.000Z,52.380222,4.834162,240,0
124347.512_487725.912-Rest,2020-07-27T10:42:03.000Z,52.37655,4.9370584,300,4
124081.935_484119.146-Rest,2020-07-27T10:42:40.000Z,52.34412,4.93349,65,6
123352.392_485742.922-Rest,2020-07-27T10:43:02.000Z,52.35867,4.9226317,270,4
124347.512_487725.912-Rest,2020-07-27T10:43:18.000Z,52.37655,4.9370584,60,0
117413.807_488164.799-Rest,2020-07-27T10:43:26.000Z,52.380062,4.835188,245,4
123676.876_485059.389-Rest,2020-07-27T10:44:13.000Z,52.352547,4.9274583,95,0
117413.807_488164.799-Rest,2020-07-27T10:44:25.000Z,52.380062,4.835188,155,0
124347.512_487725.912-Rest,2020-07-27T10:44:28.000Z,52.37655,4.9370584,55,0
123242.793_485698.636-Rest,2020-07-27T10:46:15.000Z,52.358265,4.921027,430,4
124054.333_484218.540-Rest,2020-07-27T10:46:42.000Z,52.345013,4.933076,225,6
123242.793_485698.636-Rest,2020-07-27T10:47:50.000Z,52.358265,4.921027,865,0
118288.054_484967.674-Rest,2020-07-27T10:48:49.000Z,52.351387,4.8483763,995,7
118303.535_484867.004-Rest,2020-07-27T10:52:33.000Z,52.350487,4.8486147,715,6
124589.884_485235.611-Rest,2020-07-27T10:52:44.000Z,52.354183,4.9408426,150,3
123995.550_491142.909-Rest,2020-07-27T10:52:49.000Z,52.407238,4.9315743,2630,7
123056.817_485617.456-Rest,2020-07-27T10:53:20.000Z,52.357525,4.918305,310,3
123056.817_485617.456-Rest,2020-07-27T10:54:51.000Z,52.357525,4.918305,355,0
123135.089_485650.555-Rest,2020-07-27T11:01:03.000Z,52.35783,4.9194508,380,4
123135.089_485650.555-Rest,2020-07-27T11:02:23.000Z,52.35783,4.9194508,250,0
118606.150_484295.065-Rest,2020-07-27T11:05:50.000Z,52.345364,4.853118,395,4
124074.232_490989.870-Rest,2020-07-27T11:06:40.000Z,52.40587,4.9327445,2560,7
124074.232_490989.870-Rest,2020-07-27T11:06:46.000Z,52.40587,4.9327445,2560,0
118606.150_484295.065-Rest,2020-07-27T11:07:00.000Z,52.345364,4.853118,285,0
120250.543_485229.096-Rest,2020-07-27T11:07:09.000Z,52.353867,4.8771524,390,6
118206.995_488819.309-Rest,2020-07-27T11:11:01.000Z,52.385998,4.846765,280,54
118206.995_488819.309-Rest,2020-07-27T11:12:37.000Z,52.385998,4.846765,420,0
119423.930_484220.427-Rest,2020-07-27T11:13:53.000Z,52.34475,4.865126,420,4
118206.995_488819.309-Rest,2020-07-27T11:14:05.000Z,52.385998,4.846765,0,0
123988.589_490911.908-Rest,2020-07-27T11:16:31.000Z,52.405163,4.9314933,2545,10
119501.749_484285.284-Rest,2020-07-27T11:17:22.000Z,52.345337,4.8662615,1020,7
118569.336_487977.853-Rest,2020-07-27T11:23:54.000Z,52.37846,4.8521786,0,9
118569.336_487977.853-Rest,2020-07-27T11:25:32.000Z,52.37846,4.8521786,15,0
118244.089_484816.110-Rest,2020-07-27T11:26:36.000Z,52.350025,4.847748,1165,11
118594.553_487896.024-Rest,2020-07-27T11:30:38.000Z,52.377728,4.8525577,195,69
118559.034_487852.624-Rest,2020-07-27T11:34:33.000Z,52.377335,4.852041,375,118
122932.353_490199.517-Rest,2020-07-27T11:35:01.000Z,52.3987,4.9160404,2905,14
117606.462_487800.441-Rest,2020-07-27T11:35:58.000Z,52.3768,4.838058,425,5
118526.080_487889.879-Rest,2020-07-27T11:39:22.000Z,52.377666,4.851553,215,69
118526.080_487889.879-Rest,2020-07-27T11:40:47.000Z,52.377666,4.851553,245,0
122764.153_490246.151-Rest,2020-07-27T11:44:55.000Z,52.39911,4.9135647,2515,6
120598.075_482072.042-Rest,2020-07-27T11:44:58.000Z,52.325516,4.882576,110,5
118505.027_487958.080-Rest,2020-07-27T11:45:12.000Z,52.378277,4.8512363,0,69
120598.075_482072.042-Rest,2020-07-27T11:49:29.000Z,52.325516,4.882576,805,0
118451.940_487891.203-Rest,2020-07-27T11:54:28.000Z,52.377674,4.850464,0,69
118457.405_487868.614-Rest,2020-07-27T11:58:45.000Z,52.377472,4.850547,325,69
118883.764_487803.203-Rest,2020-07-27T11:59:18.000Z,52.37691,4.856815,0,4
118457.405_487868.614-Rest,2020-07-27T12:00:17.000Z,52.377472,4.850547,10,0
118883.764_487803.203-Rest,2020-07-27T12:01:11.000Z,52.37691,4.856815,285,0
118907.883_487612.059-Rest,2020-07-27T12:04:41.000Z,52.375195,4.8571897,425,4
118477.301_487811.892-Rest,2020-07-27T12:05:14.000Z,52.376965,4.850845,270,69
120399.691_482054.793-Rest,2020-07-27T12:07:21.000Z,52.325348,4.8796678,135,7
118477.301_487811.892-Rest,2020-07-27T12:07:34.000Z,52.376965,4.850845,990,0
118854.241_487585.638-Rest,2020-07-27T12:08:35.000Z,52.374954,4.856405,210,4
118862.895_487866.223-Rest,2020-07-27T12:15:03.000Z,52.377476,4.8565016,1140,6
118862.895_487866.223-Rest,2020-07-27T12:16:27.000Z,52.377476,4.8565016,190,0
118848.805_487943.202-Rest,2020-07-27T12:20:00.000Z,52.378166,4.8562865,970,4
118388.431_487797.540-Rest,2020-07-27T12:20:46.000Z,52.376827,4.8495417,10,69
118821.713_487898.125-Rest,2020-07-27T12:23:17.000Z,52.37776,4.8558936,435,4
118321.615_487776.167-Rest,2020-07-27T12:25:43.000Z,52.376633,4.8485627,190,69
118788.031_487897.816-Rest,2020-07-27T12:26:54.000Z,52.377754,4.855399,265,4
118756.448_487884.773-Rest,2020-07-27T12:30:38.000Z,52.377636,4.8549366,285,4
118286.494_487762.803-Rest,2020-07-27T12:30:57.000Z,52.37651,4.848048,350,12
118286.494_487762.803-Rest,2020-07-27T12:32:31.000Z,52.37651,4.848048,175,0
118725.173_487858.977-Rest,2020-07-27T12:34:18.000Z,52.377403,4.85448,1000,4
118266.836_487863.236-Rest,2020-07-27T12:36:59.000Z,52.37741,4.8477488,305,12
118266.836_487863.236-Rest,2020-07-27T12:38:24.000Z,52.37741,4.8477488,275,0
118330.996_487852.700-Rest,2020-07-27T12:42:31.000Z,52.37732,4.848692,5,69
118252.739_487686.908-Rest,2020-07-27T12:47:13.000Z,52.375824,4.847561,0,37
119048.023_487263.864-Rest,2020-07-27T12:47:34.000Z,52.372074,4.859285,340,4
119048.023_487263.864-Rest,2020-07-27T12:51:53.000Z,52.372074,4.859285,0,0
119045.674_487350.904-Rest,2020-07-27T12:55:21.000Z,52.372856,4.859241,330,4
118163.804_487857.992-Rest,2020-07-27T12:57:12.000Z,52.377357,4.846236,1900,5
119032.137_487425.018-Rest,2020-07-27T12:58:55.000Z,52.373524,4.8590345,500,4
119142.125_487570.281-Rest,2020-07-27T13:02:56.000Z,52.374836,4.860634,270,4
119285.205_487556.169-Rest,2020-07-27T13:07:43.000Z,52.374718,4.862736,390,4
119303.717_487438.825-Rest,2020-07-27T13:11:31.000Z,52.373665,4.863021,345,7
119316.270_487327.087-Rest,2020-07-27T13:15:13.000Z,52.37266,4.863217,285,4
119319.896_487231.403-Rest,2020-07-27T13:18:45.000Z,52.371803,4.8632803,0,7
119221.628_487515.371-Rest,2020-07-27T15:02:32.000Z,52.374348,4.8618073,600,4
119221.628_487515.371-Rest,2020-07-27T15:03:55.000Z,52.374348,4.8618073,435,0
119248.415_487362.761-Rest,2020-07-27T15:07:01.000Z,52.37298,4.862217,365,4
119248.415_487362.761-Rest,2020-07-27T15:08:16.000Z,52.37298,4.862217,465,0
119253.479_487186.925-Rest,2020-07-27T15:12:50.000Z,52.3714,4.86231,570,6
119253.479_487186.925-Rest,2020-07-27T15:14:06.000Z,52.3714,4.86231,0,0
119248.860_487243.122-Rest,2020-07-27T15:17:28.000Z,52.371902,4.862236,285,7
119248.860_487243.122-Rest,2020-07-27T15:18:42.000Z,52.371902,4.862236,375,0
119202.825_487257.225-Rest,2020-07-27T15:21:25.000Z,52.372025,4.8615584,430,4
119202.825_487257.225-Rest,2020-07-27T15:22:55.000Z,52.372025,4.8615584,915,0
119178.176_487378.314-Rest,2020-07-27T15:25:58.000Z,52.37311,4.8611836,345,4
119178.176_487378.314-Rest,2020-07-27T15:27:18.000Z,52.37311,4.8611836,375,0
119163.274_487501.941-Rest,2020-07-27T15:30:38.000Z,52.37422,4.860952,290,4
119091.085_487156.276-Rest,2020-07-27T15:37:28.000Z,52.371113,4.8599286,250,7
119091.085_487156.276-Rest,2020-07-27T15:38:40.000Z,52.371113,4.8599286,475,0
119112.439_487012.873-Rest,2020-07-27T15:41:56.000Z,52.369823,4.8602576,340,7
119112.439_487012.873-Rest,2020-07-27T15:43:46.000Z,52.369823,4.8602576,1105,0
119103.295_486888.007-Rest,2020-07-27T15:47:20.000Z,52.368702,4.8601365,425,7
119103.295_486888.007-Rest,2020-07-27T15:48:42.000Z,52.368702,4.8601365,320,0
119215.159_486810.069-Rest,2020-07-27T15:53:13.000Z,52.368008,4.8617873,310,7
119215.159_486810.069-Rest,2020-07-27T15:54:29.000Z,52.368008,4.8617873,245,0
119221.870_486727.589-Rest,2020-07-27T15:59:05.000Z,52.367268,4.8618946,1005,7
118904.571_487034.150-Rest,2020-07-27T16:16:25.000Z,52.370003,4.857203,285,28
