id,dateObserved,lat,long,weight,day_diff
119622.267_486030.926-Rest,2020-01-02T05:31:37.000Z,52.36103,4.8678465,145,1
119833.523_486086.019-Rest,2020-01-02T05:35:19.000Z,52.36154,4.870942,185,1
119833.523_486086.019-Rest,2020-01-02T05:36:22.000Z,52.36154,4.870942,250,0
119946.733_486133.777-Rest,2020-01-02T05:40:25.000Z,52.361977,4.8725986,305,1
119946.733_486133.777-Rest,2020-01-02T05:42:40.000Z,52.361977,4.8725986,1025,0
120064.880_486202.591-Rest,2020-01-02T05:46:02.000Z,52.362602,4.874326,290,1
120064.880_486202.591-Rest,2020-01-02T05:49:29.000Z,52.362602,4.874326,200,0
120012.766_486200.854-Rest,2020-01-02T05:52:24.000Z,52.362583,4.8735614,200,1
120012.766_486200.854-Rest,2020-01-02T05:53:42.000Z,52.362583,4.8735614,185,0
119765.157_486074.434-Rest,2020-01-02T06:01:27.000Z,52.36143,4.8699393,345,1
119622.267_486030.926-Rest,2020-01-02T06:05:03.000Z,52.36103,4.8678465,885,0
123648.465_486510.013-Rest,2020-01-02T06:06:04.000Z,52.36558,4.926906,535,1
122291.125_484750.276-Rest,2020-01-02T06:06:33.000Z,52.34969,4.90715,120,1
122632.014_489029.859-Rest,2020-01-02T06:07:00.000Z,52.38817,4.9117403,2645,1
122632.014_489029.859-Rest,2020-01-02T06:07:22.000Z,52.38817,4.9117403,2655,0
122291.125_484750.276-Rest,2020-01-02T06:08:01.000Z,52.34969,4.90715,110,0
119558.186_485992.587-Rest,2020-01-02T06:08:47.000Z,52.360683,4.86691,70,1
123588.940_486424.895-Rest,2020-01-02T06:10:20.000Z,52.364815,4.92604,285,1
122676.698_488664.687-Rest,2020-01-02T06:10:36.000Z,52.38489,4.912432,2760,1
122468.158_485615.114-Rest,2020-01-02T06:10:48.000Z,52.35747,4.909664,290,1
122468.158_485615.114-Rest,2020-01-02T06:11:47.000Z,52.35747,4.909664,405,0
123588.940_486424.895-Rest,2020-01-02T06:11:52.000Z,52.364815,4.92604,250,0
123303.780_485319.715-Rest,2020-01-02T06:13:51.000Z,52.354866,4.921958,405,1
122241.515_485677.390-Rest,2020-01-02T06:15:17.000Z,52.358017,4.906331,190,1
123367.029_485349.869-Rest,2020-01-02T06:16:15.000Z,52.35514,4.9228835,550,1
122909.129_489940.987-Rest,2020-01-02T06:18:01.000Z,52.396374,4.915724,2530,1
120893.231_482973.819-Rest,2020-01-02T06:18:15.000Z,52.333637,4.886814,270,1
122730.199_488547.194-Rest,2020-01-02T06:18:24.000Z,52.38384,4.913229,2790,1
123082.122_488938.935-Rest,2020-01-02T06:18:39.000Z,52.38738,4.9183607,2670,1
120893.231_482973.819-Rest,2020-01-02T06:19:29.000Z,52.333637,4.886814,240,0
119980.407_486034.832-Rest,2020-01-02T06:19:38.000Z,52.36109,4.8731036,1020,1
119980.407_486034.832-Rest,2020-01-02T06:20:55.000Z,52.36109,4.8731036,400,0
122354.199_485579.663-Rest,2020-01-02T06:21:22.000Z,52.357147,4.9079947,330,1
118878.701_484287.623-Rest,2020-01-02T06:23:07.000Z,52.345318,4.857118,340,1
122701.195_488437.028-Rest,2020-01-02T06:23:48.000Z,52.382847,4.9128137,2620,1
122318.013_485470.151-Rest,2020-01-02T06:24:00.000Z,52.35616,4.9074745,185,1
118878.701_484287.623-Rest,2020-01-02T06:24:01.000Z,52.345318,4.857118,175,0
123384.712_488877.250-Rest,2020-01-02T06:25:14.000Z,52.38684,4.922811,2600,1
122701.195_488437.028-Rest,2020-01-02T06:26:11.000Z,52.382847,4.9128137,90,0
120548.116_482967.117-Rest,2020-01-02T06:26:13.000Z,52.333557,4.8817515,80,1
123622.761_485456.373-Rest,2020-01-02T06:26:46.000Z,52.35611,4.926627,215,1
119732.477_486028.341-Rest,2020-01-02T06:26:59.000Z,52.361015,4.8694644,60,1
120548.116_482967.117-Rest,2020-01-02T06:27:04.000Z,52.333557,4.8817515,150,0
118770.801_484264.477-Rest,2020-01-02T06:27:30.000Z,52.3451,4.8555374,300,1
123803.905_486428.396-Rest,2020-01-02T06:27:41.000Z,52.364857,4.929196,235,1
122980.685_490062.728-Rest,2020-01-02T06:28:00.000Z,52.397472,4.916764,2540,1
118770.801_484264.477-Rest,2020-01-02T06:28:37.000Z,52.3451,4.8555374,395,0
123622.761_485456.373-Rest,2020-01-02T06:28:58.000Z,52.35611,4.926627,180,0
123085.669_485705.543-Rest,2020-01-02T06:29:12.000Z,52.35832,4.91872,315,1
123808.691_486370.835-Rest,2020-01-02T06:31:06.000Z,52.36434,4.9292717,455,1
119005.345_484317.011-Rest,2020-01-02T06:31:18.000Z,52.34559,4.8589735,440,1
122962.768_488297.644-Rest,2020-01-02T06:31:26.000Z,52.381607,4.916669,2590,1
122400.059_485284.102-Rest,2020-01-02T06:31:33.000Z,52.354492,4.9086967,340,1
123696.530_485411.481-Rest,2020-01-02T06:31:40.000Z,52.355713,4.927714,310,1
119453.274_482372.904-Rest,2020-01-02T06:32:00.000Z,52.328144,4.865752,30,1
123696.530_485411.481-Rest,2020-01-02T06:32:39.000Z,52.355713,4.927714,330,0
123360.016_489069.936-Rest,2020-01-02T06:33:12.000Z,52.388573,4.9224305,1855,1
123229.387_485763.274-Rest,2020-01-02T06:33:14.000Z,52.35885,4.920824,345,1
119453.274_482372.904-Rest,2020-01-02T06:33:19.000Z,52.328144,4.865752,175,0
118518.949_484288.204-Rest,2020-01-02T06:33:39.000Z,52.3453,4.851839,100,1
119005.345_484317.011-Rest,2020-01-02T06:33:47.000Z,52.34559,4.8589735,75,0
120195.752_486130.396-Rest,2020-01-02T06:33:56.000Z,52.36196,4.876255,770,1
120195.752_486130.396-Rest,2020-01-02T06:34:37.000Z,52.36196,4.876255,220,0
119453.274_482372.904-Rest,2020-01-02T06:34:40.000Z,52.328144,4.865752,245,0
118518.949_484288.204-Rest,2020-01-02T06:34:45.000Z,52.3453,4.851839,180,0
120576.346_483043.951-Rest,2020-01-02T06:34:58.000Z,52.334248,4.882158,175,1
123679.974_486323.059-Rest,2020-01-02T06:35:03.000Z,52.363903,4.9273863,515,1
123625.254_485374.470-Rest,2020-01-02T06:35:11.000Z,52.355377,4.9266715,330,1
122764.153_490246.151-Rest,2020-01-02T06:35:31.000Z,52.39911,4.9135647,2730,1
122439.119_489348.758-Rest,2020-01-02T06:35:40.000Z,52.391026,4.908876,115,1
120469.887_483003.012-Rest,2020-01-02T06:36:24.000Z,52.333874,4.8806,25,1
121370.431_485354.645-Rest,2020-01-02T06:36:46.000Z,52.355064,4.893577,725,1
120576.346_483043.951-Rest,2020-01-02T06:36:57.000Z,52.334248,4.882158,130,0
118544.792_484360.204-Rest,2020-01-02T06:37:16.000Z,52.345947,4.8522105,75,1
122340.981_485342.761-Rest,2020-01-02T06:37:37.000Z,52.355015,4.9078236,470,1
120336.626_486194.666-Rest,2020-01-02T06:37:43.000Z,52.36255,4.8783164,1055,1
121370.431_485354.645-Rest,2020-01-02T06:37:57.000Z,52.355064,4.893577,840,0
123594.528_486293.916-Rest,2020-01-02T06:38:14.000Z,52.363636,4.9261346,220,1
118544.792_484360.204-Rest,2020-01-02T06:38:18.000Z,52.345947,4.8522105,15,0
123325.935_485668.562-Rest,2020-01-02T06:38:52.000Z,52.358,4.9222503,265,1
119168.605_484545.593-Rest,2020-01-02T06:39:28.000Z,52.347652,4.861345,470,1
123594.528_486293.916-Rest,2020-01-02T06:39:42.000Z,52.363636,4.9261346,320,0
120307.697_482972.014-Rest,2020-01-02T06:39:43.000Z,52.333584,4.878224,25,1
120597.270_483082.890-Rest,2020-01-02T06:39:50.000Z,52.3346,4.8824606,170,1
118626.937_484428.801-Rest,2020-01-02T06:40:51.000Z,52.34657,4.8534083,400,1
120597.270_483082.890-Rest,2020-01-02T06:41:06.000Z,52.3346,4.8824606,300,0
119168.605_484545.593-Rest,2020-01-02T06:41:36.000Z,52.347652,4.861345,450,0
120347.403_486119.371-Rest,2020-01-02T06:41:49.000Z,52.361874,4.8784823,1075,1
121210.821_485309.618-Rest,2020-01-02T06:41:51.000Z,52.35465,4.8912387,820,1
118626.937_484428.801-Rest,2020-01-02T06:42:03.000Z,52.34657,4.8534083,180,0
123568.765_485301.405-Rest,2020-01-02T06:42:27.000Z,52.354717,4.925849,160,1
121210.821_485309.618-Rest,2020-01-02T06:42:54.000Z,52.35465,4.8912387,375,0
123386.405_485690.113-Rest,2020-01-02T06:43:02.000Z,52.3582,4.9231358,170,1
123568.765_485301.405-Rest,2020-01-02T06:43:20.000Z,52.354717,4.925849,160,0
123485.301_486257.882-Rest,2020-01-02T06:43:25.000Z,52.363308,4.9245343,320,1
120506.127_483089.535-Rest,2020-01-02T06:44:11.000Z,52.334652,4.881123,0,1
120223.308_486049.894-Rest,2020-01-02T06:44:21.000Z,52.36124,4.8766675,260,1
123485.301_486257.882-Rest,2020-01-02T06:44:36.000Z,52.363308,4.9245343,300,0
118726.714_484455.489-Rest,2020-01-02T06:44:59.000Z,52.346813,4.85487,215,1
120506.127_483089.535-Rest,2020-01-02T06:45:24.000Z,52.334652,4.881123,195,0
119585.753_482303.077-Rest,2020-01-02T06:45:26.000Z,52.327526,4.8677025,205,1
118726.714_484455.489-Rest,2020-01-02T06:46:08.000Z,52.346813,4.85487,130,0
119585.753_482303.077-Rest,2020-01-02T06:46:27.000Z,52.327526,4.8677025,170,0
119324.620_484647.322-Rest,2020-01-02T06:46:46.000Z,52.34858,4.8636236,465,1
123392.151_485818.826-Rest,2020-01-02T06:47:24.000Z,52.359356,4.923208,285,1
120506.127_483089.535-Rest,2020-01-02T06:47:31.000Z,52.334652,4.881123,215,0
122618.539_484936.972-Rest,2020-01-02T06:47:54.000Z,52.351383,4.9119368,20,1
123441.596_486309.341-Rest,2020-01-02T06:48:36.000Z,52.363766,4.9238877,110,1
118820.140_484475.411-Rest,2020-01-02T06:48:53.000Z,52.347,4.856239,280,1
123492.818_485222.696-Rest,2020-01-02T06:49:21.000Z,52.354004,4.9247417,205,1
118820.140_484475.411-Rest,2020-01-02T06:49:53.000Z,52.347,4.856239,340,0
119529.136_482177.720-Rest,2020-01-02T06:50:09.000Z,52.326397,4.866885,255,1
120134.257_485740.524-Rest,2020-01-02T06:50:18.000Z,52.358456,4.8753924,280,1
119258.493_484543.336-Rest,2020-01-02T06:51:16.000Z,52.347637,4.862664,5,1
119529.136_482177.720-Rest,2020-01-02T06:51:38.000Z,52.326397,4.866885,315,0
123404.474_485238.177-Rest,2020-01-02T06:51:52.000Z,52.354137,4.9234433,385,1
123587.280_486357.960-Rest,2020-01-02T06:52:07.000Z,52.364212,4.926022,480,1
123557.968_485708.847-Rest,2020-01-02T06:52:25.000Z,52.358376,4.9256525,515,1
120349.078_482617.510-Rest,2020-01-02T06:52:40.000Z,52.330402,4.878867,205,1
122621.198_485596.886-Rest,2020-01-02T06:53:00.000Z,52.357315,4.9119124,295,1
119258.493_484543.336-Rest,2020-01-02T06:53:10.000Z,52.347637,4.862664,325,0
122880.651_491079.866-Rest,2020-01-02T06:54:03.000Z,52.40661,4.9151964,5,1
123346.291_485212.825-Rest,2020-01-02T06:54:08.000Z,52.353905,4.9225917,280,1
122501.171_485103.049-Rest,2020-01-02T06:54:21.000Z,52.35287,4.910198,550,1
122621.198_485596.886-Rest,2020-01-02T06:54:23.000Z,52.357315,4.9119124,230,0
120136.897_482554.962-Rest,2020-01-02T06:55:55.000Z,52.329826,4.875761,155,1
123632.382_486388.313-Rest,2020-01-02T06:56:07.000Z,52.364487,4.9266815,600,1
119485.524_481991.580-Rest,2020-01-02T06:56:26.000Z,52.32472,4.8662653,95,1
123289.455_485169.578-Rest,2020-01-02T06:56:57.000Z,52.353516,4.921762,240,1
120136.897_482554.962-Rest,2020-01-02T06:57:22.000Z,52.329826,4.875761,315,0
121810.636_485455.109-Rest,2020-01-02T06:57:39.000Z,52.355995,4.900028,260,1
118561.011_484219.783-Rest,2020-01-02T06:58:19.000Z,52.344685,4.8524637,5,1
122451.309_485208.215-Rest,2020-01-02T06:59:04.000Z,52.353813,4.9094563,290,1
118561.011_484219.783-Rest,2020-01-02T06:59:10.000Z,52.344685,4.8524637,300,0
123314.477_485086.931-Rest,2020-01-02T06:59:25.000Z,52.35277,4.922137,390,1
123732.363_486409.531-Rest,2020-01-02T06:59:33.000Z,52.364685,4.9281473,275,1
119578.830_482003.072-Rest,2020-01-02T06:59:39.000Z,52.32483,4.867633,190,1
120178.003_486228.309-Rest,2020-01-02T06:59:51.000Z,52.362843,4.875984,300,1
121841.307_485396.575-Rest,2020-01-02T07:00:37.000Z,52.35547,4.900484,855,1
119578.830_482003.072-Rest,2020-01-02T07:00:50.000Z,52.32483,4.867633,295,0
123388.296_485631.862-Rest,2020-01-02T07:01:10.000Z,52.357674,4.923169,265,1
118672.732_484243.898-Rest,2020-01-02T07:01:54.000Z,52.34491,4.8541,195,1
119323.746_484490.834-Rest,2020-01-02T07:02:11.000Z,52.34717,4.8636274,645,1
123388.296_485631.862-Rest,2020-01-02T07:02:32.000Z,52.357674,4.923169,295,0
122757.349_485608.714-Rest,2020-01-02T07:02:50.000Z,52.35743,4.91391,380,1
123859.975_486377.387-Rest,2020-01-02T07:02:53.000Z,52.364403,4.9300237,240,1
118672.732_484243.898-Rest,2020-01-02T07:03:12.000Z,52.34491,4.8541,185,0
123222.313_485204.614-Rest,2020-01-02T07:03:47.000Z,52.353825,4.920773,460,1
122757.349_485608.714-Rest,2020-01-02T07:03:53.000Z,52.35743,4.91391,80,0
120059.957_482659.797-Rest,2020-01-02T07:04:09.000Z,52.33076,4.874622,95,1
125377.270_481059.600-Rest,2020-01-02T07:04:14.000Z,52.316692,4.9527674,320,1
119605.110_481930.799-Rest,2020-01-02T07:04:44.000Z,52.32418,4.868026,620,1
120059.957_482659.797-Rest,2020-01-02T07:05:17.000Z,52.33076,4.874622,220,0
120282.558_486278.890-Rest,2020-01-02T07:05:42.000Z,52.363304,4.877514,980,1
123859.975_486377.387-Rest,2020-01-02T07:06:02.000Z,52.364403,4.9300237,35,0
118706.797_484308.211-Rest,2020-01-02T07:06:20.000Z,52.34549,4.8545933,335,1
123330.181_485245.515-Rest,2020-01-02T07:06:39.000Z,52.3542,4.9223523,505,1
123310.275_485602.141-Rest,2020-01-02T07:07:16.000Z,52.357403,4.9220266,565,1
118706.797_484308.211-Rest,2020-01-02T07:07:24.000Z,52.34549,4.8545933,65,0
119518.523_481949.642-Rest,2020-01-02T07:07:25.000Z,52.324345,4.8667536,220,1
119597.026_482668.892-Rest,2020-01-02T07:07:32.000Z,52.330814,4.86783,20,1
119387.201_484457.486-Rest,2020-01-02T07:07:55.000Z,52.346874,4.8645625,1575,1
120024.132_482610.786-Rest,2020-01-02T07:08:14.000Z,52.33032,4.874101,160,1
119518.523_481949.642-Rest,2020-01-02T07:08:36.000Z,52.324345,4.8667536,45,0
120337.098_486325.223-Rest,2020-01-02T07:08:42.000Z,52.363724,4.8783097,675,1
120024.132_482610.786-Rest,2020-01-02T07:09:32.000Z,52.33032,4.874101,60,0
120024.132_482610.786-Rest,2020-01-02T07:10:41.000Z,52.33032,4.874101,65,0
122916.578_485343.066-Rest,2020-01-02T07:10:47.000Z,52.355053,4.916272,210,1
119387.201_484457.486-Rest,2020-01-02T07:10:50.000Z,52.346874,4.8645625,630,0
123214.240_485553.256-Rest,2020-01-02T07:10:51.000Z,52.35696,4.9206214,70,1
118682.000_484397.219-Rest,2020-01-02T07:11:04.000Z,52.346287,4.85422,405,1
119387.201_484457.486-Rest,2020-01-02T07:11:18.000Z,52.346874,4.8645625,0,0
120200.877_486258.802-Rest,2020-01-02T07:11:33.000Z,52.363117,4.876317,90,1
123214.240_485553.256-Rest,2020-01-02T07:12:03.000Z,52.35696,4.9206214,100,0
118682.000_484397.219-Rest,2020-01-02T07:12:05.000Z,52.346287,4.85422,195,0
119445.651_481925.323-Rest,2020-01-02T07:12:57.000Z,52.324123,4.8656874,95,1
123214.240_485553.256-Rest,2020-01-02T07:13:16.000Z,52.35696,4.9206214,215,0
123006.957_485387.761-Rest,2020-01-02T07:13:49.000Z,52.355457,4.917595,200,1
119959.563_482660.157-Rest,2020-01-02T07:14:27.000Z,52.33076,4.873149,120,1
123223.300_485343.011-Rest,2020-01-02T07:15:08.000Z,52.35507,4.9207745,105,1
119959.563_482660.157-Rest,2020-01-02T07:15:41.000Z,52.33076,4.873149,155,0
123711.576_486188.898-Rest,2020-01-02T07:15:57.000Z,52.3627,4.9278626,310,1
123075.477_485419.208-Rest,2020-01-02T07:16:23.000Z,52.355747,4.918597,435,1
119382.562_481974.779-Rest,2020-01-02T07:16:34.000Z,52.324562,4.8647566,185,1
123141.126_485520.406-Rest,2020-01-02T07:17:24.000Z,52.35666,4.9195514,205,1
119411.360_484355.580-Rest,2020-01-02T07:17:59.000Z,52.345963,4.864928,330,1
119923.973_482613.214-Rest,2020-01-02T07:18:27.000Z,52.330334,4.8726315,210,1
123141.126_485520.406-Rest,2020-01-02T07:18:41.000Z,52.35666,4.9195514,380,0
119382.562_481974.779-Rest,2020-01-02T07:18:43.000Z,52.324562,4.8647566,635,0
123661.685_486181.991-Rest,2020-01-02T07:18:49.000Z,52.362637,4.9271307,445,1
118374.028_488449.305-Rest,2020-01-02T07:19:35.000Z,52.382683,4.849259,160,1
119923.973_482613.214-Rest,2020-01-02T07:19:35.000Z,52.330334,4.8726315,100,0
123163.424_485458.581-Rest,2020-01-02T07:20:46.000Z,52.356106,4.9198847,350,1
119923.973_482613.214-Rest,2020-01-02T07:20:51.000Z,52.330334,4.8726315,160,0
119188.815_481770.929-Rest,2020-01-02T07:20:52.000Z,52.32272,4.8619366,30,1
123693.981_490346.788-Rest,2020-01-02T07:21:04.000Z,52.400066,4.927217,115,1
123018.299_485117.970-Rest,2020-01-02T07:22:26.000Z,52.353035,4.9177866,395,1
123061.327_485483.472-Rest,2020-01-02T07:22:29.000Z,52.356323,4.9183836,325,1
123061.327_485483.472-Rest,2020-01-02T07:23:53.000Z,52.356323,4.9183836,200,0
119858.791_482660.698-Rest,2020-01-02T07:24:02.000Z,52.330757,4.8716707,190,1
118413.346_488405.719-Rest,2020-01-02T07:24:08.000Z,52.382294,4.849841,140,1
123257.392_485501.641-Rest,2020-01-02T07:24:12.000Z,52.3565,4.92126,235,1
123099.754_485197.903-Rest,2020-01-02T07:25:23.000Z,52.35376,4.918975,215,1
121052.293_484711.238-Rest,2020-01-02T07:25:37.000Z,52.349262,4.8889723,845,1
119858.791_482660.698-Rest,2020-01-02T07:25:46.000Z,52.330757,4.8716707,95,0
118369.631_484878.326-Rest,2020-01-02T07:25:50.000Z,52.35059,4.8495836,585,1
123463.408_486115.252-Rest,2020-01-02T07:26:37.000Z,52.362022,4.9242263,390,1
121052.293_484711.238-Rest,2020-01-02T07:27:19.000Z,52.349262,4.8889723,690,0
123346.875_485542.159-Rest,2020-01-02T07:27:27.000Z,52.356865,4.9225698,295,1
122971.363_485442.486-Rest,2020-01-02T07:27:31.000Z,52.35595,4.917067,350,1
118369.631_484878.326-Rest,2020-01-02T07:27:34.000Z,52.35059,4.8495836,755,0
123064.254_485217.254-Rest,2020-01-02T07:27:50.000Z,52.35393,4.918452,480,1
119824.033_482612.444-Rest,2020-01-02T07:28:39.000Z,52.330322,4.8711658,175,1
122971.363_485442.486-Rest,2020-01-02T07:28:53.000Z,52.35595,4.917067,180,0
