id,dateObserved,lat,long,weight,day_diff
119542.737_484164.293-Rest,2020-01-02T07:29:22.000Z,52.34425,4.8668756,465,1
119824.033_482612.444-Rest,2020-01-02T07:29:44.000Z,52.330322,4.8711658,115,0
121198.593_484671.039-Rest,2020-01-02T07:30:47.000Z,52.34891,4.8911233,5,1
119824.033_482612.444-Rest,2020-01-02T07:30:49.000Z,52.330322,4.8711658,180,0
124310.433_490331.988-Rest,2020-01-02T07:31:15.000Z,52.399967,4.9362755,30,1
123473.501_485600.174-Rest,2020-01-02T07:31:38.000Z,52.357395,4.9244227,530,1
122895.293_485408.000-Rest,2020-01-02T07:32:37.000Z,52.355633,4.9159536,205,1
118637.534_484915.540-Rest,2020-01-02T07:33:19.000Z,52.350945,4.8535113,565,1
119423.930_484220.427-Rest,2020-01-02T07:33:49.000Z,52.34475,4.865126,420,1
122895.293_485408.000-Rest,2020-01-02T07:33:58.000Z,52.355633,4.9159536,170,0
119721.108_482705.504-Rest,2020-01-02T07:34:23.000Z,52.33115,4.869646,235,1
119721.108_482705.504-Rest,2020-01-02T07:35:51.000Z,52.33115,4.869646,120,0
123002.037_485214.742-Rest,2020-01-02T07:37:00.000Z,52.353905,4.917539,215,1
122780.758_485348.468-Rest,2020-01-02T07:38:00.000Z,52.35509,4.9142785,165,1
119726.375_482612.888-Rest,2020-01-02T07:39:13.000Z,52.33032,4.869733,205,1
118600.016_488261.313-Rest,2020-01-02T07:39:41.000Z,52.381012,4.8525987,115,1
122780.758_485348.468-Rest,2020-01-02T07:39:54.000Z,52.35509,4.9142785,300,0
125000.416_489154.009-Rest,2020-01-02T07:39:55.000Z,52.38942,4.946519,2570,1
119726.375_482612.888-Rest,2020-01-02T07:40:18.000Z,52.33032,4.869733,130,0
118962.423_484242.405-Rest,2020-01-02T07:41:16.000Z,52.344913,4.8583517,865,1
122987.666_485251.290-Rest,2020-01-02T07:41:16.000Z,52.354233,4.9173245,240,1
119726.375_482612.888-Rest,2020-01-02T07:41:26.000Z,52.33032,4.869733,150,0
120006.799_485399.027-Rest,2020-01-02T07:42:23.000Z,52.355377,4.873557,50,1
122720.406_485389.170-Rest,2020-01-02T07:43:59.000Z,52.355453,4.9133887,95,1
121846.243_485471.685-Rest,2020-01-02T07:44:40.000Z,52.356144,4.9005494,635,1
119291.628_482316.963-Rest,2020-01-02T07:44:51.000Z,52.327633,4.8633866,10,1
122720.406_485389.170-Rest,2020-01-02T07:45:15.000Z,52.355453,4.9133887,95,0
121846.243_485471.685-Rest,2020-01-02T07:45:41.000Z,52.356144,4.9005494,565,0
118564.330_488217.519-Rest,2020-01-02T07:46:36.000Z,52.380615,4.852079,105,1
119300.035_482200.464-Rest,2020-01-02T07:47:54.000Z,52.326584,4.8635225,195,1
119053.472_484270.860-Rest,2020-01-02T07:48:21.000Z,52.345177,4.8596845,335,1
121956.128_485522.031-Rest,2020-01-02T07:48:24.000Z,52.356606,4.9021573,475,1
125116.632_489316.013-Rest,2020-01-02T07:49:03.000Z,52.390884,4.9482117,2815,1
121956.128_485522.031-Rest,2020-01-02T07:49:30.000Z,52.356606,4.9021573,565,0
120332.270_485802.321-Rest,2020-01-02T07:49:41.000Z,52.359024,4.8782926,225,1
119053.472_484270.860-Rest,2020-01-02T07:50:10.000Z,52.345177,4.8596845,435,0
122593.584_490937.981-Rest,2020-01-02T07:50:38.000Z,52.405315,4.9109917,2800,1
119446.944_482245.897-Rest,2020-01-02T07:51:44.000Z,52.327003,4.8656726,265,1
119295.081_482757.413-Rest,2020-01-02T07:51:45.000Z,52.331593,4.863391,120,1
119295.081_482757.413-Rest,2020-01-02T07:53:00.000Z,52.331593,4.863391,80,0
119446.944_482245.897-Rest,2020-01-02T07:53:48.000Z,52.327003,4.8656726,805,0
120446.433_485850.884-Rest,2020-01-02T07:54:00.000Z,52.359467,4.8799634,250,1
120446.433_485850.884-Rest,2020-01-02T07:55:32.000Z,52.359467,4.8799634,250,0
122782.647_484805.903-Rest,2020-01-02T07:55:34.000Z,52.350216,4.914358,175,1
119304.477_484322.012-Rest,2020-01-02T07:55:44.000Z,52.345654,4.863363,515,1
122116.609_485521.597-Rest,2020-01-02T07:56:08.000Z,52.35661,4.904513,750,1
124727.245_489566.262-Rest,2020-01-02T07:56:34.000Z,52.39311,4.942469,2490,1
118448.202_488174.427-Rest,2020-01-02T07:56:39.000Z,52.38022,4.8503785,245,1
123081.500_490845.828-Rest,2020-01-02T07:57:19.000Z,52.40452,4.9181705,2675,1
122805.789_484724.670-Rest,2020-01-02T07:57:38.000Z,52.349487,4.9147053,20,1
119304.477_484322.012-Rest,2020-01-02T07:59:14.000Z,52.345654,4.863363,355,0
120646.662_485936.001-Rest,2020-01-02T07:59:48.000Z,52.360245,4.882894,295,1
122024.635_485484.872-Rest,2020-01-02T08:00:02.000Z,52.356274,4.903167,600,1
122680.359_484652.367-Rest,2020-01-02T08:00:27.000Z,52.34883,4.9128714,540,1
122024.635_485484.872-Rest,2020-01-02T08:01:07.000Z,52.356274,4.903167,790,0
120646.662_485936.001-Rest,2020-01-02T08:01:41.000Z,52.360245,4.882894,385,0
122658.921_484780.867-Rest,2020-01-02T08:02:40.000Z,52.349983,4.9125447,410,1
124658.630_489422.349-Rest,2020-01-02T08:02:55.000Z,52.39181,4.941474,2780,1
122041.201_485421.029-Rest,2020-01-02T08:04:30.000Z,52.3557,4.903416,1045,1
122612.669_484868.512-Rest,2020-01-02T08:05:42.000Z,52.35077,4.911857,130,1
120811.588_485433.345-Rest,2020-01-02T08:08:16.000Z,52.355736,4.8853664,30,1
120811.588_485433.345-Rest,2020-01-02T08:09:25.000Z,52.355736,4.8853664,325,0
122925.316_484934.650-Rest,2020-01-02T08:17:04.000Z,52.351383,4.9164395,275,1
124467.356_487116.507-Rest,2020-01-02T08:18:39.000Z,52.37108,4.938874,455,1
124467.356_487116.507-Rest,2020-01-02T08:19:30.000Z,52.37108,4.938874,250,0
122969.327_484895.785-Rest,2020-01-02T08:20:50.000Z,52.351036,4.917089,340,1
124644.731_487131.046-Rest,2020-01-02T08:23:47.000Z,52.37122,4.941477,345,1
122951.783_484991.999-Rest,2020-01-02T08:26:08.000Z,52.3519,4.9168224,345,1
123623.874_486232.200-Rest,2020-01-02T08:26:45.000Z,52.363083,4.926571,455,1
124779.054_487149.634-Rest,2020-01-02T08:26:59.000Z,52.371395,4.9434476,380,1
123623.874_486232.200-Rest,2020-01-02T08:27:54.000Z,52.363083,4.926571,165,0
120684.788_485183.523-Rest,2020-01-02T08:28:14.000Z,52.353485,4.8835306,460,1
122957.785_485078.897-Rest,2020-01-02T08:28:51.000Z,52.35268,4.9169025,300,1
122785.955_485419.292-Rest,2020-01-02T08:30:21.000Z,52.35573,4.9143476,330,1
122922.801_485158.146-Rest,2020-01-02T08:31:25.000Z,52.35339,4.9163814,235,1
122785.955_485419.292-Rest,2020-01-02T08:31:51.000Z,52.35573,4.9143476,280,0
120802.208_485213.397-Rest,2020-01-02T08:32:39.000Z,52.35376,4.885251,595,1
125182.962_487153.358-Rest,2020-01-02T08:33:29.000Z,52.37145,4.949378,305,1
122952.089_485121.921-Rest,2020-01-02T08:33:52.000Z,52.353065,4.916815,265,1
122851.555_485448.944-Rest,2020-01-02T08:35:23.000Z,52.356,4.915308,315,1
123863.365_486309.473-Rest,2020-01-02T08:35:26.000Z,52.363792,4.93008,440,1
122901.806_485099.297-Rest,2020-01-02T08:36:29.000Z,52.35286,4.9160786,250,1
124779.054_487149.634-Rest,2020-01-02T08:36:56.000Z,52.371395,4.9434476,455,0
122901.806_485099.297-Rest,2020-01-02T08:37:46.000Z,52.35286,4.9160786,255,0
123876.654_486088.527-Rest,2020-01-02T08:38:31.000Z,52.36181,4.9302955,410,1
122906.093_485474.195-Rest,2020-01-02T08:38:38.000Z,52.35623,4.9161057,425,1
122831.242_485126.574-Rest,2020-01-02T08:39:58.000Z,52.3531,4.9150405,290,1
124459.248_487305.689-Rest,2020-01-02T08:40:47.000Z,52.37278,4.9387374,390,1
123777.513_486048.637-Rest,2020-01-02T08:41:33.000Z,52.361443,4.9288435,480,1
125001.606_482001.476-Rest,2020-01-02T08:43:06.000Z,52.325138,4.947174,105,1
121873.717_485413.172-Rest,2020-01-02T08:43:42.000Z,52.35562,4.9009585,810,1
123031.870_485532.118-Rest,2020-01-02T08:43:55.000Z,52.35676,4.917947,395,1
124617.446_487333.306-Rest,2020-01-02T08:43:59.000Z,52.373035,4.9410577,660,1
123715.901_486024.816-Rest,2020-01-02T08:44:42.000Z,52.361225,4.9279413,450,1
121873.717_485413.172-Rest,2020-01-02T08:45:15.000Z,52.35562,4.9009585,565,0
123031.870_485532.118-Rest,2020-01-02T08:45:17.000Z,52.35676,4.917947,410,0
124648.138_487316.196-Rest,2020-01-02T08:45:53.000Z,52.372883,4.94151,205,1
125001.935_481902.335-Rest,2020-01-02T08:46:22.000Z,52.324245,4.947188,330,1
124648.138_487316.196-Rest,2020-01-02T08:46:42.000Z,52.372883,4.94151,335,0
123061.907_485345.344-Rest,2020-01-02T08:46:47.000Z,52.35508,4.918405,285,1
121770.380_485528.472-Rest,2020-01-02T08:48:33.000Z,52.35665,4.8994303,705,1
123084.054_485300.201-Rest,2020-01-02T08:49:07.000Z,52.354675,4.9187346,320,1
123133.374_485577.603-Rest,2020-01-02T08:49:54.000Z,52.357174,4.919432,940,1
124909.704_487332.973-Rest,2020-01-02T08:50:09.000Z,52.37305,4.945349,425,1
123531.208_485944.370-Rest,2020-01-02T08:51:32.000Z,52.360493,4.9252377,725,1
119585.362_484672.248-Rest,2020-01-02T08:51:33.000Z,52.34882,4.867448,50,1
121683.021_485391.078-Rest,2020-01-02T08:53:00.000Z,52.35541,4.8981614,995,1
125147.482_487462.828-Rest,2020-01-02T08:53:25.000Z,52.37423,4.948829,255,1
123481.807_486056.035-Rest,2020-01-02T08:54:34.000Z,52.361492,4.924502,280,1
123216.296_485613.027-Rest,2020-01-02T08:54:41.000Z,52.357494,4.920646,300,1
121416.549_491839.065-Rest,2020-01-02T08:55:02.000Z,52.413345,4.8936057,2715,1
122811.862_485052.146-Rest,2020-01-02T08:55:09.000Z,52.352432,4.914763,225,1
121416.549_491839.065-Rest,2020-01-02T08:55:15.000Z,52.413345,4.8936057,2700,0
118522.110_488125.322-Rest,2020-01-02T08:55:50.000Z,52.379784,4.851469,215,1
123216.296_485613.027-Rest,2020-01-02T08:55:52.000Z,52.357494,4.920646,195,0
124663.511_487399.405-Rest,2020-01-02T08:56:54.000Z,52.373634,4.941728,360,1
121237.880_484750.254-Rest,2020-01-02T08:56:59.000Z,52.349625,4.891692,840,1
121738.243_485272.953-Rest,2020-01-02T08:57:19.000Z,52.35435,4.898984,670,1
122807.846_484956.974-Rest,2020-01-02T08:57:29.000Z,52.351578,4.9147134,300,1
123555.559_486074.837-Rest,2020-01-02T08:57:57.000Z,52.361668,4.925583,850,1
124663.511_487399.405-Rest,2020-01-02T08:58:06.000Z,52.373634,4.941728,430,0
122807.846_484956.974-Rest,2020-01-02T08:58:20.000Z,52.351578,4.9147134,230,0
119956.233_486590.143-Rest,2020-01-02T08:59:22.000Z,52.366077,4.8726907,970,1
123492.979_485733.038-Rest,2020-01-02T08:59:57.000Z,52.35859,4.9246964,285,1
119956.233_486590.143-Rest,2020-01-02T09:00:37.000Z,52.366077,4.8726907,865,0
121246.287_491957.901-Rest,2020-01-02T09:00:45.000Z,52.414402,4.8910913,2635,1
122897.241_484955.751-Rest,2020-01-02T09:00:54.000Z,52.35157,4.9160256,340,1
118678.058_488180.869-Rest,2020-01-02T09:01:18.000Z,52.38029,4.853753,275,1
121124.786_484621.958-Rest,2020-01-02T09:01:36.000Z,52.348465,4.890045,455,1
123640.357_486104.695-Rest,2020-01-02T09:01:54.000Z,52.36194,4.926825,420,1
118443.429_484992.043-Rest,2020-01-02T09:02:49.000Z,52.35162,4.850654,310,1
123538.570_485752.437-Rest,2020-01-02T09:02:54.000Z,52.35877,4.9253635,210,1
118443.429_484992.043-Rest,2020-01-02T09:04:15.000Z,52.35162,4.850654,530,0
119597.026_482668.892-Rest,2020-01-02T09:04:19.000Z,52.330814,4.86783,15,0
121562.792_484880.028-Rest,2020-01-02T09:04:34.000Z,52.35081,4.8964477,830,1
123697.383_486068.628-Rest,2020-01-02T09:05:04.000Z,52.361618,4.927665,465,1
118646.495_488146.396-Rest,2020-01-02T09:05:42.000Z,52.379982,4.8532934,265,1
121062.972_491851.810-Rest,2020-01-02T09:06:22.000Z,52.413437,4.8884077,2730,1
121127.483_484868.593-Rest,2020-01-02T09:06:30.000Z,52.35068,4.89006,980,1
123086.533_484233.521-Rest,2020-01-02T09:06:32.000Z,52.34509,4.9188724,105,1
119597.026_482668.892-Rest,2020-01-02T09:06:55.000Z,52.330814,4.86783,90,0
121664.308_484904.856-Rest,2020-01-02T09:08:00.000Z,52.35104,4.897935,850,1
119597.026_482668.892-Rest,2020-01-02T09:08:03.000Z,52.330814,4.86783,235,0
122864.890_485969.870-Rest,2020-01-02T09:09:52.000Z,52.360683,4.915454,390,1
119859.248_486665.405-Rest,2020-01-02T09:10:01.000Z,52.36675,4.871259,1045,1
120980.492_484853.972-Rest,2020-01-02T09:10:09.000Z,52.35054,4.887904,420,1
123745.598_486086.949-Rest,2020-01-02T09:10:25.000Z,52.361786,4.9283714,360,1
121582.248_484973.414-Rest,2020-01-02T09:10:42.000Z,52.35165,4.8967237,360,1
120894.414_492936.399-Rest,2020-01-02T09:10:53.000Z,52.423172,4.88582,2760,1
122864.890_485969.870-Rest,2020-01-02T09:11:06.000Z,52.360683,4.915454,175,0
120980.492_484853.972-Rest,2020-01-02T09:11:15.000Z,52.35054,4.887904,395,0
123170.135_483612.114-Rest,2020-01-02T09:11:52.000Z,52.33951,4.920158,85,1
119192.802_482665.186-Rest,2020-01-02T09:12:58.000Z,52.330753,4.8619,65,1
119192.802_482665.186-Rest,2020-01-02T09:13:54.000Z,52.330753,4.8619,105,0
122777.490_485950.781-Rest,2020-01-02T09:14:06.000Z,52.360504,4.9141726,405,1
123886.445_486139.049-Rest,2020-01-02T09:14:13.000Z,52.362263,4.930434,225,1
120921.969_484894.435-Rest,2020-01-02T09:14:55.000Z,52.3509,4.887041,345,1
117015.733_487394.613-Rest,2020-01-02T09:16:12.000Z,52.373116,4.829429,115,1
119049.123_482672.734-Rest,2020-01-02T09:16:41.000Z,52.330814,4.8597913,70,1
122699.849_485927.563-Rest,2020-01-02T09:17:31.000Z,52.360294,4.913035,395,1
122982.331_483599.949-Rest,2020-01-02T09:17:35.000Z,52.33939,4.917403,65,1
118571.630_485426.537-Rest,2020-01-02T09:17:41.000Z,52.35553,4.852489,470,1
119049.123_482672.734-Rest,2020-01-02T09:17:46.000Z,52.330814,4.8597913,90,0
123849.400_486024.221-Rest,2020-01-02T09:18:39.000Z,52.36123,4.929901,150,1
122699.849_485927.563-Rest,2020-01-02T09:18:49.000Z,52.360294,4.913035,140,0
119774.569_486869.262-Rest,2020-01-02T09:19:09.000Z,52.368576,4.8699946,150,1
118832.658_485318.132-Rest,2020-01-02T09:19:55.000Z,52.354576,4.856332,320,1
118971.156_482675.493-Rest,2020-01-02T09:20:35.000Z,52.330833,4.8586473,65,1
123156.631_483503.209-Rest,2020-01-02T09:20:45.000Z,52.33853,4.91997,70,1
118832.658_485318.132-Rest,2020-01-02T09:21:16.000Z,52.354576,4.856332,180,0
124583.736_490424.596-Rest,2020-01-02T09:21:17.000Z,52.400818,4.940283,2825,1
118971.156_482675.493-Rest,2020-01-02T09:21:27.000Z,52.330833,4.8586473,130,0
121194.413_484941.418-Rest,2020-01-02T09:21:27.000Z,52.351337,4.891035,715,1
123696.634_485962.481-Rest,2020-01-02T09:21:58.000Z,52.360664,4.9276643,245,1
118973.768_482810.309-Rest,2020-01-02T09:24:10.000Z,52.332047,4.858671,75,1
123270.968_484716.696-Rest,2020-01-02T09:24:32.000Z,52.34944,4.921533,115,1
117102.126_487312.380-Rest,2020-01-02T09:24:37.000Z,52.37238,4.830707,95,1
123631.655_485936.272-Rest,2020-01-02T09:24:37.000Z,52.360424,4.926713,215,1
118973.768_482810.309-Rest,2020-01-02T09:25:18.000Z,52.332047,4.858671,225,0
123270.968_484716.696-Rest,2020-01-02T09:25:28.000Z,52.34944,4.921533,120,0
118330.290_487994.161-Rest,2020-01-02T09:25:56.000Z,52.37859,4.848666,385,1
123270.968_484716.696-Rest,2020-01-02T09:26:36.000Z,52.34944,4.921533,285,0
124968.357_490453.285-Rest,2020-01-02T09:26:37.000Z,52.401096,4.9459314,2570,1
121805.326_484504.157-Rest,2020-01-02T09:27:03.000Z,52.347446,4.9000444,185,1
121928.032_483921.708-Rest,2020-01-02T09:27:26.000Z,52.34222,4.901902,210,1
122804.596_485887.913-Rest,2020-01-02T09:28:07.000Z,52.359943,4.9145765,160,1
121805.326_484504.157-Rest,2020-01-02T09:28:31.000Z,52.347446,4.9000444,245,0
123466.020_486382.334-Rest,2020-01-02T09:29:25.000Z,52.364426,4.9242396,390,1
121940.703_483947.072-Rest,2020-01-02T09:30:17.000Z,52.34245,4.902086,115,1
122882.124_485905.601-Rest,2020-01-02T09:30:52.000Z,52.360107,4.915713,290,1
121577.372_492688.930-Rest,2020-01-02T09:31:56.000Z,52.42099,4.8958845,2870,1
121946.111_484011.224-Rest,2020-01-02T09:33:30.000Z,52.343025,4.9021587,285,1
122867.404_485824.579-Rest,2020-01-02T09:34:11.000Z,52.359375,4.9155045,220,1
124498.392_490698.987-Rest,2020-01-02T09:34:20.000Z,52.40328,4.939004,2765,1
118212.941_488190.276-Rest,2020-01-02T09:35:21.000Z,52.380344,4.8469214,155,1
118907.906_482930.925-Rest,2020-01-02T09:35:52.000Z,52.333126,4.8576922,35,1
123652.512_483976.655-Rest,2020-01-02T09:36:03.000Z,52.34282,4.9272165,595,1
117606.327_486226.601-Rest,2020-01-02T09:36:30.000Z,52.362656,4.838231,105,1
118907.906_482930.925-Rest,2020-01-02T09:36:59.000Z,52.333126,4.8576922,110,0
121916.240_484085.133-Rest,2020-01-02T09:37:02.000Z,52.34369,4.901713,190,1
124601.901_487387.736-Rest,2020-01-02T09:37:28.000Z,52.373524,4.9408245,335,1
118887.306_484928.437-Rest,2020-01-02T09:37:46.000Z,52.351074,4.857176,345,1
118887.306_484928.437-Rest,2020-01-02T09:38:26.000Z,52.351074,4.857176,295,0
121860.082_492708.986-Rest,2020-01-02T09:38:50.000Z,52.42119,4.9000382,2645,1
121916.240_484085.133-Rest,2020-01-02T09:39:41.000Z,52.34369,4.901713,230,0
123361.793_484037.014-Rest,2020-01-02T09:39:50.000Z,52.34334,4.92293,90,1
121916.240_484085.133-Rest,2020-01-02T09:40:39.000Z,52.34369,4.901713,305,0
124765.428_487440.640-Rest,2020-01-02T09:40:53.000Z,52.37401,4.943221,315,1
118806.165_482965.350-Rest,2020-01-02T09:40:55.000Z,52.333427,4.856196,125,1
124539.683_490581.510-Rest,2020-01-02T09:41:49.000Z,52.402225,4.9396214,2745,1
119021.092_484989.587-Rest,2020-01-02T09:41:57.000Z,52.351635,4.859133,460,1
122752.058_485787.982-Rest,2020-01-02T09:42:00.000Z,52.35904,4.913815,120,1
118806.165_482965.350-Rest,2020-01-02T09:42:04.000Z,52.333427,4.856196,105,0
122752.058_485787.982-Rest,2020-01-02T09:43:10.000Z,52.35904,4.913815,155,0
