id,dateObserved,lat,long,weight,day_diff
117680.070_487439.123-Rest,2020-01-02T09:44:46.000Z,52.373558,4.839179,635,1
118872.288_482969.537-Rest,2020-01-02T09:44:54.000Z,52.33347,4.8571653,45,1
123527.221_484192.374-Rest,2020-01-02T09:45:36.000Z,52.344746,4.925343,90,1
118872.288_482969.537-Rest,2020-01-02T09:46:00.000Z,52.33347,4.8571653,225,0
124995.801_487537.485-Rest,2020-01-02T09:46:41.000Z,52.374893,4.946595,360,1
119290.677_485094.125-Rest,2020-01-02T09:46:56.000Z,52.352592,4.863078,415,1
122005.566_484244.623-Rest,2020-01-02T09:47:47.000Z,52.345127,4.9030085,290,1
118872.567_482879.761-Rest,2020-01-02T09:48:34.000Z,52.332664,4.857179,105,1
122719.209_485836.181-Rest,2020-01-02T09:48:41.000Z,52.359474,4.913328,430,1
125115.830_487557.831-Rest,2020-01-02T09:48:55.000Z,52.37508,4.948356,425,1
117676.520_485168.773-Rest,2020-01-02T09:49:25.000Z,52.353153,4.839379,540,1
118872.567_482879.761-Rest,2020-01-02T09:50:26.000Z,52.332664,4.857179,845,0
119153.377_485038.628-Rest,2020-01-02T09:50:49.000Z,52.352085,4.861069,490,1
125098.225_487499.133-Rest,2020-01-02T09:51:34.000Z,52.374554,4.948103,190,1
119153.377_485038.628-Rest,2020-01-02T09:52:09.000Z,52.352085,4.861069,110,0
118872.897_482821.561-Rest,2020-01-02T09:52:31.000Z,52.332138,4.85719,105,1
122769.011_485732.941-Rest,2020-01-02T09:53:16.000Z,52.358547,4.914069,55,1
118872.897_482821.561-Rest,2020-01-02T09:53:42.000Z,52.332138,4.85719,215,0
122769.011_485732.941-Rest,2020-01-02T09:54:25.000Z,52.358547,4.914069,165,0
118136.653_488213.002-Rest,2020-01-02T09:54:56.000Z,52.380547,4.8457985,110,1
124989.909_487480.330-Rest,2020-01-02T09:55:20.000Z,52.37438,4.946514,1040,1
124932.271_482031.499-Rest,2020-01-02T09:56:14.000Z,52.325405,4.9461546,320,1
118848.479_482791.163-Rest,2020-01-02T09:56:19.000Z,52.331863,4.8568354,220,1
124989.909_487480.330-Rest,2020-01-02T09:56:51.000Z,52.37438,4.946514,490,0
118848.479_482791.163-Rest,2020-01-02T09:57:34.000Z,52.331863,4.8568354,110,0
117454.040_485463.066-Rest,2020-01-02T09:57:37.000Z,52.355785,4.8360806,755,1
122616.070_485671.280-Rest,2020-01-02T09:58:49.000Z,52.357983,4.91183,180,1
124927.945_481950.327-Rest,2020-01-02T09:58:57.000Z,52.324673,4.9460983,255,1
122616.070_485671.280-Rest,2020-01-02T10:00:11.000Z,52.357983,4.91183,105,0
124894.220_487418.623-Rest,2020-01-02T10:00:19.000Z,52.373817,4.9451146,155,1
118883.764_482585.820-Rest,2020-01-02T10:01:05.000Z,52.33002,4.857375,10,1
124894.220_487418.623-Rest,2020-01-02T10:01:22.000Z,52.373817,4.9451146,490,0
118883.764_482585.820-Rest,2020-01-02T10:02:16.000Z,52.33002,4.857375,220,0
116745.076_485841.395-Rest,2020-01-02T10:03:05.000Z,52.359135,4.8256316,75,1
119461.279_485097.597-Rest,2020-01-02T10:03:45.000Z,52.352634,4.865582,480,1
122009.315_483941.235-Rest,2020-01-02T10:04:59.000Z,52.3424,4.903093,310,1
118884.072_482459.713-Rest,2020-01-02T10:05:16.000Z,52.328888,4.8573933,140,1
124670.091_481808.144-Rest,2020-01-02T10:05:37.000Z,52.323383,4.942329,205,1
124983.014_487398.047-Rest,2020-01-02T10:05:42.000Z,52.37364,4.94642,475,1
118224.884_487977.705-Rest,2020-01-02T10:05:45.000Z,52.378437,4.8471203,375,1
122009.315_483941.235-Rest,2020-01-02T10:06:30.000Z,52.3424,4.903093,200,0
124983.014_487398.047-Rest,2020-01-02T10:06:40.000Z,52.37364,4.94642,20,0
118884.072_482459.713-Rest,2020-01-02T10:06:55.000Z,52.328888,4.8573933,115,0
116461.015_485804.810-Rest,2020-01-02T10:07:11.000Z,52.358788,4.821466,60,1
118224.884_487977.705-Rest,2020-01-02T10:07:19.000Z,52.378437,4.8471203,130,0
123632.700_485919.935-Rest,2020-01-02T10:07:31.000Z,52.36028,4.9267297,475,1
125019.514_483874.994-Rest,2020-01-02T10:08:27.000Z,52.341976,4.94727,370,1
118884.072_482459.713-Rest,2020-01-02T10:08:34.000Z,52.328888,4.8573933,150,0
124656.441_481732.340-Rest,2020-01-02T10:08:47.000Z,52.3227,4.9421353,425,1
122001.930_483871.243-Rest,2020-01-02T10:09:26.000Z,52.34177,4.9029913,230,1
124898.715_487382.508-Rest,2020-01-02T10:10:15.000Z,52.373493,4.9451838,230,1
125019.514_483874.994-Rest,2020-01-02T10:10:16.000Z,52.341976,4.94727,175,0
123733.719_485960.730-Rest,2020-01-02T10:10:28.000Z,52.36065,4.928209,415,1
124599.009_481768.428-Rest,2020-01-02T10:11:11.000Z,52.32302,4.94129,145,1
115999.771_485605.900-Rest,2020-01-02T10:11:59.000Z,52.356968,4.8147182,150,1
124740.873_487354.503-Rest,2020-01-02T10:12:34.000Z,52.373234,4.942868,480,1
121995.528_483785.850-Rest,2020-01-02T10:12:58.000Z,52.341003,4.902906,185,1
123880.413_486004.585-Rest,2020-01-02T10:13:18.000Z,52.361053,4.9303584,245,1
118883.623_482224.491-Rest,2020-01-02T10:13:19.000Z,52.326775,4.857412,280,1
124549.098_481681.498-Rest,2020-01-02T10:13:20.000Z,52.32224,4.9405656,130,1
121995.528_483785.850-Rest,2020-01-02T10:13:58.000Z,52.341003,4.902906,175,0
119656.627_485363.794-Rest,2020-01-02T10:14:30.000Z,52.355038,4.868421,345,1
118883.623_482224.491-Rest,2020-01-02T10:14:42.000Z,52.326775,4.857412,75,0
124920.404_483867.907-Rest,2020-01-02T10:15:22.000Z,52.341908,4.9458165,490,1
118883.623_482224.491-Rest,2020-01-02T10:15:48.000Z,52.326775,4.857412,225,0
124625.600_481632.678-Rest,2020-01-02T10:15:56.000Z,52.321804,4.941692,245,1
122948.028_489134.969-Rest,2020-01-02T10:16:24.000Z,52.389133,4.9163723,2755,1
122051.766_483777.491-Rest,2020-01-02T10:17:27.000Z,52.34093,4.903732,5,1
123717.862_485872.802-Rest,2020-01-02T10:18:01.000Z,52.35986,4.927984,795,1
124347.512_487725.912-Rest,2020-01-02T10:18:02.000Z,52.37655,4.9370584,425,1
123437.197_484995.554-Rest,2020-01-02T10:18:08.000Z,52.35196,4.9239464,250,1
122051.766_483777.491-Rest,2020-01-02T10:18:22.000Z,52.34093,4.903732,215,0
124741.603_481696.695-Rest,2020-01-02T10:18:24.000Z,52.322384,4.943388,225,1
118883.838_482067.797-Rest,2020-01-02T10:18:25.000Z,52.325367,4.857432,155,1
124816.366_483768.140-Rest,2020-01-02T10:18:55.000Z,52.341007,4.9442987,180,1
124347.512_487725.912-Rest,2020-01-02T10:19:01.000Z,52.37655,4.9370584,420,0
116004.300_484658.750-Rest,2020-01-02T10:19:36.000Z,52.348454,4.8148947,75,1
118883.838_482067.797-Rest,2020-01-02T10:19:55.000Z,52.325367,4.857432,125,0
123717.862_485872.802-Rest,2020-01-02T10:20:03.000Z,52.35986,4.927984,710,0
122035.413_484690.905-Rest,2020-01-02T10:20:15.000Z,52.34914,4.9034023,800,1
124347.512_487725.912-Rest,2020-01-02T10:20:16.000Z,52.37655,4.9370584,435,0
122065.754_483936.371-Rest,2020-01-02T10:21:35.000Z,52.342358,4.9039216,255,1
118882.828_481928.981-Rest,2020-01-02T10:22:16.000Z,52.32412,4.857432,215,1
124789.174_481630.282-Rest,2020-01-02T10:22:17.000Z,52.32179,4.9440913,225,1
124662.988_483794.348-Rest,2020-01-02T10:22:57.000Z,52.341232,4.9420457,310,1
122065.754_483936.371-Rest,2020-01-02T10:23:00.000Z,52.342358,4.9039216,190,0
118882.828_481928.981-Rest,2020-01-02T10:23:25.000Z,52.32412,4.857432,80,0
123607.232_485853.758-Rest,2020-01-02T10:23:31.000Z,52.35968,4.926362,280,1
124662.988_483794.348-Rest,2020-01-02T10:23:58.000Z,52.341232,4.9420457,270,0
118882.828_481928.981-Rest,2020-01-02T10:24:08.000Z,52.32412,4.857432,45,0
123243.607_488781.798-Rest,2020-01-02T10:25:38.000Z,52.385975,4.9207478,2000,1
121693.486_484612.620-Rest,2020-01-02T10:26:02.000Z,52.348415,4.898392,840,1
122132.003_483925.888-Rest,2020-01-02T10:26:37.000Z,52.34227,4.904895,175,1
118881.463_481787.180-Rest,2020-01-02T10:27:40.000Z,52.322845,4.857427,200,1
122132.003_483925.888-Rest,2020-01-02T10:27:46.000Z,52.34227,4.904895,300,0
124563.627_483744.202-Rest,2020-01-02T10:27:52.000Z,52.340775,4.9405923,115,1
118881.463_481787.180-Rest,2020-01-02T10:28:48.000Z,52.322845,4.857427,225,0
124563.627_483744.202-Rest,2020-01-02T10:29:14.000Z,52.340775,4.9405923,215,0
115134.897_484991.750-Rest,2020-01-02T10:29:38.000Z,52.351387,4.8020964,100,1
124870.293_481448.255-Rest,2020-01-02T10:30:47.000Z,52.32016,4.9452977,300,1
123510.373_489069.556-Rest,2020-01-02T10:31:02.000Z,52.388577,4.9246387,2570,1
118465.512_485620.976-Rest,2020-01-02T10:31:17.000Z,52.357273,4.85091,555,1
121532.972_484686.627-Rest,2020-01-02T10:33:18.000Z,52.34907,4.896029,530,1
118465.512_485620.976-Rest,2020-01-02T10:33:42.000Z,52.357273,4.85091,660,0
118894.374_482440.467-Rest,2020-01-02T10:34:19.000Z,52.328716,4.8575463,175,1
123539.846_485825.665-Rest,2020-01-02T10:35:07.000Z,52.359425,4.9253755,550,1
118894.374_482440.467-Rest,2020-01-02T10:35:24.000Z,52.328716,4.8575463,95,0
123411.266_489124.281-Rest,2020-01-02T10:35:25.000Z,52.389065,4.923178,2840,1
121503.486_484785.362-Rest,2020-01-02T10:36:07.000Z,52.349957,4.8955865,565,1
123539.846_485825.665-Rest,2020-01-02T10:36:19.000Z,52.359425,4.9253755,15,0
124074.232_490989.870-Rest,2020-01-02T10:37:07.000Z,52.40587,4.9327445,2810,1
121503.486_484785.362-Rest,2020-01-02T10:37:11.000Z,52.349957,4.8955865,815,0
122403.668_489242.531-Rest,2020-01-02T10:37:22.000Z,52.390068,4.9083657,2655,1
118896.187_482564.354-Rest,2020-01-02T10:38:30.000Z,52.32983,4.8575597,160,1
124883.339_481327.054-Rest,2020-01-02T10:38:41.000Z,52.31907,4.9455,335,1
118896.187_482564.354-Rest,2020-01-02T10:39:38.000Z,52.32983,4.8575597,45,0
123396.831_489242.271-Rest,2020-01-02T10:39:47.000Z,52.390125,4.922955,2315,1
123454.574_485789.843-Rest,2020-01-02T10:40:00.000Z,52.3591,4.924127,395,1
121820.237_484925.871-Rest,2020-01-02T10:41:21.000Z,52.35124,4.9002213,800,1
124203.634_491056.789-Rest,2020-01-02T10:41:36.000Z,52.406475,4.93464,2850,1
118902.837_482728.849-Rest,2020-01-02T10:41:58.000Z,52.33131,4.8576393,200,1
124780.765_481398.317-Rest,2020-01-02T10:42:34.000Z,52.319706,4.943989,690,1
123352.392_485742.922-Rest,2020-01-02T10:42:47.000Z,52.35867,4.9226317,225,1
121820.237_484925.871-Rest,2020-01-02T10:42:49.000Z,52.35124,4.9002213,755,0
118902.837_482728.849-Rest,2020-01-02T10:43:07.000Z,52.33131,4.8576393,85,0
123242.793_485698.636-Rest,2020-01-02T10:45:00.000Z,52.358265,4.921027,295,1
124795.440_481279.800-Rest,2020-01-02T10:45:39.000Z,52.31864,4.944215,360,1
123242.793_485698.636-Rest,2020-01-02T10:45:56.000Z,52.358265,4.921027,200,0
122031.386_484826.746-Rest,2020-01-02T10:46:25.000Z,52.35036,4.9033303,195,1
122031.386_484826.746-Rest,2020-01-02T10:47:38.000Z,52.35036,4.9033303,1060,0
123931.701_491069.065-Rest,2020-01-02T10:48:19.000Z,52.40657,4.9306426,2625,1
123135.089_485650.555-Rest,2020-01-02T10:48:39.000Z,52.35783,4.9194508,225,1
123135.089_485650.555-Rest,2020-01-02T10:49:38.000Z,52.35783,4.9194508,300,0
118288.054_484967.674-Rest,2020-01-02T10:49:58.000Z,52.351387,4.8483763,710,1
123056.817_485617.456-Rest,2020-01-02T10:52:02.000Z,52.357525,4.918305,200,1
123056.817_485617.456-Rest,2020-01-02T10:53:12.000Z,52.357525,4.918305,240,0
122617.466_485879.667-Rest,2020-01-02T10:53:42.000Z,52.359856,4.9118304,470,1
124698.035_481580.074-Rest,2020-01-02T10:54:20.000Z,52.321335,4.942759,230,1
123002.185_485586.255-Rest,2020-01-02T10:56:16.000Z,52.357243,4.9175057,365,1
118244.089_484816.110-Rest,2020-01-02T10:57:04.000Z,52.350025,4.847748,690,1
124610.194_481531.108-Rest,2020-01-02T10:57:16.000Z,52.32089,4.9414754,225,1
122535.705_485828.928-Rest,2020-01-02T10:57:20.000Z,52.359398,4.910635,200,1
123002.185_485586.255-Rest,2020-01-02T10:57:33.000Z,52.357243,4.9175057,410,0
122535.705_485828.928-Rest,2020-01-02T10:58:33.000Z,52.359398,4.910635,225,0
124614.479_481405.698-Rest,2020-01-02T10:59:32.000Z,52.319763,4.9415493,0,1
124614.479_481405.698-Rest,2020-01-02T11:00:05.000Z,52.319763,4.9415493,615,0
122897.087_485539.803-Rest,2020-01-02T11:00:41.000Z,52.35682,4.9159675,475,1
122897.087_485539.803-Rest,2020-01-02T11:01:59.000Z,52.35682,4.9159675,365,0
118123.169_484776.176-Rest,2020-01-02T11:14:59.000Z,52.349655,4.8459773,565,1
122208.437_483803.909-Rest,2020-01-02T11:30:37.000Z,52.34118,4.9060283,165,1
122208.437_483803.909-Rest,2020-01-02T11:33:08.000Z,52.34118,4.9060283,305,0
124792.878_481083.667-Rest,2020-01-02T11:34:00.000Z,52.31688,4.944195,200,1
122179.514_483933.663-Rest,2020-01-02T11:36:12.000Z,52.342342,4.905591,155,1
124710.178_481232.665-Rest,2020-01-02T11:37:03.000Z,52.31821,4.9429684,355,1
122179.514_483933.663-Rest,2020-01-02T11:37:29.000Z,52.342342,4.905591,10,0
122970.715_486091.266-Rest,2020-01-02T11:39:12.000Z,52.36178,4.9169955,270,1
124693.739_481350.393-Rest,2020-01-02T11:40:27.000Z,52.31927,4.942717,345,1
119533.617_485205.265-Rest,2020-01-02T11:41:33.000Z,52.353607,4.866632,470,1
119656.627_485363.794-Rest,2020-01-02T11:46:12.000Z,52.355038,4.868421,235,0
124958.809_481406.088-Rest,2020-01-02T11:46:59.000Z,52.319786,4.9465995,160,1
122137.432_483997.143-Rest,2020-01-02T11:49:38.000Z,52.34291,4.9049673,145,1
119346.717_485031.499-Rest,2020-01-02T11:50:42.000Z,52.35203,4.8639073,240,1
119346.717_485031.499-Rest,2020-01-02T11:51:53.000Z,52.35203,4.8639073,260,0
122142.559_484098.471-Rest,2020-01-02T11:52:36.000Z,52.343822,4.9050326,220,1
122142.559_484098.471-Rest,2020-01-02T11:54:17.000Z,52.343822,4.9050326,200,0
122122.572_484196.926-Rest,2020-01-02T11:59:32.000Z,52.344704,4.90473,280,1
122015.694_484059.366-Rest,2020-01-02T12:04:29.000Z,52.34346,4.903175,175,1
122015.694_484059.366-Rest,2020-01-02T12:05:46.000Z,52.34346,4.903175,305,0
118787.476_484420.545-Rest,2020-01-02T12:06:33.000Z,52.346504,4.8557653,215,1
118787.476_484420.545-Rest,2020-01-02T12:07:47.000Z,52.346504,4.8557653,275,0
124507.541_484665.452-Rest,2020-01-02T12:15:54.000Z,52.349052,4.939686,530,1
124507.541_484665.452-Rest,2020-01-02T12:17:00.000Z,52.349052,4.939686,90,0
118606.150_484295.065-Rest,2020-01-02T12:17:54.000Z,52.345364,4.853118,300,1
118606.150_484295.065-Rest,2020-01-02T12:19:02.000Z,52.345364,4.853118,285,0
123615.611_485613.097-Rest,2020-01-02T12:19:25.000Z,52.35752,4.9265075,120,1
124217.193_490061.232-Rest,2020-01-02T12:22:25.000Z,52.39753,4.934931,2635,1
123740.836_485804.319-Rest,2020-01-02T12:22:46.000Z,52.359245,4.928328,550,1
123591.689_485509.250-Rest,2020-01-02T12:23:31.000Z,52.356586,4.926166,325,1
124260.459_484535.147-Rest,2020-01-02T12:24:20.000Z,52.347866,4.936072,215,1
123740.836_485804.319-Rest,2020-01-02T12:24:21.000Z,52.359245,4.928328,145,0
123591.689_485509.250-Rest,2020-01-02T12:24:43.000Z,52.356586,4.926166,315,0
123633.137_485760.773-Rest,2020-01-02T12:28:14.000Z,52.35885,4.926751,400,1
123510.222_485478.162-Rest,2020-01-02T12:28:29.000Z,52.3563,4.924973,280,1
124155.060_484353.949-Rest,2020-01-02T12:29:27.000Z,52.346233,4.934541,295,1
123633.137_485760.773-Rest,2020-01-02T12:29:31.000Z,52.35885,4.926751,135,0
124333.094_489759.926-Rest,2020-01-02T12:30:05.000Z,52.39483,4.936661,2565,1
123388.425_485423.964-Rest,2020-01-02T12:31:38.000Z,52.35581,4.9231906,400,1
123388.425_485423.964-Rest,2020-01-02T12:32:56.000Z,52.35581,4.9231906,525,0
124570.423_487794.353-Rest,2020-01-02T12:34:35.000Z,52.37718,4.9403257,660,1
119527.826_487016.484-Rest,2020-01-02T12:35:24.000Z,52.369884,4.866356,240,1
124715.435_489991.937-Rest,2020-01-02T12:35:56.000Z,52.396935,4.942257,2420,1
122710.293_485465.078-Rest,2020-01-02T12:36:22.000Z,52.356136,4.913233,290,1
119527.826_487016.484-Rest,2020-01-02T12:36:55.000Z,52.369884,4.866356,100,0
122611.356_485427.337-Rest,2020-01-02T12:39:36.000Z,52.355793,4.911784,420,1
124000.509_484660.183-Rest,2020-01-02T12:41:08.000Z,52.348976,4.9322453,245,1
119568.810_486908.934-Rest,2020-01-02T12:41:37.000Z,52.36892,4.866969,220,1
124258.358_487056.601-Rest,2020-01-02T12:41:59.000Z,52.37053,4.9358106,260,1
124258.358_487056.601-Rest,2020-01-02T12:43:09.000Z,52.37053,4.9358106,15,0
124258.358_487056.601-Rest,2020-01-02T12:44:03.000Z,52.37053,4.9358106,490,0
124266.655_487095.234-Rest,2020-01-02T12:46:36.000Z,52.370876,4.935929,305,1
124850.192_483996.702-Rest,2020-01-02T12:46:59.000Z,52.34306,4.9447746,340,1
124266.655_487095.234-Rest,2020-01-02T12:48:49.000Z,52.370876,4.935929,315,0
118298.081_484499.575-Rest,2020-01-02T12:52:00.000Z,52.347183,4.8485746,1030,1
118238.606_484334.853-Rest,2020-01-02T12:56:02.000Z,52.3457,4.8477197,230,1
118214.832_484591.519-Rest,2020-01-02T13:04:34.000Z,52.348003,4.847343,35,1
118214.832_484591.519-Rest,2020-01-02T13:06:09.000Z,52.348003,4.847343,1040,0
118294.889_484655.096-Rest,2020-01-02T13:11:34.000Z,52.34858,4.8485107,775,1
118294.889_484655.096-Rest,2020-01-02T13:15:24.000Z,52.34858,4.8485107,865,0
120923.224_484758.431-Rest,2020-01-02T13:39:53.000Z,52.349678,4.887073,505,1
120923.224_484758.431-Rest,2020-01-02T13:40:20.000Z,52.349678,4.887073,15,0
118831.676_486181.682-Rest,2020-01-02T13:40:35.000Z,52.362335,4.8562245,190,1
118852.780_485957.565-Rest,2020-01-02T13:45:23.000Z,52.36032,4.8565583,80,1
118821.227_485894.987-Rest,2020-01-02T13:49:44.000Z,52.359756,4.856102,70,1
118821.227_485894.987-Rest,2020-01-02T13:51:06.000Z,52.359756,4.856102,35,0
118720.674_485851.081-Rest,2020-01-02T14:00:33.000Z,52.359356,4.8546305,230,1
118691.543_486244.757-Rest,2020-01-02T14:07:41.000Z,52.362892,4.8541603,355,1